t_ms,raw,mv,val3,val4
271,3473,3299,0,0
272,3471,3297,0,0
273,3470,3296,0,0
274,3470,3296,0,0
275,3472,3298,0,0
276,3473,3299,0,0
277,3472,3298,0,0
278,3472,3298,0,0
279,3471,3297,0,0
280,3470,3296,0,0
281,3470,3296,0,0
282,3470,3296,0,0
283,3472,3298,0,0
284,3470,3296,0,0
285,3470,3296,0,0
286,3471,3297,0,0
287,3471,3297,0,0
288,3471,3297,0,0
289,3471,3297,0,0
290,3471,3297,0,0
291,3474,3300,0,0
292,3470,3296,0,0
293,3473,3299,0,0
294,3472,3298,0,0
295,3471,3297,0,0
296,3473,3299,0,0
297,3472,3298,0,0
298,3473,3299,0,0
299,3472,3298,0,0
300,3472,3298,0,0
301,3472,3298,0,0
302,3472,3298,0,0
303,3470,3296,0,0
304,3471,3297,0,0
305,3472,3298,0,0
306,3472,3298,0,0
307,3474,3300,0,0
308,3472,3298,0,0
309,3473,3299,0,0
310,3470,3296,0,0
311,3473,3299,0,0
312,3475,3301,0,0
313,3472,3298,0,0
314,3470,3296,0,0
315,3473,3299,0,0
316,3473,3299,0,0
317,3471,3297,0,0
318,3472,3298,0,0
319,3473,3299,0,0
320,3473,3299,0,0
321,3472,3298,0,0
322,3472,3298,0,0
323,3472,3298,0,0
324,3471,3297,0,0
325,3472,3298,0,0
326,3473,3299,0,0
327,3471,3297,0,0
328,3473,3299,0,0
329,3472,3298,0,0
330,3471,3297,0,0
331,3472,3298,0,0
332,3470,3296,0,0
333,3471,3297,0,0
334,3472,3298,0,0
335,3470,3296,0,0
336,3470,3296,0,0
337,3468,3295,0,0
338,3475,3301,0,0
339,3473,3299,0,0
340,3472,3298,0,0
341,3470,3296,0,0
342,3473,3299,0,0
343,3472,3298,0,0
344,3472,3298,0,0
345,3474,3300,0,0
346,3470,3296,0,0
347,3469,3295,0,0
348,3472,3298,0,0
349,3472,3298,0,0
350,3473,3299,0,0
351,3473,3299,0,0
352,3471,3297,0,0
353,3472,3298,0,0
354,3472,3298,0,0
355,3473,3299,0,0
356,3471,3297,0,0
357,3472,3298,0,0
358,3471,3297,0,0
359,3474,3300,0,0
360,3469,3295,0,0
361,3471,3297,0,0
362,3471,3297,0,0
363,3469,3295,0,0
364,3471,3297,0,0
365,3471,3297,0,0
366,3470,3296,0,0
367,3470,3296,0,0
368,3472,3298,0,0
369,3471,3297,0,0
370,3474,3300,0,0
371,3470,3296,0,0
372,3470,3296,0,0
373,3471,3297,0,0
374,3472,3298,0,0
375,3470,3296,0,0
376,3473,3299,0,0
377,3471,3297,0,0
378,3474,3300,0,0
379,3470,3296,0,0
380,3470,3296,0,0
381,3472,3298,0,0
382,3473,3299,0,0
383,3469,3295,0,0
384,3469,3295,0,0
385,3472,3298,0,0
386,3474,3300,0,0
387,3473,3299,0,0
388,3470,3296,0,0
389,3472,3298,0,0
390,3473,3299,0,0
391,3471,3297,0,0
392,3473,3299,0,0
393,3471,3297,0,0
394,3473,3299,0,0
395,3470,3296,0,0
396,3472,3298,0,0
397,3470,3296,0,0
398,3474,3300,0,0
399,3474,3300,0,0
400,3472,3298,0,0
401,3472,3298,0,0
402,3473,3299,0,0
403,3470,3296,0,0
404,3471,3297,0,0
405,3473,3299,0,0
406,3470,3296,0,0
407,3472,3298,0,0
408,3471,3297,0,0
409,3472,3298,0,0
410,3473,3299,0,0
411,3471,3297,0,0
412,3472,3298,0,0
413,3472,3298,0,0
414,3469,3295,0,0
415,3474,3300,0,0
416,3471,3297,0,0
417,3473,3299,0,0
418,3472,3298,0,0
419,3471,3297,0,0
420,3470,3296,0,0
421,3472,3298,0,0
422,3473,3299,0,0
423,3469,3295,0,0
424,3471,3297,0,0
425,3469,3295,0,0
426,3470,3296,0,0
427,3472,3298,0,0
428,3469,3295,0,0
429,3470,3296,0,0
430,3470,3296,0,0
431,3472,3298,0,0
432,3470,3296,0,0
433,3470,3296,0,0
434,3472,3298,0,0
435,3472,3298,0,0
436,3470,3296,0,0
437,3471,3297,0,0
438,3474,3300,0,0
439,3472,3298,0,0
440,3472,3298,0,0
441,3472,3298,0,0
442,3470,3296,0,0
443,3470,3296,0,0
444,3471,3297,0,0
445,3472,3298,0,0
446,3471,3297,0,0
447,3469,3295,0,0
448,3472,3298,0,0
449,3472,3298,0,0
450,3473,3299,0,0
451,3470,3296,0,0
452,3472,3298,0,0
453,3472,3298,0,0
454,3470,3296,0,0
455,3472,3298,0,0
456,3469,3295,0,0
457,3470,3296,0,0
458,3471,3297,0,0
459,3471,3297,0,0
460,3470,3296,0,0
461,3470,3296,0,0
462,3471,3297,0,0
463,3470,3296,0,0
464,3470,3296,0,0
465,3474,3300,0,0
466,3472,3298,0,0
467,3471,3297,0,0
468,3470,3296,0,0
469,3473,3299,0,0
470,3473,3299,0,0
471,3472,3298,0,0
472,3472,3298,0,0
473,3471,3297,0,0
474,3475,3301,0,0
475,3470,3296,0,0
476,3472,3298,0,0
477,3470,3296,0,0
478,3473,3299,0,0
479,3472,3298,0,0
480,3467,3294,0,0
481,3468,3295,0,0
482,3469,3295,0,0
483,3470,3296,0,0
484,3469,3295,0,0
485,3470,3296,0,0
486,3472,3298,0,0
487,3472,3298,0,0
488,3472,3298,0,0
489,3471,3297,0,0
490,3471,3297,0,0
491,3471,3297,0,0
492,3470,3296,0,0
493,3472,3298,0,0
494,3472,3298,0,0
495,3471,3297,0,0
496,3472,3298,0,0
497,3471,3297,0,0
498,3472,3298,0,0
499,3471,3297,0,0
500,3474,3300,0,0
501,3471,3297,0,0
502,3472,3298,0,0
503,3469,3295,0,0
504,3469,3295,0,0
505,3473,3299,0,0
506,3470,3296,0,0
507,3473,3299,0,0
508,3471,3297,0,0
509,3472,3298,0,0
510,3471,3297,0,0
511,3470,3296,0,0
512,3471,3297,0,0
513,3471,3297,0,0
514,3472,3298,0,0
515,3470,3296,0,0
516,3472,3298,0,0
517,3473,3299,0,0
518,3472,3298,0,0
519,3470,3296,0,0
520,3471,3297,0,0
521,3471,3297,0,0
522,3471,3297,0,0
523,3472,3298,0,0
524,3471,3297,0,0
525,3473,3299,0,0
526,3471,3297,0,0
527,3470,3296,0,0
528,3473,3299,0,0
529,3472,3298,0,0
530,3469,3295,0,0
531,3474,3300,0,0
532,3473,3299,0,0
533,3472,3298,0,0
534,3472,3298,0,0
535,3471,3297,0,0
536,3469,3295,0,0
537,3474,3300,0,0
538,3473,3299,0,0
539,3470,3296,0,0
540,3469,3295,0,0
541,3473,3299,0,0
542,3472,3298,0,0
543,3470,3296,0,0
544,3469,3295,0,0
545,3471,3297,0,0
546,3473,3299,0,0
547,3470,3296,0,0
548,3473,3299,0,0
549,3471,3297,0,0
550,3472,3298,0,0
551,3471,3297,0,0
552,3469,3295,0,0
553,3471,3297,0,0
554,3470,3296,0,0
555,3472,3298,0,0
556,3471,3297,0,0
557,3469,3295,0,0
558,3473,3299,0,0
559,3471,3297,0,0
560,3471,3297,0,0
561,3472,3298,0,0
562,3472,3298,0,0
563,3472,3298,0,0
564,3469,3295,0,0
565,3470,3296,0,0
566,3470,3296,0,0
567,3471,3297,0,0
568,3471,3297,0,0
569,3470,3296,0,0
570,3475,3301,0,0
571,3473,3299,0,0
572,3469,3295,0,0
573,3471,3297,0,0
574,3473,3299,0,0
575,3472,3298,0,0
576,3471,3297,0,0
577,3472,3298,0,0
578,3471,3297,0,0
579,3472,3298,0,0
580,3473,3299,0,0
581,3472,3298,0,0
582,3472,3298,0,0
583,3473,3299,0,0
584,3471,3297,0,0
585,3472,3298,0,0
586,3471,3297,0,0
587,3469,3295,0,0
588,3472,3298,0,0
589,3472,3298,0,0
590,3471,3297,0,0
591,3470,3296,0,0
592,3471,3297,0,0
593,3471,3297,0,0
594,3473,3299,0,0
595,3473,3299,0,0
596,3472,3298,0,0
597,3474,3300,0,0
598,3472,3298,0,0
599,3472,3298,0,0
600,3471,3297,0,0
601,3470,3296,0,0
602,3470,3296,0,0
603,3474,3300,0,0
604,3472,3298,0,0
605,3472,3298,0,0
606,3471,3297,0,0
607,3471,3297,0,0
608,3470,3296,0,0
609,3470,3296,0,0
610,3471,3297,0,0
611,3470,3296,0,0
612,3471,3297,0,0
613,3471,3297,0,0
614,3472,3298,0,0
615,3472,3298,0,0
616,3470,3296,0,0
617,3470,3296,0,0
618,3471,3297,0,0
619,3469,3295,0,0
620,3474,3300,0,0
621,3470,3296,0,0
622,3471,3297,0,0
623,3471,3297,0,0
624,3469,3295,0,0
625,3473,3299,0,0
626,3471,3297,0,0
627,3471,3297,0,0
628,3474,3300,0,0
629,3471,3297,0,0
630,3471,3297,0,0
631,3472,3298,0,0
632,3470,3296,0,0
633,3470,3296,0,0
634,3471,3297,0,0
635,3473,3299,0,0
636,3471,3297,0,0
637,3471,3297,0,0
638,3469,3295,0,0
639,3469,3295,0,0
640,3472,3298,0,0
641,3471,3297,0,0
642,3472,3298,0,0
643,3473,3299,0,0
644,3471,3297,0,0
645,3470,3296,0,0
646,3470,3296,0,0
647,3474,3300,0,0
648,3469,3295,0,0
649,3469,3295,0,0
650,3470,3296,0,0
651,3469,3295,0,0
652,3469,3295,0,0
653,3471,3297,0,0
654,3471,3297,0,0
655,3473,3299,0,0
656,3470,3296,0,0
657,3472,3298,0,0
658,3470,3296,0,0
659,3473,3299,0,0
660,3474,3300,0,0
661,3474,3300,0,0
662,3473,3299,0,0
663,3471,3297,0,0
664,3471,3297,0,0
665,3472,3298,0,0
666,3471,3297,0,0
667,3469,3295,0,0
668,3473,3299,0,0
669,3472,3298,0,0
670,3471,3297,0,0
671,3470,3296,0,0
672,3472,3298,0,0
673,3472,3298,0,0
674,3472,3298,0,0
675,3472,3298,0,0
676,3472,3298,0,0
677,3469,3295,0,0
678,3472,3298,0,0
679,3472,3298,0,0
680,3471,3297,0,0
681,3471,3297,0,0
682,3472,3298,0,0
683,3472,3298,0,0
684,3472,3298,0,0
685,3470,3296,0,0
686,3470,3296,0,0
687,3469,3295,0,0
688,3471,3297,0,0
689,3472,3298,0,0
690,3472,3298,0,0
691,3469,3295,0,0
692,3472,3298,0,0
693,3470,3296,0,0
694,3471,3297,0,0
695,3469,3295,0,0
696,3473,3299,0,0
697,3468,3295,0,0
698,3469,3295,0,0
699,3471,3297,0,0
700,3472,3298,0,0
701,3471,3297,0,0
702,3470,3296,0,0
703,3471,3297,0,0
704,3470,3296,0,0
705,3468,3295,0,0
706,3470,3296,0,0
707,3471,3297,0,0
708,3472,3298,0,0
709,3474,3300,0,0
710,3473,3299,0,0
711,3469,3295,0,0
712,3472,3298,0,0
713,3471,3297,0,0
714,3472,3298,0,0
715,3472,3298,0,0
716,3470,3296,0,0
717,3471,3297,0,0
718,3472,3298,0,0
719,3470,3296,0,0
720,3473,3299,0,0
721,3469,3295,0,0
722,3471,3297,0,0
723,3469,3295,0,0
724,3468,3295,0,0
725,3474,3300,0,0
726,3472,3298,0,0
727,3473,3299,0,0
728,3472,3298,0,0
729,3471,3297,0,0
730,3473,3299,0,0
731,3470,3296,0,0
732,3471,3297,0,0
733,3473,3299,0,0
734,3472,3298,0,0
735,3472,3298,0,0
736,3472,3298,0,0
737,3470,3296,0,0
738,3469,3295,0,0
739,3470,3296,0,0
740,3468,3295,0,0
741,3474,3300,0,0
742,3473,3299,0,0
743,3470,3296,0,0
744,3472,3298,0,0
745,3469,3295,0,0
746,3471,3297,0,0
747,3472,3298,0,0
748,3470,3296,0,0
749,3472,3298,0,0
750,3469,3295,0,0
751,3472,3298,0,0
752,3471,3297,0,0
753,3471,3297,0,0
754,3469,3295,0,0
755,3471,3297,0,0
756,3470,3296,0,0
757,3471,3297,0,0
758,3469,3295,0,0
759,3473,3299,0,0
760,3472,3298,0,0
761,3471,3297,0,0
762,3472,3298,0,0
763,3473,3299,0,0
764,3474,3300,0,0
765,3471,3297,0,0
766,3471,3297,0,0
767,3469,3295,0,0
768,3474,3300,0,0
769,3473,3299,0,0
770,3470,3296,0,0
771,3471,3297,0,0
772,3473,3299,0,0
773,3473,3299,0,0
774,3468,3295,0,0
775,3471,3297,0,0
776,3470,3296,0,0
777,3470,3296,0,0
778,3470,3296,0,0
779,3469,3295,0,0
780,3471,3297,0,0
781,3471,3297,0,0
782,3472,3298,0,0
783,3472,3298,0,0
784,3472,3298,0,0
785,3470,3296,0,0
786,3474,3300,0,0
787,3470,3296,0,0
788,3470,3296,0,0
789,3471,3297,0,0
790,3469,3295,0,0
791,3470,3296,0,0
792,3471,3297,0,0
793,3470,3296,0,0
794,3472,3298,0,0
795,3471,3297,0,0
796,3470,3296,0,0
797,3473,3299,0,0
798,3470,3296,0,0
799,3472,3298,0,0
800,3472,3298,0,0
801,3472,3298,0,0
802,3472,3298,0,0
803,3472,3298,0,0
804,3470,3296,0,0
805,3470,3296,0,0
806,3472,3298,0,0
807,3471,3297,0,0
808,3471,3297,0,0
809,3473,3299,0,0
810,3470,3296,0,0
811,3470,3296,0,0
812,3472,3298,0,0
813,3473,3299,0,0
814,3471,3297,0,0
815,3472,3298,0,0
816,3471,3297,0,0
817,3470,3296,0,0
818,3471,3297,0,0
819,3473,3299,0,0
820,3472,3298,0,0
821,3470,3296,0,0
822,3469,3295,0,0
823,3472,3298,0,0
824,3469,3295,0,0
825,3472,3298,0,0
826,3471,3297,0,0
827,3474,3300,0,0
828,3473,3299,0,0
829,3471,3297,0,0
830,3471,3297,0,0
831,3471,3297,0,0
832,3472,3298,0,0
833,3471,3297,0,0
834,3473,3299,0,0
835,3474,3300,0,0
836,3474,3300,0,0
837,3471,3297,0,0
838,3472,3298,0,0
839,3474,3300,0,0
840,3471,3297,0,0
841,3470,3296,0,0
842,3470,3296,0,0
843,3469,3295,0,0
844,3470,3296,0,0
845,3470,3296,0,0
846,3469,3295,0,0
847,3471,3297,0,0
848,3472,3298,0,0
849,3472,3298,0,0
850,3473,3299,0,0
851,3473,3299,0,0
852,3471,3297,0,0
853,3473,3299,0,0
854,3470,3296,0,0
855,3469,3295,0,0
856,3470,3296,0,0
857,3473,3299,0,0
858,3469,3295,0,0
859,3471,3297,0,0
860,3471,3297,0,0
861,3470,3296,0,0
862,3470,3296,0,0
863,3472,3298,0,0
864,3471,3297,0,0
865,3469,3295,0,0
866,3471,3297,0,0
867,3473,3299,0,0
868,3471,3297,0,0
869,3469,3295,0,0
870,3470,3296,0,0
871,3472,3298,0,0
872,3471,3297,0,0
873,3469,3295,0,0
874,3468,3295,0,0
875,3472,3298,0,0
876,3470,3296,0,0
877,3472,3298,0,0
878,3471,3297,0,0
879,3474,3300,0,0
880,3471,3297,0,0
881,3470,3296,0,0
882,3471,3297,0,0
883,3472,3298,0,0
884,3469,3295,0,0
885,3472,3298,0,0
886,3474,3300,0,0
887,3472,3298,0,0
888,3470,3296,0,0
889,3469,3295,0,0
890,3471,3297,0,0
891,3469,3295,0,0
892,3469,3295,0,0
893,3473,3299,0,0
894,3471,3297,0,0
895,3470,3296,0,0
896,3468,3295,0,0
897,3473,3299,0,0
898,3469,3295,0,0
899,3470,3296,0,0
900,3470,3296,0,0
901,3470,3296,0,0
902,3470,3296,0,0
903,3470,3296,0,0
904,3471,3297,0,0
905,3471,3297,0,0
906,3471,3297,0,0
907,3471,3297,0,0
908,3468,3295,0,0
909,3473,3299,0,0
910,3470,3296,0,0
911,3472,3298,0,0
912,3470,3296,0,0
913,3472,3298,0,0
914,3470,3296,0,0
915,3471,3297,0,0
916,3471,3297,0,0
917,3472,3298,0,0
918,3469,3295,0,0
919,3469,3295,0,0
920,3473,3299,0,0
921,3471,3297,0,0
922,3472,3298,0,0
923,3470,3296,0,0
924,3472,3298,0,0
925,3471,3297,0,0
926,3472,3298,0,0
927,3472,3298,0,0
928,3471,3297,0,0
929,3472,3298,0,0
930,3472,3298,0,0
931,3472,3298,0,0
932,3471,3297,0,0
933,3471,3297,0,0
934,3469,3295,0,0
935,3471,3297,0,0
936,3472,3298,0,0
937,3470,3296,0,0
938,3469,3295,0,0
939,3471,3297,0,0
940,3471,3297,0,0
941,3472,3298,0,0
942,3470,3296,0,0
943,3469,3295,0,0
944,3470,3296,0,0
945,3470,3296,0,0
946,3471,3297,0,0
947,3471,3297,0,0
948,3471,3297,0,0
949,3471,3297,0,0
950,3471,3297,0,0
951,3470,3296,0,0
952,3470,3296,0,0
953,3471,3297,0,0
954,3473,3299,0,0
955,3470,3296,0,0
956,3469,3295,0,0
957,3473,3299,0,0
958,3470,3296,0,0
959,3470,3296,0,0
960,3469,3295,0,0
961,3472,3298,0,0
962,3473,3299,0,0
963,3473,3299,0,0
964,3474,3300,0,0
965,3473,3299,0,0
966,3470,3296,0,0
967,3472,3298,0,0
968,3470,3296,0,0
969,3471,3297,0,0
970,3470,3296,0,0
971,3472,3298,0,0
972,3469,3295,0,0
973,3471,3297,0,0
974,3470,3296,0,0
975,3472,3298,0,0
976,3472,3298,0,0
977,3471,3297,0,0
978,3472,3298,0,0
979,3470,3296,0,0
980,3471,3297,0,0
981,3470,3296,0,0
982,3470,3296,0,0
983,3471,3297,0,0
984,3471,3297,0,0
985,3469,3295,0,0
986,3470,3296,0,0
987,3470,3296,0,0
988,3470,3296,0,0
989,3468,3295,0,0
990,3469,3295,0,0
991,3471,3297,0,0
992,3470,3296,0,0
993,3470,3296,0,0
994,3470,3296,0,0
995,3472,3298,0,0
996,3470,3296,0,0
997,3473,3299,0,0
998,3470,3296,0,0
999,3470,3296,0,0
1000,3472,3298,0,0
1001,3471,3297,0,0
1002,3471,3297,0,0
1003,3472,3298,0,0
1004,3472,3298,0,0
1005,3470,3296,0,0
1006,3471,3297,0,0
1007,3473,3299,0,0
1008,3473,3299,0,0
1009,3472,3298,0,0
1010,3472,3298,0,0
1011,3472,3298,0,0
1012,3469,3295,0,0
1013,3470,3296,0,0
1014,3469,3295,0,0
1015,3467,3294,0,0
1016,3472,3298,0,0
1017,3470,3296,0,0
1018,3471,3297,0,0
1019,3470,3296,0,0
1020,3471,3297,0,0
1021,3471,3297,0,0
1022,3472,3298,0,0
1023,3470,3296,0,0
1024,3472,3298,0,0
1025,3473,3299,0,0
1026,3473,3299,0,0
1027,3472,3298,0,0
1028,3472,3298,0,0
1029,3473,3299,0,0
1030,3470,3296,0,0
1031,3470,3296,0,0
1032,3472,3298,0,0
1033,3474,3300,0,0
1034,3471,3297,0,0
1035,3470,3296,0,0
1036,3470,3296,0,0
1037,3472,3298,0,0
1038,3469,3295,0,0
1039,3470,3296,0,0
1040,3472,3298,0,0
1041,3470,3296,0,0
1042,3472,3298,0,0
1043,3470,3296,0,0
1044,3470,3296,0,0
1045,3472,3298,0,0
1046,3473,3299,0,0
1047,3473,3299,0,0
1048,3470,3296,0,0
1049,3471,3297,0,0
1050,3471,3297,0,0
1051,3472,3298,0,0
1052,3471,3297,0,0
1053,3469,3295,0,0
1054,3469,3295,0,0
1055,3471,3297,0,0
1056,3470,3296,0,0
1057,3468,3295,0,0
1058,3473,3299,0,0
1059,3472,3298,0,0
1060,3473,3299,0,0
1061,3472,3298,0,0
1062,3474,3300,0,0
1063,3470,3296,0,0
1064,3469,3295,0,0
1065,3472,3298,0,0
1066,3473,3299,0,0
1067,3472,3298,0,0
1068,3470,3296,0,0
1069,3473,3299,0,0
1070,3473,3299,0,0
1071,3474,3300,0,0
1072,3471,3297,0,0
1073,3472,3298,0,0
1074,3471,3297,0,0
1075,3471,3297,0,0
1076,3472,3298,0,0
1077,3471,3297,0,0
1078,3471,3297,0,0
1079,3470,3296,0,0
1080,3471,3297,0,0
1081,3472,3298,0,0
1082,3472,3298,0,0
1083,3471,3297,0,0
1084,3473,3299,0,0
1085,3471,3297,0,0
1086,3474,3300,0,0
1087,3471,3297,0,0
1088,3472,3298,0,0
1089,3469,3295,0,0
1090,3470,3296,0,0
1091,3471,3297,0,0
1092,3473,3299,0,0
1093,3471,3297,0,0
1094,3472,3298,0,0
1095,3470,3296,0,0
1096,3471,3297,0,0
1097,3470,3296,0,0
1098,3470,3296,0,0
1099,3470,3296,0,0
1100,3473,3299,0,0
1101,3473,3299,0,0
1102,3469,3295,0,0
1103,3469,3295,0,0
1104,3473,3299,0,0
1105,3470,3296,0,0
1106,3469,3295,0,0
1107,3474,3300,0,0
1108,3471,3297,0,0
1109,3471,3297,0,0
1110,3468,3295,0,0
1111,3471,3297,0,0
1112,3472,3298,0,0
1113,3471,3297,0,0
1114,3470,3296,0,0
1115,3471,3297,0,0
1116,3471,3297,0,0
1117,3468,3295,0,0
1118,3471,3297,0,0
1119,3470,3296,0,0
1120,3469,3295,0,0
1121,3471,3297,0,0
1122,3468,3295,0,0
1123,3472,3298,0,0
1124,3471,3297,0,0
1125,3471,3297,0,0
1126,3473,3299,0,0
1127,3472,3298,0,0
1128,3471,3297,0,0
1129,3470,3296,0,0
1130,3472,3298,0,0
1131,3470,3296,0,0
1132,3468,3295,0,0
1133,3471,3297,0,0
1134,3468,3295,0,0
1135,3471,3297,0,0
1136,3472,3298,0,0
1137,3469,3295,0,0
1138,3470,3296,0,0
1139,3473,3299,0,0
1140,3472,3298,0,0
1141,3469,3295,0,0
1142,3472,3298,0,0
1143,3471,3297,0,0
1144,3472,3298,0,0
1145,3471,3297,0,0
1146,3470,3296,0,0
1147,3473,3299,0,0
1148,3471,3297,0,0
1149,3472,3298,0,0
1150,3474,3300,0,0
1151,3472,3298,0,0
1152,3474,3300,0,0
1153,3469,3295,0,0
1154,3474,3300,0,0
1155,3473,3299,0,0
1156,3470,3296,0,0
1157,3471,3297,0,0
1158,3472,3298,0,0
1159,3470,3296,0,0
1160,3471,3297,0,0
1161,3470,3296,0,0
1162,3473,3299,0,0
1163,3470,3296,0,0
1164,3469,3295,0,0
1165,3473,3299,0,0
1166,3472,3298,0,0
1167,3470,3296,0,0
1168,3472,3298,0,0
1169,3473,3299,0,0
1170,3469,3295,0,0
1171,3472,3298,0,0
1172,3473,3299,0,0
1173,3474,3300,0,0
1174,3474,3300,0,0
1175,3472,3298,0,0
1176,3471,3297,0,0
1177,3470,3296,0,0
1178,3472,3298,0,0
1179,3471,3297,0,0
1180,3474,3300,0,0
1181,3474,3300,0,0
1182,3472,3298,0,0
1183,3471,3297,0,0
1184,3470,3296,0,0
1185,3470,3296,0,0
1186,3469,3295,0,0
1187,3472,3298,0,0
1188,3470,3296,0,0
1189,3471,3297,0,0
1190,3469,3295,0,0
1191,3472,3298,0,0
1192,3472,3298,0,0
1193,3471,3297,0,0
1194,3472,3298,0,0
1195,3469,3295,0,0
1196,3471,3297,0,0
1197,3471,3297,0,0
1198,3471,3297,0,0
1199,3468,3295,0,0
1200,3472,3298,0,0
1201,3472,3298,0,0
1202,3471,3297,0,0
1203,3471,3297,0,0
1204,3471,3297,0,0
1205,3473,3299,0,0
1206,3469,3295,0,0
1207,3471,3297,0,0
1208,3471,3297,0,0
1209,3470,3296,0,0
1210,3469,3295,0,0
1211,3472,3298,0,0
1212,3471,3297,0,0
1213,3471,3297,0,0
1214,3471,3297,0,0
1215,3470,3296,0,0
1216,3468,3295,0,0
1217,3471,3297,0,0
1218,3470,3296,0,0
1219,3472,3298,0,0
1220,3473,3299,0,0
1221,3473,3299,0,0
1222,3473,3299,0,0
1223,3471,3297,0,0
1224,3470,3296,0,0
1225,3470,3296,0,0
1226,3474,3300,0,0
1227,3472,3298,0,0
1228,3471,3297,0,0
1229,3470,3296,0,0
1230,3471,3297,0,0
1231,3468,3295,0,0
1232,3472,3298,0,0
1233,3471,3297,0,0
1234,3471,3297,0,0
1235,3470,3296,0,0
1236,3472,3298,0,0
1237,3473,3299,0,0
1238,3471,3297,0,0
1239,3470,3296,0,0
1240,3471,3297,0,0
1241,3472,3298,0,0
1242,3468,3295,0,0
1243,3470,3296,0,0
1244,3473,3299,0,0
1245,3471,3297,0,0
1246,3474,3300,0,0
1247,3471,3297,0,0
1248,3472,3298,0,0
1249,3471,3297,0,0
1250,3471,3297,0,0
1251,3472,3298,0,0
