sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
44,180,0x0B4,Brake pressure R,Node 1,45318,0,psi_x10,1781358352.813195,45382042
45,188,0x0BC,Engine rpm,Node 4,45381,7,deg_x10,1781358352.813195,45382042
46,188,0x0BC,Engine rpm,Node 4,45482,6,deg_x10,1781358352.980557,45483857
47,188,0x0BC,Engine rpm,Node 4,45581,13,deg_x10,1781358353.219761,45582072
48,180,0x0B4,Brake pressure R,Node 1,45618,0,psi_x10,1781358353.311416,45682043
49,188,0x0BC,Engine rpm,Node 4,45681,12,deg_x10,1781358353.311416,45682043
50,180,0x0B4,Brake pressure R,Node 1,45718,0,psi_x10,1781358353.312210,45782039
51,188,0x0BC,Engine rpm,Node 4,45781,13,deg_x10,1781358353.312210,45782039
52,180,0x0B4,Brake pressure R,Node 1,45818,0,psi_x10,1781358353.313330,45882040
53,188,0x0BC,Engine rpm,Node 4,45881,13,deg_x10,1781358353.313330,45882040
54,188,0x0BC,Engine rpm,Node 4,45982,13,deg_x10,1781358353.794271,45983480
55,179,0x0B3,Brake pressure F,Node 1,46018,0,deg_x10,1781358353.795816,46081984
56,180,0x0B4,Brake pressure R,Node 1,46018,0,psi_x10,1781358353.795816,46081984
57,188,0x0BC,Engine rpm,Node 4,46060,8,deg_x10,1781358353.795816,46081984
58,188,0x0BC,Engine rpm,Node 4,46291,7,deg_x10,1781358353.945299,46292038
59,188,0x0BC,Engine rpm,Node 4,46391,7,deg_x10,1781358353.945976,46392078
60,188,0x0BC,Engine rpm,Node 4,46491,5,deg_x10,1781358354.264110,46491994
61,188,0x0BC,Engine rpm,Node 4,46591,7,deg_x10,1781358354.264533,46592013
62,188,0x0BC,Engine rpm,Node 4,46691,7,deg_x10,1781358354.265074,46692003
63,188,0x0BC,Engine rpm,Node 4,46791,14,deg_x10,1781358354.265651,46791996
64,188,0x0BC,Engine rpm,Node 4,46891,14,deg_x10,1781358354.265874,46892031
65,188,0x0BC,Engine rpm,Node 4,46991,12,deg_x10,1781358354.774625,46991987
66,188,0x0BC,Engine rpm,Node 4,47091,7,deg_x10,1781358354.774645,47091984
67,188,0x0BC,Engine rpm,Node 4,47191,6,deg_x10,1781358354.774663,47191986
68,188,0x0BC,Engine rpm,Node 4,47291,6,deg_x10,1781358354.908213,47291984
69,188,0x0BC,Engine rpm,Node 4,47391,6,deg_x10,1781358354.909139,47392023
70,188,0x0BC,Engine rpm,Node 4,47491,6,deg_x10,1781358355.459896,47491984
71,188,0x0BC,Engine rpm,Node 4,47591,12,deg_x10,1781358355.460342,47591986
72,188,0x0BC,Engine rpm,Node 4,47691,6,deg_x10,1781358355.460693,47691986
73,188,0x0BC,Engine rpm,Node 4,47791,7,deg_x10,1781358355.461502,47791986
74,188,0x0BC,Engine rpm,Node 4,47891,6,deg_x10,1781358355.461680,47892060
75,188,0x0BC,Engine rpm,Node 4,47991,13,deg_x10,1781358355.612989,47991984
76,188,0x0BC,Engine rpm,Node 4,48091,7,deg_x10,1781358355.625224,48091983
77,188,0x0BC,Engine rpm,Node 4,48191,6,deg_x10,1781358355.760284,48191986
78,188,0x0BC,Engine rpm,Node 4,48291,7,deg_x10,1781358355.760320,48291983
79,188,0x0BC,Engine rpm,Node 4,48391,6,deg_x10,1781358355.760717,48392023
80,188,0x0BC,Engine rpm,Node 4,48491,12,deg_x10,1781358355.984778,48491985
81,188,0x0BC,Engine rpm,Node 4,48591,12,deg_x10,1781358356.112318,48591986
82,188,0x0BC,Engine rpm,Node 4,48691,7,deg_x10,1781358356.112411,48691983
83,188,0x0BC,Engine rpm,Node 4,48791,6,deg_x10,1781358356.112482,48791984
84,188,0x0BC,Engine rpm,Node 4,48891,9,deg_x10,1781358356.277049,48892027
85,188,0x0BC,Engine rpm,Node 4,48991,12,deg_x10,1781358356.613531,48991987
86,188,0x0BC,Engine rpm,Node 4,49091,7,deg_x10,1781358356.619267,49091984
87,188,0x0BC,Engine rpm,Node 4,49191,4,deg_x10,1781358356.619639,49191983
88,188,0x0BC,Engine rpm,Node 4,49291,6,deg_x10,1781358356.783429,49291985
89,188,0x0BC,Engine rpm,Node 4,49391,7,deg_x10,1781358356.783654,49392022
90,188,0x0BC,Engine rpm,Node 4,49491,6,deg_x10,1781358356.876717,49491984
91,188,0x0BC,Engine rpm,Node 4,49591,7,deg_x10,1781358357.095001,49591982
92,188,0x0BC,Engine rpm,Node 4,49691,6,deg_x10,1781358357.250346,49691984
93,188,0x0BC,Engine rpm,Node 4,49791,8,deg_x10,1781358357.250806,49791984
94,188,0x0BC,Engine rpm,Node 4,49891,6,deg_x10,1781358357.374687,49892015
95,188,0x0BC,Engine rpm,Node 4,49992,6,deg_x10,1781358357.518106,49992727
96,188,0x0BC,Engine rpm,Node 4,50091,12,deg_x10,1781358357.518150,50091984
97,188,0x0BC,Engine rpm,Node 4,50191,6,deg_x10,1781358357.777838,50191986
98,188,0x0BC,Engine rpm,Node 4,50291,6,deg_x10,1781358357.868621,50291984
99,188,0x0BC,Engine rpm,Node 4,50391,12,deg_x10,1781358357.868756,50392445
100,188,0x0BC,Engine rpm,Node 4,50491,6,deg_x10,1781358358.135513,50491985
101,188,0x0BC,Engine rpm,Node 4,50591,6,deg_x10,1781358358.276932,50591985
102,188,0x0BC,Engine rpm,Node 4,50691,12,deg_x10,1781358358.277250,50691985
103,188,0x0BC,Engine rpm,Node 4,50791,8,deg_x10,1781358358.433156,50791986
104,188,0x0BC,Engine rpm,Node 4,50891,8,deg_x10,1781358358.434975,50892019
105,188,0x0BC,Engine rpm,Node 4,50991,7,deg_x10,1781358358.477353,50991984
106,179,0x0B3,Brake pressure F,Node 1,51017,0,deg_x10,1781358358.649803,51091986
107,180,0x0B4,Brake pressure R,Node 1,51017,0,psi_x10,1781358358.649803,51091986
108,188,0x0BC,Engine rpm,Node 4,51060,6,deg_x10,1781358358.649803,51091986
109,179,0x0B3,Brake pressure F,Node 1,51117,0,deg_x10,1781358358.777522,51191919
110,180,0x0B4,Brake pressure R,Node 1,51117,0,psi_x10,1781358358.777522,51191919
111,188,0x0BC,Engine rpm,Node 4,51146,12,deg_x10,1781358358.777522,51191919
112,188,0x0BC,Engine rpm,Node 4,51291,6,deg_x10,1781358358.777627,51291983
113,188,0x0BC,Engine rpm,Node 4,51391,7,deg_x10,1781358358.931959,51392019
114,188,0x0BC,Engine rpm,Node 4,51491,6,deg_x10,1781358359.072761,51491985
115,188,0x0BC,Engine rpm,Node 4,51591,6,deg_x10,1781358359.074057,51591983
116,188,0x0BC,Engine rpm,Node 4,51691,7,deg_x10,1781358359.215535,51691987
117,188,0x0BC,Engine rpm,Node 4,51791,7,deg_x10,1781358359.216383,51791987
118,188,0x0BC,Engine rpm,Node 4,51891,4,deg_x10,1781358359.502481,51892019
119,188,0x0BC,Engine rpm,Node 4,51991,6,deg_x10,1781358359.628108,51991990
120,188,0x0BC,Engine rpm,Node 4,52091,6,deg_x10,1781358359.628153,52091983
121,188,0x0BC,Engine rpm,Node 4,52191,5,deg_x10,1781358359.824739,52191986
122,188,0x0BC,Engine rpm,Node 4,52290,6,deg_x10,1781358359.825034,52291984
123,188,0x0BC,Engine rpm,Node 4,52390,13,deg_x10,1781358360.036119,52392019
124,188,0x0BC,Engine rpm,Node 4,52490,6,deg_x10,1781358360.042965,52491984
125,188,0x0BC,Engine rpm,Node 4,52590,8,deg_x10,1781358360.168738,52591985
126,188,0x0BC,Engine rpm,Node 4,52690,3,deg_x10,1781358360.168849,52691985
127,188,0x0BC,Engine rpm,Node 4,52800,6,deg_x10,1781358360.169145,52801986
128,188,0x0BC,Engine rpm,Node 4,52900,7,deg_x10,1781358360.310381,52901984
129,188,0x0BC,Engine rpm,Node 4,53000,7,deg_x10,1781358360.640605,53001986
130,188,0x0BC,Engine rpm,Node 4,53100,6,deg_x10,1781358360.641157,53101984
131,188,0x0BC,Engine rpm,Node 4,53200,6,deg_x10,1781358360.642212,53201984
132,188,0x0BC,Engine rpm,Node 4,53300,12,deg_x10,1781358360.798638,53301983
133,188,0x0BC,Engine rpm,Node 4,53400,6,deg_x10,1781358360.798888,53401984
134,188,0x0BC,Engine rpm,Node 4,53500,12,deg_x10,1781358361.195856,53501984
135,188,0x0BC,Engine rpm,Node 4,53601,7,deg_x10,1781358361.305856,53602339
136,188,0x0BC,Engine rpm,Node 4,53700,14,deg_x10,1781358361.308644,53701983
137,188,0x0BC,Engine rpm,Node 4,53800,12,deg_x10,1781358361.310909,53801983
138,188,0x0BC,Engine rpm,Node 4,53900,4,deg_x10,1781358361.311604,53901984
139,188,0x0BC,Engine rpm,Node 4,54000,6,deg_x10,1781358361.667787,54001986
140,188,0x0BC,Engine rpm,Node 4,54100,13,deg_x10,1781358361.753537,54101983
141,188,0x0BC,Engine rpm,Node 4,54200,6,deg_x10,1781358361.753742,54201984
142,179,0x0B3,Brake pressure F,Node 1,54317,0,deg_x10,1781358361.753880,54341985
143,180,0x0B4,Brake pressure R,Node 1,54317,0,psi_x10,1781358361.753880,54341985
144,188,0x0BC,Engine rpm,Node 4,54340,6,deg_x10,1781358361.753880,54341985
145,179,0x0B3,Brake pressure F,Node 1,54417,0,deg_x10,1781358361.754183,54441984
146,180,0x0B4,Brake pressure R,Node 1,54417,0,psi_x10,1781358361.754183,54441984
147,188,0x0BC,Engine rpm,Node 4,54440,12,deg_x10,1781358361.754183,54441984
148,179,0x0B3,Brake pressure F,Node 1,54517,0,deg_x10,1781358362.087194,54541986
149,180,0x0B4,Brake pressure R,Node 1,54517,0,psi_x10,1781358362.087194,54541986
150,188,0x0BC,Engine rpm,Node 4,54540,7,deg_x10,1781358362.087194,54541986
151,179,0x0B3,Brake pressure F,Node 1,54617,0,deg_x10,1781358362.271096,54642014
152,180,0x0B4,Brake pressure R,Node 1,54617,0,psi_x10,1781358362.271096,54642014
153,188,0x0BC,Engine rpm,Node 4,54640,7,deg_x10,1781358362.271096,54642014
154,179,0x0B3,Brake pressure F,Node 1,54717,0,deg_x10,1781358362.271301,54741984
155,180,0x0B4,Brake pressure R,Node 1,54717,0,psi_x10,1781358362.271301,54741984
156,188,0x0BC,Engine rpm,Node 4,54740,0,deg_x10,1781358362.271301,54741984
157,179,0x0B3,Brake pressure F,Node 1,54817,0,deg_x10,1781358362.273216,54841984
158,180,0x0B4,Brake pressure R,Node 1,54817,0,psi_x10,1781358362.273216,54841984
159,188,0x0BC,Engine rpm,Node 4,54840,7,deg_x10,1781358362.273216,54841984
160,179,0x0B3,Brake pressure F,Node 1,54917,0,deg_x10,1781358362.434451,54941984
161,180,0x0B4,Brake pressure R,Node 1,54917,0,psi_x10,1781358362.434451,54941984
162,188,0x0BC,Engine rpm,Node 4,54940,6,deg_x10,1781358362.434451,54941984
163,179,0x0B3,Brake pressure F,Node 1,55017,0,deg_x10,1781358362.612318,55041984
164,180,0x0B4,Brake pressure R,Node 1,55017,0,psi_x10,1781358362.612318,55041984
165,188,0x0BC,Engine rpm,Node 4,55040,12,deg_x10,1781358362.612318,55041984
166,179,0x0B3,Brake pressure F,Node 1,55117,0,deg_x10,1781358362.725923,55142017
167,180,0x0B4,Brake pressure R,Node 1,55117,0,psi_x10,1781358362.725923,55142017
168,188,0x0BC,Engine rpm,Node 4,55140,6,deg_x10,1781358362.725923,55142017
169,179,0x0B3,Brake pressure F,Node 1,55217,0,deg_x10,1781358362.726011,55241982
170,180,0x0B4,Brake pressure R,Node 1,55217,0,psi_x10,1781358362.726011,55241982
171,188,0x0BC,Engine rpm,Node 4,55240,6,deg_x10,1781358362.726011,55241982
172,179,0x0B3,Brake pressure F,Node 1,55317,0,deg_x10,1781358362.726679,55342283
173,180,0x0B4,Brake pressure R,Node 1,55317,0,psi_x10,1781358362.726679,55342283
174,188,0x0BC,Engine rpm,Node 4,55341,13,deg_x10,1781358362.726679,55342283
175,179,0x0B3,Brake pressure F,Node 1,55417,0,deg_x10,1781358362.872742,55441984
176,180,0x0B4,Brake pressure R,Node 1,55417,0,psi_x10,1781358362.872742,55441984
177,188,0x0BC,Engine rpm,Node 4,55440,13,deg_x10,1781358362.872742,55441984
178,179,0x0B3,Brake pressure F,Node 1,55517,0,deg_x10,1781358363.086444,55541985
179,180,0x0B4,Brake pressure R,Node 1,55517,0,psi_x10,1781358363.086444,55541985
180,188,0x0BC,Engine rpm,Node 4,55540,4,deg_x10,1781358363.086444,55541985
181,179,0x0B3,Brake pressure F,Node 1,55617,0,deg_x10,1781358363.088001,55642015
182,180,0x0B4,Brake pressure R,Node 1,55617,0,psi_x10,1781358363.088001,55642015
183,188,0x0BC,Engine rpm,Node 4,55640,15,deg_x10,1781358363.088001,55642015
184,179,0x0B3,Brake pressure F,Node 1,55717,0,deg_x10,1781358363.228273,55741984
185,180,0x0B4,Brake pressure R,Node 1,55717,0,psi_x10,1781358363.228273,55741984
186,188,0x0BC,Engine rpm,Node 4,55740,12,deg_x10,1781358363.228273,55741984
187,179,0x0B3,Brake pressure F,Node 1,55817,0,deg_x10,1781358363.229495,55841986
188,180,0x0B4,Brake pressure R,Node 1,55817,0,psi_x10,1781358363.229495,55841986
189,188,0x0BC,Engine rpm,Node 4,55840,6,deg_x10,1781358363.229495,55841986
190,179,0x0B3,Brake pressure F,Node 1,55917,0,deg_x10,1781358363.383177,55942614
191,180,0x0B4,Brake pressure R,Node 1,55917,0,psi_x10,1781358363.383177,55942614
192,188,0x0BC,Engine rpm,Node 4,55941,6,deg_x10,1781358363.383177,55942614
193,179,0x0B3,Brake pressure F,Node 1,56017,0,deg_x10,1781358363.556775,56041984
194,180,0x0B4,Brake pressure R,Node 1,56017,0,psi_x10,1781358363.556775,56041984
195,188,0x0BC,Engine rpm,Node 4,56040,3,deg_x10,1781358363.556775,56041984
196,188,0x0BC,Engine rpm,Node 4,56059,12,deg_x10,1781358363.682274,56141909
197,179,0x0B3,Brake pressure F,Node 1,56117,0,deg_x10,1781358363.682274,56141909
198,180,0x0B4,Brake pressure R,Node 1,56117,0,psi_x10,1781358363.682274,56141909
199,179,0x0B3,Brake pressure F,Node 1,56217,0,deg_x10,1781358363.682765,56242040
200,180,0x0B4,Brake pressure R,Node 1,56217,0,psi_x10,1781358363.682765,56242040
201,188,0x0BC,Engine rpm,Node 4,56241,6,deg_x10,1781358363.682765,56242040
202,179,0x0B3,Brake pressure F,Node 1,56317,0,deg_x10,1781358363.882313,56342040
203,180,0x0B4,Brake pressure R,Node 1,56317,0,psi_x10,1781358363.882313,56342040
204,188,0x0BC,Engine rpm,Node 4,56341,6,deg_x10,1781358363.882313,56342040
205,179,0x0B3,Brake pressure F,Node 1,56417,0,deg_x10,1781358363.882389,56442041
206,180,0x0B4,Brake pressure R,Node 1,56417,0,psi_x10,1781358363.882389,56442041
207,188,0x0BC,Engine rpm,Node 4,56441,12,deg_x10,1781358363.882389,56442041
208,179,0x0B3,Brake pressure F,Node 1,56517,0,deg_x10,1781358364.198648,56542039
209,180,0x0B4,Brake pressure R,Node 1,56517,0,psi_x10,1781358364.198648,56542039
210,188,0x0BC,Engine rpm,Node 4,56541,6,deg_x10,1781358364.198648,56542039
211,179,0x0B3,Brake pressure F,Node 1,56617,0,deg_x10,1781358364.223573,56642073
212,180,0x0B4,Brake pressure R,Node 1,56617,0,psi_x10,1781358364.223573,56642073
213,188,0x0BC,Engine rpm,Node 4,56641,17,deg_x10,1781358364.223573,56642073
214,179,0x0B3,Brake pressure F,Node 1,56717,0,deg_x10,1781358364.223878,56742038
215,180,0x0B4,Brake pressure R,Node 1,56717,0,psi_x10,1781358364.223878,56742038
216,188,0x0BC,Engine rpm,Node 4,56741,6,deg_x10,1781358364.223878,56742038
217,179,0x0B3,Brake pressure F,Node 1,56817,0,deg_x10,1781358364.223977,56842041
218,180,0x0B4,Brake pressure R,Node 1,56817,0,psi_x10,1781358364.223977,56842041
219,188,0x0BC,Engine rpm,Node 4,56841,6,deg_x10,1781358364.223977,56842041
220,179,0x0B3,Brake pressure F,Node 1,56917,0,deg_x10,1781358364.299794,56942040
221,180,0x0B4,Brake pressure R,Node 1,56917,0,psi_x10,1781358364.299794,56942040
222,188,0x0BC,Engine rpm,Node 4,56941,6,deg_x10,1781358364.299794,56942040
223,179,0x0B3,Brake pressure F,Node 1,57017,0,deg_x10,1781358364.456055,57042040
224,180,0x0B4,Brake pressure R,Node 1,57017,0,psi_x10,1781358364.456055,57042040
225,188,0x0BC,Engine rpm,Node 4,57041,7,deg_x10,1781358364.456055,57042040
226,179,0x0B3,Brake pressure F,Node 1,57117,0,deg_x10,1781358364.596039,57142075
227,180,0x0B4,Brake pressure R,Node 1,57117,0,psi_x10,1781358364.596039,57142075
228,188,0x0BC,Engine rpm,Node 4,57141,13,deg_x10,1781358364.596039,57142075
229,179,0x0B3,Brake pressure F,Node 1,57217,0,deg_x10,1781358364.969770,57242040
230,180,0x0B4,Brake pressure R,Node 1,57217,0,psi_x10,1781358364.969770,57242040
231,188,0x0BC,Engine rpm,Node 4,57241,7,deg_x10,1781358364.969770,57242040
232,179,0x0B3,Brake pressure F,Node 1,57317,0,deg_x10,1781358364.971684,57342039
233,180,0x0B4,Brake pressure R,Node 1,57317,0,psi_x10,1781358364.971684,57342039
234,188,0x0BC,Engine rpm,Node 4,57341,6,deg_x10,1781358364.971684,57342039
235,179,0x0B3,Brake pressure F,Node 1,57417,0,deg_x10,1781358364.973466,57442041
236,180,0x0B4,Brake pressure R,Node 1,57417,0,psi_x10,1781358364.973466,57442041
237,188,0x0BC,Engine rpm,Node 4,57441,12,deg_x10,1781358364.973466,57442041
238,179,0x0B3,Brake pressure F,Node 1,57517,0,deg_x10,1781358365.275199,57542040
239,180,0x0B4,Brake pressure R,Node 1,57517,0,psi_x10,1781358365.275199,57542040
240,188,0x0BC,Engine rpm,Node 4,57541,6,deg_x10,1781358365.275199,57542040
241,179,0x0B3,Brake pressure F,Node 1,57617,0,deg_x10,1781358365.427226,57642072
242,180,0x0B4,Brake pressure R,Node 1,57617,0,psi_x10,1781358365.427226,57642072
243,188,0x0BC,Engine rpm,Node 4,57641,6,deg_x10,1781358365.427226,57642072
244,179,0x0B3,Brake pressure F,Node 1,57817,0,deg_x10,1781358365.427795,57842045
245,180,0x0B4,Brake pressure R,Node 1,57817,0,psi_x10,1781358365.427795,57842045
246,188,0x0BC,Engine rpm,Node 4,57841,7,deg_x10,1781358365.427795,57842045
247,179,0x0B3,Brake pressure F,Node 1,57917,0,deg_x10,1781358365.428222,57942042
248,180,0x0B4,Brake pressure R,Node 1,57917,0,psi_x10,1781358365.428222,57942042
249,188,0x0BC,Engine rpm,Node 4,57941,7,deg_x10,1781358365.428222,57942042
250,179,0x0B3,Brake pressure F,Node 1,58117,0,deg_x10,1781358365.680480,58152041
251,180,0x0B4,Brake pressure R,Node 1,58117,0,psi_x10,1781358365.680480,58152041
252,188,0x0BC,Engine rpm,Node 4,58151,6,deg_x10,1781358365.680480,58152041
253,179,0x0B3,Brake pressure F,Node 1,58217,0,deg_x10,1781358365.680593,58252040
254,180,0x0B4,Brake pressure R,Node 1,58217,0,psi_x10,1781358365.680593,58252040
255,188,0x0BC,Engine rpm,Node 4,58251,7,deg_x10,1781358365.680593,58252040
256,179,0x0B3,Brake pressure F,Node 1,58317,0,deg_x10,1781358365.680647,58352037
257,180,0x0B4,Brake pressure R,Node 1,58317,0,psi_x10,1781358365.680647,58352037
258,188,0x0BC,Engine rpm,Node 4,58351,6,deg_x10,1781358365.680647,58352037
259,179,0x0B3,Brake pressure F,Node 1,58417,0,deg_x10,1781358366.491248,58452129
260,180,0x0B4,Brake pressure R,Node 1,58417,0,psi_x10,1781358366.491248,58452129
261,188,0x0BC,Engine rpm,Node 4,58451,14,deg_x10,1781358366.491248,58452129
262,179,0x0B3,Brake pressure F,Node 1,58617,0,deg_x10,1781358366.552606,58653498
263,180,0x0B4,Brake pressure R,Node 1,58617,0,psi_x10,1781358366.552606,58653498
264,188,0x0BC,Engine rpm,Node 4,58652,12,deg_x10,1781358366.552606,58653498
265,179,0x0B3,Brake pressure F,Node 1,58717,0,deg_x10,1781358366.552788,58752003
266,180,0x0B4,Brake pressure R,Node 1,58717,0,psi_x10,1781358366.552788,58752003
267,188,0x0BC,Engine rpm,Node 4,58751,5,deg_x10,1781358366.552788,58752003
268,179,0x0B3,Brake pressure F,Node 1,59217,0,deg_x10,1781358366.779607,59255195
269,180,0x0B4,Brake pressure R,Node 1,59217,0,psi_x10,1781358366.779607,59255195
270,188,0x0BC,Engine rpm,Node 4,59254,13,deg_x10,1781358366.779607,59255195
271,179,0x0B3,Brake pressure F,Node 1,59317,0,deg_x10,1781358366.780208,59351983
272,180,0x0B4,Brake pressure R,Node 1,59317,0,psi_x10,1781358366.780208,59351983
273,188,0x0BC,Engine rpm,Node 4,59351,12,deg_x10,1781358366.780208,59351983
274,179,0x0B3,Brake pressure F,Node 1,59417,0,deg_x10,1781358366.780610,59471984
275,180,0x0B4,Brake pressure R,Node 1,59417,0,psi_x10,1781358366.780610,59471984
276,188,0x0BC,Engine rpm,Node 4,59471,12,deg_x10,1781358366.780610,59471984
277,179,0x0B3,Brake pressure F,Node 1,59617,0,deg_x10,1781358367.182968,59662024
278,180,0x0B4,Brake pressure R,Node 1,59617,0,psi_x10,1781358367.182968,59662024
279,188,0x0BC,Engine rpm,Node 4,59661,6,deg_x10,1781358367.182968,59662024
280,179,0x0B3,Brake pressure F,Node 1,59717,0,deg_x10,1781358367.183002,59762015
281,180,0x0B4,Brake pressure R,Node 1,59717,0,psi_x10,1781358367.183002,59762015
282,188,0x0BC,Engine rpm,Node 4,59761,12,deg_x10,1781358367.183002,59762015
283,179,0x0B3,Brake pressure F,Node 1,59817,0,deg_x10,1781358367.312781,59862017
284,180,0x0B4,Brake pressure R,Node 1,59817,0,psi_x10,1781358367.312781,59862017
285,188,0x0BC,Engine rpm,Node 4,59861,6,deg_x10,1781358367.312781,59862017
286,179,0x0B3,Brake pressure F,Node 1,59917,0,deg_x10,1781358367.312940,59962015
287,180,0x0B4,Brake pressure R,Node 1,59917,0,psi_x10,1781358367.312940,59962015
288,188,0x0BC,Engine rpm,Node 4,59961,12,deg_x10,1781358367.312940,59962015
289,179,0x0B3,Brake pressure F,Node 1,60017,0,deg_x10,1781358367.451706,60062013
290,180,0x0B4,Brake pressure R,Node 1,60017,0,psi_x10,1781358367.451706,60062013
291,188,0x0BC,Engine rpm,Node 4,60061,7,deg_x10,1781358367.451706,60062013
292,179,0x0B3,Brake pressure F,Node 1,60117,0,deg_x10,1781358367.459623,60162022
293,180,0x0B4,Brake pressure R,Node 1,60117,0,psi_x10,1781358367.459623,60162022
294,188,0x0BC,Engine rpm,Node 4,60161,12,deg_x10,1781358367.459623,60162022
295,179,0x0B3,Brake pressure F,Node 1,60217,0,deg_x10,1781358367.757741,60263161
296,180,0x0B4,Brake pressure R,Node 1,60217,0,psi_x10,1781358367.757741,60263161
297,188,0x0BC,Engine rpm,Node 4,60262,17,deg_x10,1781358367.757741,60263161
298,179,0x0B3,Brake pressure F,Node 1,60317,0,deg_x10,1781358367.805849,60362018
299,180,0x0B4,Brake pressure R,Node 1,60317,0,psi_x10,1781358367.805849,60362018
300,188,0x0BC,Engine rpm,Node 4,60361,6,deg_x10,1781358367.805849,60362018
301,179,0x0B3,Brake pressure F,Node 1,60417,0,deg_x10,1781358367.806957,60462018
302,180,0x0B4,Brake pressure R,Node 1,60417,0,psi_x10,1781358367.806957,60462018
303,188,0x0BC,Engine rpm,Node 4,60461,7,deg_x10,1781358367.806957,60462018
304,179,0x0B3,Brake pressure F,Node 1,60517,0,deg_x10,1781358368.063450,60562016
305,180,0x0B4,Brake pressure R,Node 1,60517,0,psi_x10,1781358368.063450,60562016
