sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
37,188,0x0BC,Engine rpm,Node 4,118908,2897,deg_x10,1781304583.857885,118913732
38,179,0x0B3,Brake pressure F,Node 1,118929,0,deg_x10,1781304583.881672,119011863
39,180,0x0B4,Brake pressure R,Node 1,118929,0,psi_x10,1781304583.881672,119011863
40,188,0x0BC,Engine rpm,Node 4,119008,2897,deg_x10,1781304583.881672,119011863
41,179,0x0B3,Brake pressure F,Node 1,119029,0,deg_x10,1781304584.106204,119111863
42,180,0x0B4,Brake pressure R,Node 1,119029,0,psi_x10,1781304584.106204,119111863
43,188,0x0BC,Engine rpm,Node 4,119108,2897,deg_x10,1781304584.106204,119111863
44,179,0x0B3,Brake pressure F,Node 1,119129,0,deg_x10,1781304584.106272,119211863
45,180,0x0B4,Brake pressure R,Node 1,119129,0,psi_x10,1781304584.106272,119211863
46,188,0x0BC,Engine rpm,Node 4,119208,2897,deg_x10,1781304584.106272,119211863
47,179,0x0B3,Brake pressure F,Node 1,119229,0,deg_x10,1781304584.106357,119311862
48,180,0x0B4,Brake pressure R,Node 1,119229,0,psi_x10,1781304584.106357,119311862
49,188,0x0BC,Engine rpm,Node 4,119308,2897,deg_x10,1781304584.106357,119311862
50,179,0x0B3,Brake pressure F,Node 1,119529,0,deg_x10,1781304584.564417,119555360
51,180,0x0B4,Brake pressure R,Node 1,119529,0,psi_x10,1781304584.564417,119555360
52,188,0x0BC,Engine rpm,Node 4,119548,2897,deg_x10,1781304584.564417,119555360
53,188,0x0BC,Engine rpm,Node 4,119558,2897,deg_x10,1781304584.564881,119561836
54,179,0x0B3,Brake pressure F,Node 1,119629,0,deg_x10,1781304584.565343,119661863
55,180,0x0B4,Brake pressure R,Node 1,119629,0,psi_x10,1781304584.565343,119661863
56,188,0x0BC,Engine rpm,Node 4,119658,2897,deg_x10,1781304584.565343,119661863
57,179,0x0B3,Brake pressure F,Node 1,119729,0,deg_x10,1781304584.701592,119761864
58,180,0x0B4,Brake pressure R,Node 1,119729,0,psi_x10,1781304584.701592,119761864
59,188,0x0BC,Engine rpm,Node 4,119758,2897,deg_x10,1781304584.701592,119761864
60,179,0x0B3,Brake pressure F,Node 1,119829,0,deg_x10,1781304584.702001,119861863
61,180,0x0B4,Brake pressure R,Node 1,119829,0,psi_x10,1781304584.702001,119861863
62,188,0x0BC,Engine rpm,Node 4,119858,2897,deg_x10,1781304584.702001,119861863
63,179,0x0B3,Brake pressure F,Node 1,119928,0,deg_x10,1781304584.859427,119961863
64,180,0x0B4,Brake pressure R,Node 1,119928,0,psi_x10,1781304584.859427,119961863
65,188,0x0BC,Engine rpm,Node 4,119958,2897,deg_x10,1781304584.859427,119961863
66,179,0x0B3,Brake pressure F,Node 1,120028,0,deg_x10,1781304585.003823,120061863
67,180,0x0B4,Brake pressure R,Node 1,120028,0,psi_x10,1781304585.003823,120061863
68,188,0x0BC,Engine rpm,Node 4,120058,2897,deg_x10,1781304585.003823,120061863
69,179,0x0B3,Brake pressure F,Node 1,120128,0,deg_x10,1781304585.004103,120161863
70,180,0x0B4,Brake pressure R,Node 1,120128,0,psi_x10,1781304585.004103,120161863
71,188,0x0BC,Engine rpm,Node 4,120158,2897,deg_x10,1781304585.004103,120161863
72,179,0x0B3,Brake pressure F,Node 1,120228,0,deg_x10,1781304585.125820,120261864
73,180,0x0B4,Brake pressure R,Node 1,120228,0,psi_x10,1781304585.125820,120261864
74,188,0x0BC,Engine rpm,Node 4,120258,2897,deg_x10,1781304585.125820,120261864
75,179,0x0B3,Brake pressure F,Node 1,120328,0,deg_x10,1781304585.125912,120361863
76,180,0x0B4,Brake pressure R,Node 1,120328,0,psi_x10,1781304585.125912,120361863
77,188,0x0BC,Engine rpm,Node 4,120358,2897,deg_x10,1781304585.125912,120361863
78,179,0x0B3,Brake pressure F,Node 1,120428,0,deg_x10,1781304585.519875,120461863
79,180,0x0B4,Brake pressure R,Node 1,120428,0,psi_x10,1781304585.519875,120461863
80,188,0x0BC,Engine rpm,Node 4,120458,2897,deg_x10,1781304585.519875,120461863
81,179,0x0B3,Brake pressure F,Node 1,120528,0,deg_x10,1781304585.644498,120571866
82,180,0x0B4,Brake pressure R,Node 1,120528,0,psi_x10,1781304585.644498,120571866
83,188,0x0BC,Engine rpm,Node 4,120568,2897,deg_x10,1781304585.644498,120571866
84,179,0x0B3,Brake pressure F,Node 1,120628,0,deg_x10,1781304585.644745,120671871
85,180,0x0B4,Brake pressure R,Node 1,120628,0,psi_x10,1781304585.644745,120671871
86,188,0x0BC,Engine rpm,Node 4,120668,2897,deg_x10,1781304585.644745,120671871
87,179,0x0B3,Brake pressure F,Node 1,120728,0,deg_x10,1781304585.645216,120771863
88,180,0x0B4,Brake pressure R,Node 1,120728,0,psi_x10,1781304585.645216,120771863
89,188,0x0BC,Engine rpm,Node 4,120768,2897,deg_x10,1781304585.645216,120771863
90,179,0x0B3,Brake pressure F,Node 1,120828,0,deg_x10,1781304585.710328,120871863
91,180,0x0B4,Brake pressure R,Node 1,120828,0,psi_x10,1781304585.710328,120871863
92,188,0x0BC,Engine rpm,Node 4,120868,2897,deg_x10,1781304585.710328,120871863
93,179,0x0B3,Brake pressure F,Node 1,121028,0,deg_x10,1781304586.176377,121101902
94,180,0x0B4,Brake pressure R,Node 1,121028,0,psi_x10,1781304586.176377,121101902
95,188,0x0BC,Engine rpm,Node 4,121098,2897,deg_x10,1781304586.176377,121101902
96,179,0x0B3,Brake pressure F,Node 1,121128,0,deg_x10,1781304586.176412,121201863
97,180,0x0B4,Brake pressure R,Node 1,121128,0,psi_x10,1781304586.176412,121201863
98,188,0x0BC,Engine rpm,Node 4,121198,2897,deg_x10,1781304586.176412,121201863
99,179,0x0B3,Brake pressure F,Node 1,121228,0,deg_x10,1781304586.176437,121301863
100,180,0x0B4,Brake pressure R,Node 1,121228,0,psi_x10,1781304586.176437,121301863
101,188,0x0BC,Engine rpm,Node 4,121298,2897,deg_x10,1781304586.176437,121301863
102,179,0x0B3,Brake pressure F,Node 1,121328,0,deg_x10,1781304586.313348,121401863
103,180,0x0B4,Brake pressure R,Node 1,121328,0,psi_x10,1781304586.313348,121401863
104,188,0x0BC,Engine rpm,Node 4,121398,2897,deg_x10,1781304586.313348,121401863
105,179,0x0B3,Brake pressure F,Node 1,121628,0,deg_x10,1781304586.862378,121701925
106,180,0x0B4,Brake pressure R,Node 1,121628,0,psi_x10,1781304586.862378,121701925
107,188,0x0BC,Engine rpm,Node 4,121698,2897,deg_x10,1781304586.862378,121701925
108,179,0x0B3,Brake pressure F,Node 1,121728,0,deg_x10,1781304586.862609,121801862
109,180,0x0B4,Brake pressure R,Node 1,121728,0,psi_x10,1781304586.862609,121801862
110,188,0x0BC,Engine rpm,Node 4,121798,2897,deg_x10,1781304586.862609,121801862
111,179,0x0B3,Brake pressure F,Node 1,121828,0,deg_x10,1781304586.863167,121901862
112,180,0x0B4,Brake pressure R,Node 1,121828,0,psi_x10,1781304586.863167,121901862
113,188,0x0BC,Engine rpm,Node 4,121898,2897,deg_x10,1781304586.863167,121901862
114,179,0x0B3,Brake pressure F,Node 1,121928,0,deg_x10,1781304587.137881,122011866
115,180,0x0B4,Brake pressure R,Node 1,121928,0,psi_x10,1781304587.137881,122011866
116,188,0x0BC,Engine rpm,Node 4,122008,2897,deg_x10,1781304587.137881,122011866
117,179,0x0B3,Brake pressure F,Node 1,122028,0,deg_x10,1781304587.137900,122111864
118,180,0x0B4,Brake pressure R,Node 1,122028,0,psi_x10,1781304587.137900,122111864
119,188,0x0BC,Engine rpm,Node 4,122108,2897,deg_x10,1781304587.137900,122111864
120,179,0x0B3,Brake pressure F,Node 1,122228,0,deg_x10,1781304587.137917,122311895
121,180,0x0B4,Brake pressure R,Node 1,122228,0,psi_x10,1781304587.137917,122311895
122,188,0x0BC,Engine rpm,Node 4,122308,2897,deg_x10,1781304587.137917,122311895
123,179,0x0B3,Brake pressure F,Node 1,122528,0,deg_x10,1781304587.602281,122620771
124,180,0x0B4,Brake pressure R,Node 1,122528,0,psi_x10,1781304587.602281,122620771
125,188,0x0BC,Engine rpm,Node 4,122618,2897,deg_x10,1781304587.602281,122620771
126,179,0x0B3,Brake pressure F,Node 1,122628,0,deg_x10,1781304587.602540,122722013
127,180,0x0B4,Brake pressure R,Node 1,122628,0,psi_x10,1781304587.602540,122722013
128,188,0x0BC,Engine rpm,Node 4,122718,2897,deg_x10,1781304587.602540,122722013
129,179,0x0B3,Brake pressure F,Node 1,122728,0,deg_x10,1781304587.602729,122821880
130,180,0x0B4,Brake pressure R,Node 1,122728,0,psi_x10,1781304587.602729,122821880
131,188,0x0BC,Engine rpm,Node 4,122818,2897,deg_x10,1781304587.602729,122821880
132,179,0x0B3,Brake pressure F,Node 1,122828,0,deg_x10,1781304587.985826,122921885
133,180,0x0B4,Brake pressure R,Node 1,122828,0,psi_x10,1781304587.985826,122921885
134,188,0x0BC,Engine rpm,Node 4,122918,2897,deg_x10,1781304587.985826,122921885
135,179,0x0B3,Brake pressure F,Node 1,122928,0,deg_x10,1781304588.115818,123021876
136,180,0x0B4,Brake pressure R,Node 1,122928,0,psi_x10,1781304588.115818,123021876
137,188,0x0BC,Engine rpm,Node 4,123018,2897,deg_x10,1781304588.115818,123021876
138,179,0x0B3,Brake pressure F,Node 1,123228,0,deg_x10,1781304588.116063,123231933
139,180,0x0B4,Brake pressure R,Node 1,123228,0,psi_x10,1781304588.116063,123231933
140,188,0x0BC,Engine rpm,Node 4,123228,2897,deg_x10,1781304588.116063,123231933
141,179,0x0B3,Brake pressure F,Node 1,123328,0,deg_x10,1781304588.116255,123331893
142,180,0x0B4,Brake pressure R,Node 1,123328,0,psi_x10,1781304588.116255,123331893
143,188,0x0BC,Engine rpm,Node 4,123328,2897,deg_x10,1781304588.116255,123331893
144,179,0x0B3,Brake pressure F,Node 1,123528,0,deg_x10,1781304588.409880,123541897
145,180,0x0B4,Brake pressure R,Node 1,123528,0,psi_x10,1781304588.409880,123541897
146,188,0x0BC,Engine rpm,Node 4,123538,2897,deg_x10,1781304588.409880,123541897
147,179,0x0B3,Brake pressure F,Node 1,123628,0,deg_x10,1781304588.541636,123641863
148,180,0x0B4,Brake pressure R,Node 1,123628,0,psi_x10,1781304588.541636,123641863
149,188,0x0BC,Engine rpm,Node 4,123638,2897,deg_x10,1781304588.541636,123641863
150,179,0x0B3,Brake pressure F,Node 1,123728,0,deg_x10,1781304588.541833,123741863
151,180,0x0B4,Brake pressure R,Node 1,123728,0,psi_x10,1781304588.541833,123741863
152,188,0x0BC,Engine rpm,Node 4,123738,2897,deg_x10,1781304588.541833,123741863
153,179,0x0B3,Brake pressure F,Node 1,123828,0,deg_x10,1781304588.680982,123841863
154,180,0x0B4,Brake pressure R,Node 1,123828,0,psi_x10,1781304588.680982,123841863
155,188,0x0BC,Engine rpm,Node 4,123838,2897,deg_x10,1781304588.680982,123841863
156,179,0x0B3,Brake pressure F,Node 1,123928,0,deg_x10,1781304588.735599,123941896
157,180,0x0B4,Brake pressure R,Node 1,123928,0,psi_x10,1781304588.735599,123941896
158,188,0x0BC,Engine rpm,Node 4,123938,2897,deg_x10,1781304588.735599,123941896
159,179,0x0B3,Brake pressure F,Node 1,124028,0,deg_x10,1781304588.804873,124041863
160,180,0x0B4,Brake pressure R,Node 1,124028,0,psi_x10,1781304588.804873,124041863
161,188,0x0BC,Engine rpm,Node 4,124038,2897,deg_x10,1781304588.804873,124041863
162,179,0x0B3,Brake pressure F,Node 1,124128,0,deg_x10,1781304589.177697,124141863
163,180,0x0B4,Brake pressure R,Node 1,124128,0,psi_x10,1781304589.177697,124141863
164,188,0x0BC,Engine rpm,Node 4,124138,2897,deg_x10,1781304589.177697,124141863
165,179,0x0B3,Brake pressure F,Node 1,124228,0,deg_x10,1781304589.196237,124241863
166,180,0x0B4,Brake pressure R,Node 1,124228,0,psi_x10,1781304589.196237,124241863
167,188,0x0BC,Engine rpm,Node 4,124238,2897,deg_x10,1781304589.196237,124241863
168,179,0x0B3,Brake pressure F,Node 1,124328,0,deg_x10,1781304589.196674,124341863
169,180,0x0B4,Brake pressure R,Node 1,124328,0,psi_x10,1781304589.196674,124341863
170,188,0x0BC,Engine rpm,Node 4,124338,2897,deg_x10,1781304589.196674,124341863
171,179,0x0B3,Brake pressure F,Node 1,124528,0,deg_x10,1781304589.611852,124621928
172,180,0x0B4,Brake pressure R,Node 1,124528,0,psi_x10,1781304589.611852,124621928
173,188,0x0BC,Engine rpm,Node 4,124618,2897,deg_x10,1781304589.611852,124621928
174,179,0x0B3,Brake pressure F,Node 1,124628,0,deg_x10,1781304589.623700,124721876
175,180,0x0B4,Brake pressure R,Node 1,124628,0,psi_x10,1781304589.623700,124721876
176,188,0x0BC,Engine rpm,Node 4,124718,2897,deg_x10,1781304589.623700,124721876
177,179,0x0B3,Brake pressure F,Node 1,124728,0,deg_x10,1781304589.623799,124821876
178,180,0x0B4,Brake pressure R,Node 1,124728,0,psi_x10,1781304589.623799,124821876
179,188,0x0BC,Engine rpm,Node 4,124818,2897,deg_x10,1781304589.623799,124821876
180,179,0x0B3,Brake pressure F,Node 1,124928,0,deg_x10,1781304590.041423,124931902
181,180,0x0B4,Brake pressure R,Node 1,124928,0,psi_x10,1781304590.041423,124931902
182,188,0x0BC,Engine rpm,Node 4,124928,2897,deg_x10,1781304590.041423,124931902
183,179,0x0B3,Brake pressure F,Node 1,125028,0,deg_x10,1781304590.041601,125031893
184,180,0x0B4,Brake pressure R,Node 1,125028,0,psi_x10,1781304590.041601,125031893
185,188,0x0BC,Engine rpm,Node 4,125028,2897,deg_x10,1781304590.041601,125031893
186,179,0x0B3,Brake pressure F,Node 1,125128,0,deg_x10,1781304590.173431,125131893
187,180,0x0B4,Brake pressure R,Node 1,125128,0,psi_x10,1781304590.173431,125131893
188,188,0x0BC,Engine rpm,Node 4,125128,2897,deg_x10,1781304590.173431,125131893
189,179,0x0B3,Brake pressure F,Node 1,125228,0,deg_x10,1781304590.175791,125231894
190,180,0x0B4,Brake pressure R,Node 1,125228,0,psi_x10,1781304590.175791,125231894
191,188,0x0BC,Engine rpm,Node 4,125228,2897,deg_x10,1781304590.175791,125231894
192,179,0x0B3,Brake pressure F,Node 1,125328,0,deg_x10,1781304590.175972,125331894
193,180,0x0B4,Brake pressure R,Node 1,125328,0,psi_x10,1781304590.175972,125331894
194,188,0x0BC,Engine rpm,Node 4,125328,2897,deg_x10,1781304590.175972,125331894
195,179,0x0B3,Brake pressure F,Node 1,125428,0,deg_x10,1781304590.453742,125451869
196,180,0x0B4,Brake pressure R,Node 1,125428,0,psi_x10,1781304590.453742,125451869
197,188,0x0BC,Engine rpm,Node 4,125448,2897,deg_x10,1781304590.453742,125451869
198,179,0x0B3,Brake pressure F,Node 1,125528,0,deg_x10,1781304590.462506,125551863
199,180,0x0B4,Brake pressure R,Node 1,125528,0,psi_x10,1781304590.462506,125551863
200,188,0x0BC,Engine rpm,Node 4,125548,2897,deg_x10,1781304590.462506,125551863
201,179,0x0B3,Brake pressure F,Node 1,125628,0,deg_x10,1781304590.693879,125691912
202,180,0x0B4,Brake pressure R,Node 1,125628,0,psi_x10,1781304590.693879,125691912
203,188,0x0BC,Engine rpm,Node 4,125688,2897,deg_x10,1781304590.693879,125691912
204,179,0x0B3,Brake pressure F,Node 1,125728,0,deg_x10,1781304590.693932,125792588
205,180,0x0B4,Brake pressure R,Node 1,125728,0,psi_x10,1781304590.693932,125792588
206,188,0x0BC,Engine rpm,Node 4,125788,2897,deg_x10,1781304590.693932,125792588
207,179,0x0B3,Brake pressure F,Node 1,125828,0,deg_x10,1781304590.693960,125891863
208,180,0x0B4,Brake pressure R,Node 1,125828,0,psi_x10,1781304590.693960,125891863
209,188,0x0BC,Engine rpm,Node 4,125888,2897,deg_x10,1781304590.693960,125891863
210,179,0x0B3,Brake pressure F,Node 1,125928,0,deg_x10,1781304590.988285,125991861
211,180,0x0B4,Brake pressure R,Node 1,125928,0,psi_x10,1781304590.988285,125991861
212,188,0x0BC,Engine rpm,Node 4,125928,2897,deg_x10,1781304590.988519,125992505
213,188,0x0BC,Engine rpm,Node 4,125948,2897,deg_x10,1781304590.988519,125992505
214,188,0x0BC,Engine rpm,Node 4,125968,2897,deg_x10,1781304590.988519,125992505
215,188,0x0BC,Engine rpm,Node 4,125978,2897,deg_x10,1781304590.988519,125992505
216,188,0x0BC,Engine rpm,Node 4,125998,2897,deg_x10,1781304591.297300,126198887
217,188,0x0BC,Engine rpm,Node 4,126018,2897,deg_x10,1781304591.297300,126198887
218,188,0x0BC,Engine rpm,Node 4,126028,2897,deg_x10,1781304591.297300,126198887
219,188,0x0BC,Engine rpm,Node 4,126048,2897,deg_x10,1781304591.297300,126198887
220,188,0x0BC,Engine rpm,Node 4,126068,2897,deg_x10,1781304591.297300,126198887
221,188,0x0BC,Engine rpm,Node 4,126078,2897,deg_x10,1781304591.297300,126198887
222,188,0x0BC,Engine rpm,Node 4,126098,2897,deg_x10,1781304591.297300,126198887
223,188,0x0BC,Engine rpm,Node 4,126118,2897,deg_x10,1781304591.297300,126198887
224,188,0x0BC,Engine rpm,Node 4,126128,2897,deg_x10,1781304591.297300,126198887
225,179,0x0B3,Brake pressure F,Node 1,126128,0,deg_x10,1781304591.432779,126201891
226,180,0x0B4,Brake pressure R,Node 1,126128,0,psi_x10,1781304591.432779,126201891
227,188,0x0BC,Engine rpm,Node 4,126148,2897,deg_x10,1781304591.297300,126198887
228,188,0x0BC,Engine rpm,Node 4,126158,2897,deg_x10,1781304591.297300,126198887
229,188,0x0BC,Engine rpm,Node 4,126178,2897,deg_x10,1781304591.297300,126198887
230,188,0x0BC,Engine rpm,Node 4,126188,2897,deg_x10,1781304591.297300,126198887
231,188,0x0BC,Engine rpm,Node 4,126198,2897,deg_x10,1781304591.297300,126198887
232,188,0x0BC,Engine rpm,Node 4,126208,2897,deg_x10,1781304591.432861,126302339
233,179,0x0B3,Brake pressure F,Node 1,126228,0,deg_x10,1781304591.432824,126301860
234,180,0x0B4,Brake pressure R,Node 1,126228,0,psi_x10,1781304591.432824,126301860
235,188,0x0BC,Engine rpm,Node 4,126228,2897,deg_x10,1781304591.432861,126302339
236,188,0x0BC,Engine rpm,Node 4,126248,2897,deg_x10,1781304591.432861,126302339
237,188,0x0BC,Engine rpm,Node 4,126268,2897,deg_x10,1781304591.432861,126302339
238,188,0x0BC,Engine rpm,Node 4,126288,2897,deg_x10,1781304591.432861,126302339
239,188,0x0BC,Engine rpm,Node 4,126308,2897,deg_x10,1781304591.508249,126509371
240,188,0x0BC,Engine rpm,Node 4,126318,2897,deg_x10,1781304591.508249,126509371
241,188,0x0BC,Engine rpm,Node 4,126338,2897,deg_x10,1781304591.508249,126509371
242,188,0x0BC,Engine rpm,Node 4,126358,2897,deg_x10,1781304591.508249,126509371
243,188,0x0BC,Engine rpm,Node 4,126368,2897,deg_x10,1781304591.508249,126509371
244,188,0x0BC,Engine rpm,Node 4,126378,2897,deg_x10,1781304591.508249,126509371
245,188,0x0BC,Engine rpm,Node 4,126398,2897,deg_x10,1781304591.508249,126509371
246,188,0x0BC,Engine rpm,Node 4,126408,2897,deg_x10,1781304591.508249,126509371
247,188,0x0BC,Engine rpm,Node 4,126428,2897,deg_x10,1781304591.508249,126509371
248,188,0x0BC,Engine rpm,Node 4,126448,2897,deg_x10,1781304591.508249,126509371
249,188,0x0BC,Engine rpm,Node 4,126468,2897,deg_x10,1781304591.508249,126509371
250,188,0x0BC,Engine rpm,Node 4,126478,2897,deg_x10,1781304591.508249,126509371
251,188,0x0BC,Engine rpm,Node 4,126498,2897,deg_x10,1781304591.508249,126509371
252,188,0x0BC,Engine rpm,Node 4,126518,2897,deg_x10,1781304592.085828,127021167
253,188,0x0BC,Engine rpm,Node 4,126528,2897,deg_x10,1781304592.085828,127021167
254,188,0x0BC,Engine rpm,Node 4,126548,2897,deg_x10,1781304592.085828,127021167
255,188,0x0BC,Engine rpm,Node 4,126558,2897,deg_x10,1781304592.085828,127021167
256,188,0x0BC,Engine rpm,Node 4,126578,2897,deg_x10,1781304592.085828,127021167
257,188,0x0BC,Engine rpm,Node 4,126588,2897,deg_x10,1781304592.085828,127021167
258,188,0x0BC,Engine rpm,Node 4,126608,2897,deg_x10,1781304592.085828,127021167
259,188,0x0BC,Engine rpm,Node 4,126618,2897,deg_x10,1781304592.085828,127021167
260,188,0x0BC,Engine rpm,Node 4,126628,2897,deg_x10,1781304592.085828,127021167
261,188,0x0BC,Engine rpm,Node 4,126648,2897,deg_x10,1781304592.085828,127021167
262,188,0x0BC,Engine rpm,Node 4,126658,2897,deg_x10,1781304592.085828,127021167
263,188,0x0BC,Engine rpm,Node 4,126678,2897,deg_x10,1781304592.085828,127021167
264,188,0x0BC,Engine rpm,Node 4,126688,2897,deg_x10,1781304592.085828,127021167
265,188,0x0BC,Engine rpm,Node 4,126708,2897,deg_x10,1781304592.085828,127021167
266,188,0x0BC,Engine rpm,Node 4,126718,2897,deg_x10,1781304592.085828,127021167
267,179,0x0B3,Brake pressure F,Node 1,126728,0,deg_x10,1781304591.921619,126815029
268,180,0x0B4,Brake pressure R,Node 1,126728,0,psi_x10,1781304591.921619,126815029
269,188,0x0BC,Engine rpm,Node 4,126738,2897,deg_x10,1781304592.085828,127021167
270,188,0x0BC,Engine rpm,Node 4,126758,2897,deg_x10,1781304592.085828,127021167
271,188,0x0BC,Engine rpm,Node 4,126778,2897,deg_x10,1781304592.085828,127021167
272,188,0x0BC,Engine rpm,Node 4,126788,2897,deg_x10,1781304592.085828,127021167
273,188,0x0BC,Engine rpm,Node 4,126808,2897,deg_x10,1781304592.085828,127021167
274,188,0x0BC,Engine rpm,Node 4,126818,2897,deg_x10,1781304592.085828,127021167
275,188,0x0BC,Engine rpm,Node 4,126838,2897,deg_x10,1781304592.085828,127021167
276,188,0x0BC,Engine rpm,Node 4,126848,2897,deg_x10,1781304592.085828,127021167
277,188,0x0BC,Engine rpm,Node 4,126868,2897,deg_x10,1781304592.085828,127021167
278,188,0x0BC,Engine rpm,Node 4,126878,2897,deg_x10,1781304592.086373,127022946
279,188,0x0BC,Engine rpm,Node 4,126888,2897,deg_x10,1781304592.086373,127022946
280,188,0x0BC,Engine rpm,Node 4,126908,2897,deg_x10,1781304592.086373,127022946
281,188,0x0BC,Engine rpm,Node 4,126928,2897,deg_x10,1781304592.086373,127022946
282,188,0x0BC,Engine rpm,Node 4,126938,2897,deg_x10,1781304592.086373,127022946
283,188,0x0BC,Engine rpm,Node 4,126958,2897,deg_x10,1781304592.086373,127022946
284,188,0x0BC,Engine rpm,Node 4,126968,2897,deg_x10,1781304592.086373,127022946
285,188,0x0BC,Engine rpm,Node 4,126978,2897,deg_x10,1781304592.086373,127022946
286,188,0x0BC,Engine rpm,Node 4,126988,2897,deg_x10,1781304592.086373,127022946
287,188,0x0BC,Engine rpm,Node 4,127008,2897,deg_x10,1781304592.086373,127022946
288,188,0x0BC,Engine rpm,Node 4,127028,2897,deg_x10,1781304592.198943,127236736
289,188,0x0BC,Engine rpm,Node 4,127048,2897,deg_x10,1781304592.198943,127236736
290,188,0x0BC,Engine rpm,Node 4,127068,2897,deg_x10,1781304592.198943,127236736
291,188,0x0BC,Engine rpm,Node 4,127078,2897,deg_x10,1781304592.198943,127236736
292,188,0x0BC,Engine rpm,Node 4,127098,2897,deg_x10,1781304592.198943,127236736
293,188,0x0BC,Engine rpm,Node 4,127118,2897,deg_x10,1781304592.198943,127236736
294,188,0x0BC,Engine rpm,Node 4,127138,2897,deg_x10,1781304592.198943,127236736
295,188,0x0BC,Engine rpm,Node 4,127158,2897,deg_x10,1781304592.198943,127236736
296,188,0x0BC,Engine rpm,Node 4,127178,2897,deg_x10,1781304592.198943,127236736
297,188,0x0BC,Engine rpm,Node 4,127198,2897,deg_x10,1781304592.198943,127236736
298,188,0x0BC,Engine rpm,Node 4,127218,2897,deg_x10,1781304592.198943,127236736
299,188,0x0BC,Engine rpm,Node 4,127228,2897,deg_x10,1781304592.198943,127236736
300,188,0x0BC,Engine rpm,Node 4,127238,2897,deg_x10,1781304592.199474,127238520
301,188,0x0BC,Engine rpm,Node 4,127258,2897,deg_x10,1781304592.247391,127427731
302,188,0x0BC,Engine rpm,Node 4,127268,2897,deg_x10,1781304592.247391,127427731
