sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
25,180,0x0B4,Brake pressure R,Node 1,218787,114,psi_x10,1781219802.230102,218851982
26,185,0x0B9,Wheel rpm,Node 3,218849,2047,rpm,1781219802.230102,218851982
27,186,0x0BA,Engine rpm,Node 3,218849,0,rpm,1781219802.230102,218851982
28,179,0x0B3,Brake pressure F,Node 1,219287,0,deg_x10,1781219802.617213,219342666
29,180,0x0B4,Brake pressure R,Node 1,219287,185,psi_x10,1781219802.617213,219342666
30,185,0x0B9,Wheel rpm,Node 3,219339,2047,rpm,1781219802.617213,219342666
31,186,0x0BA,Engine rpm,Node 3,219339,0,rpm,1781219802.617213,219342666
32,179,0x0B3,Brake pressure F,Node 1,219587,0,deg_x10,1781219803.265914,219664629
33,180,0x0B4,Brake pressure R,Node 1,219587,217,psi_x10,1781219803.265914,219664629
34,185,0x0B9,Wheel rpm,Node 3,219659,2045,rpm,1781219803.265914,219664629
35,186,0x0BA,Engine rpm,Node 3,219659,0,rpm,1781219803.265914,219664629
36,179,0x0B3,Brake pressure F,Node 1,219687,0,deg_x10,1781219803.637139,219761924
37,180,0x0B4,Brake pressure R,Node 1,219687,225,psi_x10,1781219803.637139,219761924
38,185,0x0B9,Wheel rpm,Node 3,219759,2048,rpm,1781219803.637139,219761924
39,186,0x0BA,Engine rpm,Node 3,219759,0,rpm,1781219803.637139,219761924
40,179,0x0B3,Brake pressure F,Node 1,221287,0,deg_x10,1781219804.824266,221315898
41,180,0x0B4,Brake pressure R,Node 1,221287,271,psi_x10,1781219804.824266,221315898
42,185,0x0B9,Wheel rpm,Node 3,221309,2047,rpm,1781219804.824266,221315898
43,186,0x0BA,Engine rpm,Node 3,221309,0,rpm,1781219804.824266,221315898
44,179,0x0B3,Brake pressure F,Node 1,222287,0,deg_x10,1781219805.876405,222369166
45,180,0x0B4,Brake pressure R,Node 1,222287,270,psi_x10,1781219805.876405,222369166
46,186,0x0BA,Engine rpm,Node 3,222366,0,rpm,1781219805.876405,222369166
47,185,0x0B9,Wheel rpm,Node 3,222366,631,rpm,1781219805.876662,222369681
48,185,0x0B9,Wheel rpm,Node 3,222379,2044,rpm,1781219806.187000,222816578
49,185,0x0B9,Wheel rpm,Node 3,222396,632,rpm,1781219806.187000,222816578
50,185,0x0B9,Wheel rpm,Node 3,222406,638,rpm,1781219806.187000,222816578
51,185,0x0B9,Wheel rpm,Node 3,222419,2047,rpm,1781219806.187000,222816578
52,185,0x0B9,Wheel rpm,Node 3,222429,2045,rpm,1781219806.187000,222816578
53,185,0x0B9,Wheel rpm,Node 3,222446,632,rpm,1781219806.187000,222816578
54,185,0x0B9,Wheel rpm,Node 3,222456,631,rpm,1781219806.187000,222816578
55,185,0x0B9,Wheel rpm,Node 3,222466,632,rpm,1781219806.187000,222816578
56,185,0x0B9,Wheel rpm,Node 3,222479,2047,rpm,1781219806.187000,222816578
57,185,0x0B9,Wheel rpm,Node 3,222496,632,rpm,1781219806.187000,222816578
58,185,0x0B9,Wheel rpm,Node 3,222506,638,rpm,1781219806.187000,222816578
59,185,0x0B9,Wheel rpm,Node 3,222519,2047,rpm,1781219806.187000,222816578
60,185,0x0B9,Wheel rpm,Node 3,222536,632,rpm,1781219806.187000,222816578
61,185,0x0B9,Wheel rpm,Node 3,222546,632,rpm,1781219806.187000,222816578
62,185,0x0B9,Wheel rpm,Node 3,222556,631,rpm,1781219806.187000,222816578
63,185,0x0B9,Wheel rpm,Node 3,222569,2054,rpm,1781219806.187000,222816578
64,185,0x0B9,Wheel rpm,Node 3,222579,2049,rpm,1781219806.187000,222816578
65,185,0x0B9,Wheel rpm,Node 3,222589,2048,rpm,1781219806.187000,222816578
66,185,0x0B9,Wheel rpm,Node 3,222606,632,rpm,1781219806.187000,222816578
67,185,0x0B9,Wheel rpm,Node 3,222616,631,rpm,1781219806.187000,222816578
68,185,0x0B9,Wheel rpm,Node 3,222626,631,rpm,1781219806.187000,222816578
69,185,0x0B9,Wheel rpm,Node 3,222639,2049,rpm,1781219806.187000,222816578
70,185,0x0B9,Wheel rpm,Node 3,222649,2049,rpm,1781219806.187000,222816578
71,185,0x0B9,Wheel rpm,Node 3,222659,2048,rpm,1781219806.187000,222816578
72,185,0x0B9,Wheel rpm,Node 3,222676,631,rpm,1781219806.702978,222818814
73,185,0x0B9,Wheel rpm,Node 3,222689,2048,rpm,1781219806.702978,222818814
74,185,0x0B9,Wheel rpm,Node 3,222699,2048,rpm,1781219806.702978,222818814
75,185,0x0B9,Wheel rpm,Node 3,222716,631,rpm,1781219806.702978,222818814
76,185,0x0B9,Wheel rpm,Node 3,222729,2047,rpm,1781219806.702978,222818814
77,185,0x0B9,Wheel rpm,Node 3,222746,632,rpm,1781219806.702978,222818814
78,185,0x0B9,Wheel rpm,Node 3,222756,631,rpm,1781219806.702978,222818814
79,185,0x0B9,Wheel rpm,Node 3,222769,2045,rpm,1781219806.702978,222818814
80,185,0x0B9,Wheel rpm,Node 3,222779,2047,rpm,1781219806.702978,222818814
81,185,0x0B9,Wheel rpm,Node 3,222796,632,rpm,1781219806.702978,222818814
82,185,0x0B9,Wheel rpm,Node 3,222809,2045,rpm,1781219806.702978,222818814
83,185,0x0B9,Wheel rpm,Node 3,222819,2047,rpm,1781219806.703351,223268450
84,185,0x0B9,Wheel rpm,Node 3,222836,631,rpm,1781219806.703351,223268450
85,185,0x0B9,Wheel rpm,Node 3,222849,2047,rpm,1781219806.703351,223268450
86,185,0x0B9,Wheel rpm,Node 3,222866,631,rpm,1781219806.703351,223268450
87,185,0x0B9,Wheel rpm,Node 3,222879,2045,rpm,1781219806.703351,223268450
88,185,0x0B9,Wheel rpm,Node 3,222889,2045,rpm,1781219806.703351,223268450
89,185,0x0B9,Wheel rpm,Node 3,222906,631,rpm,1781219806.703351,223268450
90,185,0x0B9,Wheel rpm,Node 3,222916,631,rpm,1781219806.703351,223268450
91,185,0x0B9,Wheel rpm,Node 3,222929,2045,rpm,1781219806.703351,223268450
92,185,0x0B9,Wheel rpm,Node 3,222946,631,rpm,1781219806.703351,223268450
93,185,0x0B9,Wheel rpm,Node 3,222956,632,rpm,1781219806.703351,223268450
94,185,0x0B9,Wheel rpm,Node 3,222969,2048,rpm,1781219806.703351,223268450
95,185,0x0B9,Wheel rpm,Node 3,222986,632,rpm,1781219806.703351,223268450
96,185,0x0B9,Wheel rpm,Node 3,222996,632,rpm,1781219806.703351,223268450
97,185,0x0B9,Wheel rpm,Node 3,223009,2048,rpm,1781219806.703351,223268450
98,185,0x0B9,Wheel rpm,Node 3,223026,631,rpm,1781219806.703351,223268450
99,185,0x0B9,Wheel rpm,Node 3,223039,2048,rpm,1781219806.703351,223268450
100,185,0x0B9,Wheel rpm,Node 3,223056,632,rpm,1781219806.703351,223268450
101,185,0x0B9,Wheel rpm,Node 3,223069,2055,rpm,1781219806.703351,223268450
102,185,0x0B9,Wheel rpm,Node 3,223079,2048,rpm,1781219806.703351,223268450
103,185,0x0B9,Wheel rpm,Node 3,223096,631,rpm,1781219806.703351,223268450
104,185,0x0B9,Wheel rpm,Node 3,223106,638,rpm,1781219806.703351,223268450
105,185,0x0B9,Wheel rpm,Node 3,223116,638,rpm,1781219806.703351,223268450
106,185,0x0B9,Wheel rpm,Node 3,223129,2047,rpm,1781219806.703351,223268450
107,185,0x0B9,Wheel rpm,Node 3,223146,632,rpm,1781219806.977487,223270029
108,185,0x0B9,Wheel rpm,Node 3,223159,2047,rpm,1781219806.977487,223270029
109,185,0x0B9,Wheel rpm,Node 3,223176,631,rpm,1781219806.977487,223270029
110,185,0x0B9,Wheel rpm,Node 3,223189,2047,rpm,1781219806.977487,223270029
111,185,0x0B9,Wheel rpm,Node 3,223199,2045,rpm,1781219806.977487,223270029
112,185,0x0B9,Wheel rpm,Node 3,223216,632,rpm,1781219806.977487,223270029
113,185,0x0B9,Wheel rpm,Node 3,223229,2047,rpm,1781219806.977487,223270029
114,185,0x0B9,Wheel rpm,Node 3,223246,630,rpm,1781219806.977487,223270029
115,185,0x0B9,Wheel rpm,Node 3,223256,631,rpm,1781219806.977487,223270029
116,185,0x0B9,Wheel rpm,Node 3,223269,2047,rpm,1781219806.977487,223270029
117,185,0x0B9,Wheel rpm,Node 3,223286,632,rpm,1781219807.260129,223581480
118,185,0x0B9,Wheel rpm,Node 3,223296,630,rpm,1781219807.260129,223581480
119,185,0x0B9,Wheel rpm,Node 3,223309,2044,rpm,1781219807.260129,223581480
120,185,0x0B9,Wheel rpm,Node 3,223329,2047,rpm,1781219807.260129,223581480
121,185,0x0B9,Wheel rpm,Node 3,223339,2047,rpm,1781219807.260129,223581480
122,185,0x0B9,Wheel rpm,Node 3,223359,2049,rpm,1781219807.260129,223581480
123,185,0x0B9,Wheel rpm,Node 3,223379,2048,rpm,1781219807.260129,223581480
124,185,0x0B9,Wheel rpm,Node 3,223399,2049,rpm,1781219807.260129,223581480
125,185,0x0B9,Wheel rpm,Node 3,223409,2049,rpm,1781219807.260129,223581480
126,185,0x0B9,Wheel rpm,Node 3,223419,2048,rpm,1781219807.260129,223581480
127,185,0x0B9,Wheel rpm,Node 3,223436,648,rpm,1781219807.260129,223581480
128,185,0x0B9,Wheel rpm,Node 3,223449,2047,rpm,1781219807.260129,223581480
129,185,0x0B9,Wheel rpm,Node 3,223459,2049,rpm,1781219807.260129,223581480
130,185,0x0B9,Wheel rpm,Node 3,223476,632,rpm,1781219807.260129,223581480
131,185,0x0B9,Wheel rpm,Node 3,223486,632,rpm,1781219807.260129,223581480
132,185,0x0B9,Wheel rpm,Node 3,223499,2038,rpm,1781219807.260129,223581480
133,185,0x0B9,Wheel rpm,Node 3,223516,631,rpm,1781219807.260129,223581480
134,185,0x0B9,Wheel rpm,Node 3,223529,2050,rpm,1781219807.260129,223581480
135,185,0x0B9,Wheel rpm,Node 3,223539,2049,rpm,1781219807.260129,223581480
136,185,0x0B9,Wheel rpm,Node 3,223556,631,rpm,1781219807.260129,223581480
137,185,0x0B9,Wheel rpm,Node 3,223566,632,rpm,1781219807.260129,223581480
138,185,0x0B9,Wheel rpm,Node 3,223576,630,rpm,1781219807.260129,223581480
139,185,0x0B9,Wheel rpm,Node 3,223589,2047,rpm,1781219812.789510,229289183
140,185,0x0B9,Wheel rpm,Node 3,223599,2047,rpm,1781219812.789510,229289183
141,185,0x0B9,Wheel rpm,Node 3,223616,631,rpm,1781219812.789510,229289183
142,185,0x0B9,Wheel rpm,Node 3,223629,2045,rpm,1781219812.789510,229289183
143,185,0x0B9,Wheel rpm,Node 3,223639,2045,rpm,1781219812.789510,229289183
144,185,0x0B9,Wheel rpm,Node 3,223655,631,rpm,1781219812.789510,229289183
145,185,0x0B9,Wheel rpm,Node 3,223665,629,rpm,1781219812.789510,229289183
146,185,0x0B9,Wheel rpm,Node 3,223679,2047,rpm,1781219812.789510,229289183
147,185,0x0B9,Wheel rpm,Node 3,223695,630,rpm,1781219812.789510,229289183
148,185,0x0B9,Wheel rpm,Node 3,223709,2047,rpm,1781219812.789510,229289183
149,185,0x0B9,Wheel rpm,Node 3,223725,631,rpm,1781219812.789510,229289183
150,185,0x0B9,Wheel rpm,Node 3,223735,630,rpm,1781219812.789510,229289183
151,185,0x0B9,Wheel rpm,Node 3,223749,2045,rpm,1781219812.789510,229289183
152,185,0x0B9,Wheel rpm,Node 3,223765,631,rpm,1781219812.789510,229289183
153,185,0x0B9,Wheel rpm,Node 3,223775,631,rpm,1781219812.789510,229289183
154,185,0x0B9,Wheel rpm,Node 3,223785,630,rpm,1781219812.789510,229289183
155,185,0x0B9,Wheel rpm,Node 3,223799,2055,rpm,1781219812.789510,229289183
156,185,0x0B9,Wheel rpm,Node 3,223809,2049,rpm,1781219812.789510,229289183
157,185,0x0B9,Wheel rpm,Node 3,223825,630,rpm,1781219812.789510,229289183
158,185,0x0B9,Wheel rpm,Node 3,223835,631,rpm,1781219812.789510,229289183
159,185,0x0B9,Wheel rpm,Node 3,223845,631,rpm,1781219812.789510,229289183
160,185,0x0B9,Wheel rpm,Node 3,223859,2048,rpm,1781219812.789510,229289183
161,185,0x0B9,Wheel rpm,Node 3,223875,630,rpm,1781219812.789510,229289183
162,185,0x0B9,Wheel rpm,Node 3,223889,2055,rpm,1781219812.789510,229289183
163,185,0x0B9,Wheel rpm,Node 3,223905,631,rpm,1781219813.242069,229290691
164,185,0x0B9,Wheel rpm,Node 3,223919,2055,rpm,1781219813.242069,229290691
165,185,0x0B9,Wheel rpm,Node 3,223935,630,rpm,1781219813.242069,229290691
166,185,0x0B9,Wheel rpm,Node 3,223949,2049,rpm,1781219813.242069,229290691
167,185,0x0B9,Wheel rpm,Node 3,223965,630,rpm,1781219813.242069,229290691
168,185,0x0B9,Wheel rpm,Node 3,223975,631,rpm,1781219813.242069,229290691
169,185,0x0B9,Wheel rpm,Node 3,223989,2050,rpm,1781219813.242069,229290691
170,185,0x0B9,Wheel rpm,Node 3,223999,2044,rpm,1781219813.242069,229290691
171,185,0x0B9,Wheel rpm,Node 3,224015,630,rpm,1781219813.242069,229290691
172,185,0x0B9,Wheel rpm,Node 3,224025,631,rpm,1781219813.242069,229290691
173,185,0x0B9,Wheel rpm,Node 3,224039,2048,rpm,1781219813.242069,229290691
174,185,0x0B9,Wheel rpm,Node 3,224055,628,rpm,1781219813.242069,229290691
175,185,0x0B9,Wheel rpm,Node 3,224065,631,rpm,1781219813.242069,229290691
176,185,0x0B9,Wheel rpm,Node 3,224079,2048,rpm,1781219813.242069,229290691
177,185,0x0B9,Wheel rpm,Node 3,224095,632,rpm,1781219813.242069,229290691
178,185,0x0B9,Wheel rpm,Node 3,224109,2049,rpm,1781219813.242069,229290691
179,185,0x0B9,Wheel rpm,Node 3,224125,631,rpm,1781219813.242069,229290691
180,185,0x0B9,Wheel rpm,Node 3,224139,2049,rpm,1781219813.242069,229290691
181,185,0x0B9,Wheel rpm,Node 3,224149,2048,rpm,1781219813.242069,229290691
182,185,0x0B9,Wheel rpm,Node 3,224159,2047,rpm,1781219813.242069,229290691
183,185,0x0B9,Wheel rpm,Node 3,224175,632,rpm,1781219813.242069,229290691
184,185,0x0B9,Wheel rpm,Node 3,224189,2047,rpm,1781219813.242069,229290691
185,185,0x0B9,Wheel rpm,Node 3,224199,2045,rpm,1781219813.242069,229290691
186,185,0x0B9,Wheel rpm,Node 3,224215,630,rpm,1781219813.242069,229290691
187,185,0x0B9,Wheel rpm,Node 3,224225,631,rpm,1781219813.671035,229729605
188,185,0x0B9,Wheel rpm,Node 3,224239,2048,rpm,1781219813.671035,229729605
189,185,0x0B9,Wheel rpm,Node 3,224249,2048,rpm,1781219813.671035,229729605
190,185,0x0B9,Wheel rpm,Node 3,224265,632,rpm,1781219813.671035,229729605
191,185,0x0B9,Wheel rpm,Node 3,224275,631,rpm,1781219813.671035,229729605
192,185,0x0B9,Wheel rpm,Node 3,224289,2049,rpm,1781219813.671035,229729605
193,185,0x0B9,Wheel rpm,Node 3,224299,2049,rpm,1781219813.671035,229729605
194,185,0x0B9,Wheel rpm,Node 3,224315,632,rpm,1781219813.671035,229729605
195,185,0x0B9,Wheel rpm,Node 3,224329,2048,rpm,1781219813.671035,229729605
196,185,0x0B9,Wheel rpm,Node 3,224345,631,rpm,1781219813.671035,229729605
197,185,0x0B9,Wheel rpm,Node 3,224359,2049,rpm,1781219813.671035,229729605
198,185,0x0B9,Wheel rpm,Node 3,224375,631,rpm,1781219813.671035,229729605
199,185,0x0B9,Wheel rpm,Node 3,224385,631,rpm,1781219813.671035,229729605
200,185,0x0B9,Wheel rpm,Node 3,224399,2047,rpm,1781219813.671035,229729605
201,185,0x0B9,Wheel rpm,Node 3,224409,2045,rpm,1781219813.671035,229729605
202,185,0x0B9,Wheel rpm,Node 3,224419,2047,rpm,1781219813.671035,229729605
203,185,0x0B9,Wheel rpm,Node 3,224435,631,rpm,1781219813.671035,229729605
204,185,0x0B9,Wheel rpm,Node 3,224445,631,rpm,1781219813.671035,229729605
205,185,0x0B9,Wheel rpm,Node 3,224459,2050,rpm,1781219813.671035,229729605
206,185,0x0B9,Wheel rpm,Node 3,224469,2049,rpm,1781219813.671035,229729605
207,185,0x0B9,Wheel rpm,Node 3,224485,631,rpm,1781219813.671035,229729605
208,185,0x0B9,Wheel rpm,Node 3,224499,2055,rpm,1781219813.671035,229729605
209,185,0x0B9,Wheel rpm,Node 3,224515,631,rpm,1781219813.671035,229729605
210,185,0x0B9,Wheel rpm,Node 3,224529,2048,rpm,1781219813.671035,229729605
211,185,0x0B9,Wheel rpm,Node 3,224545,632,rpm,1781219814.036256,230334326
212,185,0x0B9,Wheel rpm,Node 3,224559,2049,rpm,1781219814.036256,230334326
213,185,0x0B9,Wheel rpm,Node 3,224575,630,rpm,1781219814.036256,230334326
214,185,0x0B9,Wheel rpm,Node 3,224589,2048,rpm,1781219814.036256,230334326
215,185,0x0B9,Wheel rpm,Node 3,224605,631,rpm,1781219814.036256,230334326
216,185,0x0B9,Wheel rpm,Node 3,224619,2048,rpm,1781219814.036256,230334326
217,185,0x0B9,Wheel rpm,Node 3,224635,631,rpm,1781219814.036256,230334326
218,185,0x0B9,Wheel rpm,Node 3,224649,2054,rpm,1781219814.036256,230334326
219,185,0x0B9,Wheel rpm,Node 3,224665,631,rpm,1781219814.036256,230334326
220,185,0x0B9,Wheel rpm,Node 3,224679,2055,rpm,1781219814.036256,230334326
221,185,0x0B9,Wheel rpm,Node 3,224695,632,rpm,1781219814.036256,230334326
222,185,0x0B9,Wheel rpm,Node 3,224709,2054,rpm,1781219814.036256,230334326
223,185,0x0B9,Wheel rpm,Node 3,224725,631,rpm,1781219814.036256,230334326
224,185,0x0B9,Wheel rpm,Node 3,224739,2048,rpm,1781219814.036256,230334326
225,185,0x0B9,Wheel rpm,Node 3,224749,2049,rpm,1781219814.036256,230334326
226,185,0x0B9,Wheel rpm,Node 3,224765,631,rpm,1781219814.036256,230334326
227,185,0x0B9,Wheel rpm,Node 3,224775,631,rpm,1781219814.036256,230334326
228,185,0x0B9,Wheel rpm,Node 3,224785,632,rpm,1781219814.036256,230334326
229,185,0x0B9,Wheel rpm,Node 3,224799,2047,rpm,1781219814.036256,230334326
230,185,0x0B9,Wheel rpm,Node 3,224815,632,rpm,1781219814.036256,230334326
231,185,0x0B9,Wheel rpm,Node 3,224829,2047,rpm,1781219814.036256,230334326
232,185,0x0B9,Wheel rpm,Node 3,224839,2045,rpm,1781219814.036256,230334326
233,185,0x0B9,Wheel rpm,Node 3,224855,631,rpm,1781219814.036256,230334326
234,185,0x0B9,Wheel rpm,Node 3,224869,2047,rpm,1781219814.036256,230334326
235,185,0x0B9,Wheel rpm,Node 3,224885,631,rpm,1781219814.496675,230779596
236,185,0x0B9,Wheel rpm,Node 3,224895,631,rpm,1781219814.496675,230779596
237,185,0x0B9,Wheel rpm,Node 3,224909,2047,rpm,1781219814.496675,230779596
238,185,0x0B9,Wheel rpm,Node 3,224925,631,rpm,1781219814.496675,230779596
239,185,0x0B9,Wheel rpm,Node 3,224935,632,rpm,1781219814.496675,230779596
240,185,0x0B9,Wheel rpm,Node 3,224949,2048,rpm,1781219814.496675,230779596
241,185,0x0B9,Wheel rpm,Node 3,224965,631,rpm,1781219814.496675,230779596
242,185,0x0B9,Wheel rpm,Node 3,224975,632,rpm,1781219814.496675,230779596
243,185,0x0B9,Wheel rpm,Node 3,224989,2048,rpm,1781219814.496675,230779596
244,185,0x0B9,Wheel rpm,Node 3,224999,2055,rpm,1781219814.496675,230779596
245,185,0x0B9,Wheel rpm,Node 3,225015,632,rpm,1781219814.496675,230779596
246,185,0x0B9,Wheel rpm,Node 3,225025,632,rpm,1781219814.496675,230779596
247,185,0x0B9,Wheel rpm,Node 3,225039,2047,rpm,1781219814.496675,230779596
248,185,0x0B9,Wheel rpm,Node 3,225055,632,rpm,1781219814.496675,230779596
249,185,0x0B9,Wheel rpm,Node 3,225069,2054,rpm,1781219814.496675,230779596
250,185,0x0B9,Wheel rpm,Node 3,225079,2049,rpm,1781219814.496675,230779596
251,185,0x0B9,Wheel rpm,Node 3,225089,2048,rpm,1781219814.496675,230779596
252,185,0x0B9,Wheel rpm,Node 3,225105,630,rpm,1781219814.496675,230779596
253,185,0x0B9,Wheel rpm,Node 3,225115,631,rpm,1781219814.496675,230779596
254,185,0x0B9,Wheel rpm,Node 3,225129,2048,rpm,1781219814.496675,230779596
255,185,0x0B9,Wheel rpm,Node 3,225145,631,rpm,1781219814.496675,230779596
256,185,0x0B9,Wheel rpm,Node 3,225155,632,rpm,1781219814.496675,230779596
257,185,0x0B9,Wheel rpm,Node 3,225169,2048,rpm,1781219814.496675,230779596
258,185,0x0B9,Wheel rpm,Node 3,225185,631,rpm,1781219814.496675,230779596
259,185,0x0B9,Wheel rpm,Node 3,225195,630,rpm,1781219814.863829,231132334
260,185,0x0B9,Wheel rpm,Node 3,225209,2047,rpm,1781219814.863829,231132334
261,185,0x0B9,Wheel rpm,Node 3,225219,2047,rpm,1781219814.863829,231132334
262,185,0x0B9,Wheel rpm,Node 3,225229,2045,rpm,1781219814.863829,231132334
263,185,0x0B9,Wheel rpm,Node 3,225245,631,rpm,1781219814.863829,231132334
264,185,0x0B9,Wheel rpm,Node 3,225255,631,rpm,1781219814.863829,231132334
265,185,0x0B9,Wheel rpm,Node 3,225265,631,rpm,1781219814.863829,231132334
266,185,0x0B9,Wheel rpm,Node 3,225279,2045,rpm,1781219814.863829,231132334
267,185,0x0B9,Wheel rpm,Node 3,225295,631,rpm,1781219814.863829,231132334
268,185,0x0B9,Wheel rpm,Node 3,225309,2045,rpm,1781219814.863829,231132334
269,185,0x0B9,Wheel rpm,Node 3,225325,631,rpm,1781219814.863829,231132334
270,185,0x0B9,Wheel rpm,Node 3,225339,2044,rpm,1781219814.863829,231132334
271,185,0x0B9,Wheel rpm,Node 3,225355,630,rpm,1781219814.863829,231132334
272,185,0x0B9,Wheel rpm,Node 3,225365,631,rpm,1781219814.863829,231132334
273,185,0x0B9,Wheel rpm,Node 3,225379,2049,rpm,1781219814.863829,231132334
274,185,0x0B9,Wheel rpm,Node 3,225395,631,rpm,1781219814.863829,231132334
275,185,0x0B9,Wheel rpm,Node 3,225405,631,rpm,1781219814.863829,231132334
276,185,0x0B9,Wheel rpm,Node 3,225415,636,rpm,1781219814.863829,231132334
277,185,0x0B9,Wheel rpm,Node 3,225429,2048,rpm,1781219814.863829,231132334
278,185,0x0B9,Wheel rpm,Node 3,225439,2049,rpm,1781219814.863829,231132334
279,185,0x0B9,Wheel rpm,Node 3,225455,632,rpm,1781219814.863829,231132334
280,185,0x0B9,Wheel rpm,Node 3,225465,631,rpm,1781219814.863829,231132334
281,185,0x0B9,Wheel rpm,Node 3,225475,631,rpm,1781219814.863829,231132334
282,185,0x0B9,Wheel rpm,Node 3,225485,632,rpm,1781219814.863829,231132334
283,185,0x0B9,Wheel rpm,Node 3,225499,2056,rpm,1781219815.310944,231579351
284,185,0x0B9,Wheel rpm,Node 3,225515,631,rpm,1781219815.310944,231579351
285,185,0x0B9,Wheel rpm,Node 3,225525,631,rpm,1781219815.310944,231579351
286,185,0x0B9,Wheel rpm,Node 3,225539,2048,rpm,1781219815.310944,231579351
287,185,0x0B9,Wheel rpm,Node 3,225555,632,rpm,1781219815.310944,231579351
288,185,0x0B9,Wheel rpm,Node 3,225565,632,rpm,1781219815.310944,231579351
289,185,0x0B9,Wheel rpm,Node 3,225579,2048,rpm,1781219815.310944,231579351
290,185,0x0B9,Wheel rpm,Node 3,225595,632,rpm,1781219815.310944,231579351
291,185,0x0B9,Wheel rpm,Node 3,225605,631,rpm,1781219815.310944,231579351
292,185,0x0B9,Wheel rpm,Node 3,225619,2045,rpm,1781219815.310944,231579351
293,185,0x0B9,Wheel rpm,Node 3,225635,631,rpm,1781219815.310944,231579351
294,185,0x0B9,Wheel rpm,Node 3,225645,631,rpm,1781219815.310944,231579351
295,185,0x0B9,Wheel rpm,Node 3,225655,629,rpm,1781219815.310944,231579351
296,185,0x0B9,Wheel rpm,Node 3,225669,2045,rpm,1781219815.310944,231579351
297,185,0x0B9,Wheel rpm,Node 3,225679,2047,rpm,1781219815.310944,231579351
298,185,0x0B9,Wheel rpm,Node 3,225689,2048,rpm,1781219815.310944,231579351
299,185,0x0B9,Wheel rpm,Node 3,225705,631,rpm,1781219815.310944,231579351
300,185,0x0B9,Wheel rpm,Node 3,225715,632,rpm,1781219815.310944,231579351
301,185,0x0B9,Wheel rpm,Node 3,225729,2049,rpm,1781219815.310944,231579351
302,185,0x0B9,Wheel rpm,Node 3,225745,632,rpm,1781219815.310944,231579351
303,185,0x0B9,Wheel rpm,Node 3,225755,632,rpm,1781219815.310944,231579351
304,185,0x0B9,Wheel rpm,Node 3,225769,2049,rpm,1781219815.310944,231579351
305,185,0x0B9,Wheel rpm,Node 3,225785,631,rpm,1781219815.310944,231579351
306,185,0x0B9,Wheel rpm,Node 3,225795,629,rpm,1781219815.310944,231579351
307,185,0x0B9,Wheel rpm,Node 3,225809,2047,rpm,1781219815.817407,231952054
308,185,0x0B9,Wheel rpm,Node 3,225819,2044,rpm,1781219815.817407,231952054
309,185,0x0B9,Wheel rpm,Node 3,225829,2044,rpm,1781219815.817407,231952054
310,185,0x0B9,Wheel rpm,Node 3,225845,630,rpm,1781219815.817407,231952054
311,185,0x0B9,Wheel rpm,Node 3,225855,630,rpm,1781219815.817407,231952054
