sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
42,185,0x0B9,Wheel rpm,Node 3,231373,3,rpm,1781221638.057741,254334431
43,185,0x0B9,Wheel rpm,Node 3,231383,2,rpm,1781221638.057741,254334431
44,185,0x0B9,Wheel rpm,Node 3,231396,709,rpm,1781221638.057741,254334431
45,185,0x0B9,Wheel rpm,Node 3,231413,3,rpm,1781221638.057741,254334431
46,185,0x0B9,Wheel rpm,Node 3,231423,3,rpm,1781221638.057741,254334431
47,185,0x0B9,Wheel rpm,Node 3,231436,709,rpm,1781221638.057741,254334431
48,185,0x0B9,Wheel rpm,Node 3,231453,3,rpm,1781221638.379352,254937947
49,185,0x0B9,Wheel rpm,Node 3,231463,3,rpm,1781221638.379352,254937947
50,185,0x0B9,Wheel rpm,Node 3,231476,709,rpm,1781221638.379352,254937947
51,185,0x0B9,Wheel rpm,Node 3,231493,3,rpm,1781221638.379352,254937947
52,185,0x0B9,Wheel rpm,Node 3,231503,3,rpm,1781221638.379352,254937947
53,185,0x0B9,Wheel rpm,Node 3,231516,709,rpm,1781221638.379352,254937947
54,185,0x0B9,Wheel rpm,Node 3,231533,3,rpm,1781221638.379352,254937947
55,185,0x0B9,Wheel rpm,Node 3,231546,709,rpm,1781221638.379352,254937947
56,185,0x0B9,Wheel rpm,Node 3,231556,709,rpm,1781221638.379352,254937947
57,185,0x0B9,Wheel rpm,Node 3,231573,3,rpm,1781221638.379352,254937947
58,185,0x0B9,Wheel rpm,Node 3,231583,3,rpm,1781221638.379352,254937947
59,185,0x0B9,Wheel rpm,Node 3,231596,708,rpm,1781221638.379352,254937947
60,185,0x0B9,Wheel rpm,Node 3,231606,709,rpm,1781221638.379352,254937947
61,185,0x0B9,Wheel rpm,Node 3,231616,709,rpm,1781221638.379352,254937947
62,185,0x0B9,Wheel rpm,Node 3,231633,3,rpm,1781221638.379352,254937947
63,185,0x0B9,Wheel rpm,Node 3,231646,708,rpm,1781221638.379352,254937947
64,185,0x0B9,Wheel rpm,Node 3,231663,3,rpm,1781221638.379352,254937947
65,185,0x0B9,Wheel rpm,Node 3,231673,3,rpm,1781221638.379352,254937947
66,185,0x0B9,Wheel rpm,Node 3,231683,2,rpm,1781221638.379352,254937947
67,185,0x0B9,Wheel rpm,Node 3,231696,708,rpm,1781221638.379352,254937947
68,185,0x0B9,Wheel rpm,Node 3,231706,709,rpm,1781221638.379352,254937947
69,185,0x0B9,Wheel rpm,Node 3,231723,0,rpm,1781221638.379352,254937947
70,185,0x0B9,Wheel rpm,Node 3,231733,3,rpm,1781221638.379352,254937947
71,185,0x0B9,Wheel rpm,Node 3,231743,2,rpm,1781221638.379352,254937947
72,185,0x0B9,Wheel rpm,Node 3,231756,708,rpm,1781221638.654785,255629855
73,185,0x0B9,Wheel rpm,Node 3,231773,3,rpm,1781221638.654785,255629855
74,185,0x0B9,Wheel rpm,Node 3,231786,710,rpm,1781221638.654785,255629855
75,185,0x0B9,Wheel rpm,Node 3,231803,2,rpm,1781221638.654785,255629855
76,185,0x0B9,Wheel rpm,Node 3,231816,709,rpm,1781221638.654785,255629855
77,185,0x0B9,Wheel rpm,Node 3,231826,709,rpm,1781221638.654785,255629855
78,185,0x0B9,Wheel rpm,Node 3,231843,3,rpm,1781221638.654785,255629855
79,185,0x0B9,Wheel rpm,Node 3,231856,709,rpm,1781221638.654785,255629855
80,185,0x0B9,Wheel rpm,Node 3,231873,3,rpm,1781221638.654785,255629855
81,185,0x0B9,Wheel rpm,Node 3,231886,708,rpm,1781221638.654785,255629855
82,185,0x0B9,Wheel rpm,Node 3,231903,3,rpm,1781221638.654785,255629855
83,185,0x0B9,Wheel rpm,Node 3,231916,709,rpm,1781221638.654785,255629855
84,185,0x0B9,Wheel rpm,Node 3,231933,3,rpm,1781221638.654785,255629855
85,185,0x0B9,Wheel rpm,Node 3,231943,2,rpm,1781221638.654785,255629855
86,185,0x0B9,Wheel rpm,Node 3,231956,709,rpm,1781221638.654785,255629855
87,185,0x0B9,Wheel rpm,Node 3,231966,709,rpm,1781221638.654785,255629855
88,185,0x0B9,Wheel rpm,Node 3,231983,2,rpm,1781221638.654785,255629855
89,185,0x0B9,Wheel rpm,Node 3,231996,709,rpm,1781221638.654785,255629855
90,185,0x0B9,Wheel rpm,Node 3,232006,708,rpm,1781221638.654785,255629855
91,185,0x0B9,Wheel rpm,Node 3,232023,3,rpm,1781221638.654785,255629855
92,185,0x0B9,Wheel rpm,Node 3,232036,709,rpm,1781221638.654785,255629855
93,185,0x0B9,Wheel rpm,Node 3,232046,708,rpm,1781221638.654785,255629855
94,185,0x0B9,Wheel rpm,Node 3,232063,3,rpm,1781221638.654785,255629855
95,185,0x0B9,Wheel rpm,Node 3,232073,2,rpm,1781221638.654785,255629855
96,185,0x0B9,Wheel rpm,Node 3,232086,710,rpm,1781221639.064338,255940743
97,185,0x0B9,Wheel rpm,Node 3,232096,708,rpm,1781221639.064338,255940743
98,185,0x0B9,Wheel rpm,Node 3,232113,3,rpm,1781221639.064338,255940743
99,185,0x0B9,Wheel rpm,Node 3,232126,709,rpm,1781221639.064338,255940743
100,185,0x0B9,Wheel rpm,Node 3,232136,709,rpm,1781221639.064338,255940743
101,185,0x0B9,Wheel rpm,Node 3,232153,3,rpm,1781221639.064338,255940743
102,185,0x0B9,Wheel rpm,Node 3,232166,709,rpm,1781221639.064338,255940743
103,185,0x0B9,Wheel rpm,Node 3,232176,710,rpm,1781221639.064338,255940743
104,185,0x0B9,Wheel rpm,Node 3,232193,3,rpm,1781221639.064338,255940743
105,185,0x0B9,Wheel rpm,Node 3,232203,3,rpm,1781221639.064338,255940743
106,185,0x0B9,Wheel rpm,Node 3,232223,3,rpm,1781221639.064338,255940743
107,185,0x0B9,Wheel rpm,Node 3,232243,3,rpm,1781221639.064338,255940743
108,185,0x0B9,Wheel rpm,Node 3,232263,3,rpm,1781221639.064338,255940743
109,185,0x0B9,Wheel rpm,Node 3,232281,825,rpm,1781221639.064338,255940743
110,185,0x0B9,Wheel rpm,Node 3,232293,3,rpm,1781221639.064338,255940743
111,185,0x0B9,Wheel rpm,Node 3,232303,3,rpm,1781221639.064338,255940743
112,185,0x0B9,Wheel rpm,Node 3,232316,732,rpm,1781221639.064338,255940743
113,185,0x0B9,Wheel rpm,Node 3,232333,2,rpm,1781221639.064338,255940743
114,185,0x0B9,Wheel rpm,Node 3,232343,3,rpm,1781221639.064338,255940743
115,185,0x0B9,Wheel rpm,Node 3,232356,712,rpm,1781221639.064338,255940743
116,185,0x0B9,Wheel rpm,Node 3,232373,2,rpm,1781221639.064338,255940743
117,185,0x0B9,Wheel rpm,Node 3,232383,3,rpm,1781221639.064338,255940743
118,185,0x0B9,Wheel rpm,Node 3,232396,710,rpm,1781221639.064338,255940743
119,185,0x0B9,Wheel rpm,Node 3,232406,711,rpm,1781221639.064338,255940743
120,185,0x0B9,Wheel rpm,Node 3,232416,709,rpm,1781221639.661653,256222889
121,185,0x0B9,Wheel rpm,Node 3,232433,3,rpm,1781221639.661653,256222889
122,185,0x0B9,Wheel rpm,Node 3,232443,3,rpm,1781221639.661653,256222889
123,185,0x0B9,Wheel rpm,Node 3,232456,711,rpm,1781221639.661653,256222889
124,185,0x0B9,Wheel rpm,Node 3,232473,3,rpm,1781221639.661653,256222889
125,185,0x0B9,Wheel rpm,Node 3,232486,711,rpm,1781221639.661653,256222889
126,185,0x0B9,Wheel rpm,Node 3,232503,3,rpm,1781221639.661653,256222889
127,185,0x0B9,Wheel rpm,Node 3,232516,710,rpm,1781221639.661653,256222889
128,185,0x0B9,Wheel rpm,Node 3,232526,710,rpm,1781221639.661653,256222889
129,185,0x0B9,Wheel rpm,Node 3,232536,709,rpm,1781221639.661653,256222889
130,185,0x0B9,Wheel rpm,Node 3,232553,3,rpm,1781221639.661653,256222889
131,185,0x0B9,Wheel rpm,Node 3,232563,3,rpm,1781221639.661653,256222889
132,185,0x0B9,Wheel rpm,Node 3,232573,2,rpm,1781221639.661653,256222889
133,185,0x0B9,Wheel rpm,Node 3,232586,709,rpm,1781221639.661653,256222889
134,185,0x0B9,Wheel rpm,Node 3,232596,708,rpm,1781221639.661653,256222889
135,185,0x0B9,Wheel rpm,Node 3,232613,3,rpm,1781221639.661653,256222889
136,185,0x0B9,Wheel rpm,Node 3,232623,3,rpm,1781221639.661653,256222889
137,185,0x0B9,Wheel rpm,Node 3,232636,709,rpm,1781221639.661653,256222889
138,185,0x0B9,Wheel rpm,Node 3,232653,3,rpm,1781221639.661653,256222889
139,185,0x0B9,Wheel rpm,Node 3,232663,2,rpm,1781221639.661653,256222889
140,185,0x0B9,Wheel rpm,Node 3,232676,709,rpm,1781221639.661653,256222889
141,185,0x0B9,Wheel rpm,Node 3,232693,3,rpm,1781221639.661653,256222889
142,185,0x0B9,Wheel rpm,Node 3,232706,708,rpm,1781221639.661653,256222889
143,185,0x0B9,Wheel rpm,Node 3,232723,2,rpm,1781221639.661653,256222889
144,185,0x0B9,Wheel rpm,Node 3,232736,708,rpm,1781221640.583110,256643864
145,185,0x0B9,Wheel rpm,Node 3,232753,3,rpm,1781221640.583110,256643864
146,185,0x0B9,Wheel rpm,Node 3,232766,709,rpm,1781221640.583110,256643864
147,185,0x0B9,Wheel rpm,Node 3,232783,3,rpm,1781221640.583110,256643864
148,185,0x0B9,Wheel rpm,Node 3,232793,4,rpm,1781221640.583110,256643864
149,185,0x0B9,Wheel rpm,Node 3,232806,709,rpm,1781221640.583110,256643864
150,185,0x0B9,Wheel rpm,Node 3,232823,3,rpm,1781221640.583110,256643864
151,185,0x0B9,Wheel rpm,Node 3,232836,708,rpm,1781221640.583110,256643864
152,185,0x0B9,Wheel rpm,Node 3,232853,0,rpm,1781221640.583110,256643864
153,185,0x0B9,Wheel rpm,Node 3,232863,4,rpm,1781221640.583110,256643864
154,185,0x0B9,Wheel rpm,Node 3,232876,709,rpm,1781221640.583110,256643864
155,185,0x0B9,Wheel rpm,Node 3,232886,709,rpm,1781221640.583110,256643864
156,185,0x0B9,Wheel rpm,Node 3,232903,4,rpm,1781221640.583110,256643864
157,185,0x0B9,Wheel rpm,Node 3,232913,2,rpm,1781221640.583110,256643864
158,185,0x0B9,Wheel rpm,Node 3,232926,709,rpm,1781221640.583110,256643864
159,185,0x0B9,Wheel rpm,Node 3,232943,3,rpm,1781221640.583110,256643864
160,185,0x0B9,Wheel rpm,Node 3,232953,3,rpm,1781221640.583110,256643864
161,185,0x0B9,Wheel rpm,Node 3,232963,3,rpm,1781221640.583110,256643864
162,185,0x0B9,Wheel rpm,Node 3,232976,708,rpm,1781221640.583110,256643864
163,185,0x0B9,Wheel rpm,Node 3,232986,709,rpm,1781221640.583110,256643864
164,185,0x0B9,Wheel rpm,Node 3,233003,3,rpm,1781221640.583110,256643864
165,185,0x0B9,Wheel rpm,Node 3,233016,710,rpm,1781221640.583110,256643864
166,185,0x0B9,Wheel rpm,Node 3,233033,2,rpm,1781221640.583110,256643864
167,185,0x0B9,Wheel rpm,Node 3,233046,709,rpm,1781221640.583110,256643864
168,185,0x0B9,Wheel rpm,Node 3,233063,3,rpm,1781221641.802305,257230495
169,185,0x0B9,Wheel rpm,Node 3,233073,3,rpm,1781221641.802305,257230495
170,185,0x0B9,Wheel rpm,Node 3,233083,3,rpm,1781221641.802305,257230495
171,185,0x0B9,Wheel rpm,Node 3,233096,711,rpm,1781221641.802305,257230495
172,185,0x0B9,Wheel rpm,Node 3,233113,3,rpm,1781221641.802305,257230495
173,185,0x0B9,Wheel rpm,Node 3,233123,2,rpm,1781221641.802305,257230495
174,185,0x0B9,Wheel rpm,Node 3,233136,709,rpm,1781221641.802305,257230495
175,185,0x0B9,Wheel rpm,Node 3,233153,3,rpm,1781221641.802305,257230495
176,185,0x0B9,Wheel rpm,Node 3,233166,709,rpm,1781221641.802305,257230495
177,185,0x0B9,Wheel rpm,Node 3,233183,2,rpm,1781221641.802305,257230495
178,185,0x0B9,Wheel rpm,Node 3,233196,709,rpm,1781221641.802305,257230495
179,185,0x0B9,Wheel rpm,Node 3,233213,2,rpm,1781221641.802305,257230495
180,185,0x0B9,Wheel rpm,Node 3,233223,3,rpm,1781221641.802305,257230495
181,185,0x0B9,Wheel rpm,Node 3,233236,709,rpm,1781221641.802305,257230495
182,185,0x0B9,Wheel rpm,Node 3,233246,709,rpm,1781221641.802305,257230495
183,185,0x0B9,Wheel rpm,Node 3,233263,3,rpm,1781221641.802305,257230495
184,185,0x0B9,Wheel rpm,Node 3,233276,709,rpm,1781221641.802305,257230495
185,185,0x0B9,Wheel rpm,Node 3,233293,3,rpm,1781221641.802305,257230495
186,185,0x0B9,Wheel rpm,Node 3,233303,3,rpm,1781221641.802305,257230495
187,185,0x0B9,Wheel rpm,Node 3,233313,3,rpm,1781221641.802305,257230495
188,185,0x0B9,Wheel rpm,Node 3,233323,3,rpm,1781221641.802305,257230495
189,185,0x0B9,Wheel rpm,Node 3,233333,3,rpm,1781221641.802305,257230495
190,185,0x0B9,Wheel rpm,Node 3,233346,709,rpm,1781221641.802305,257230495
191,185,0x0B9,Wheel rpm,Node 3,233363,2,rpm,1781221641.802305,257230495
192,185,0x0B9,Wheel rpm,Node 3,233373,2,rpm,1781221643.198813,257675848
193,185,0x0B9,Wheel rpm,Node 3,233383,3,rpm,1781221643.198813,257675848
194,185,0x0B9,Wheel rpm,Node 3,233396,709,rpm,1781221643.198813,257675848
195,185,0x0B9,Wheel rpm,Node 3,233406,708,rpm,1781221643.198813,257675848
196,185,0x0B9,Wheel rpm,Node 3,233423,3,rpm,1781221643.198813,257675848
197,185,0x0B9,Wheel rpm,Node 3,233436,708,rpm,1781221643.198813,257675848
198,185,0x0B9,Wheel rpm,Node 3,233453,3,rpm,1781221643.198813,257675848
199,185,0x0B9,Wheel rpm,Node 3,233463,3,rpm,1781221643.198813,257675848
200,185,0x0B9,Wheel rpm,Node 3,233473,3,rpm,1781221643.198813,257675848
201,185,0x0B9,Wheel rpm,Node 3,233486,709,rpm,1781221643.198813,257675848
202,185,0x0B9,Wheel rpm,Node 3,233503,3,rpm,1781221643.198813,257675848
203,185,0x0B9,Wheel rpm,Node 3,233513,3,rpm,1781221643.198813,257675848
204,185,0x0B9,Wheel rpm,Node 3,233526,708,rpm,1781221643.198813,257675848
205,185,0x0B9,Wheel rpm,Node 3,233536,708,rpm,1781221643.198813,257675848
206,185,0x0B9,Wheel rpm,Node 3,233546,709,rpm,1781221643.198813,257675848
207,185,0x0B9,Wheel rpm,Node 3,233556,709,rpm,1781221643.198813,257675848
208,185,0x0B9,Wheel rpm,Node 3,233573,3,rpm,1781221643.198813,257675848
209,185,0x0B9,Wheel rpm,Node 3,233583,3,rpm,1781221643.198813,257675848
210,185,0x0B9,Wheel rpm,Node 3,233593,3,rpm,1781221643.198813,257675848
211,185,0x0B9,Wheel rpm,Node 3,233606,709,rpm,1781221643.198813,257675848
212,185,0x0B9,Wheel rpm,Node 3,233623,3,rpm,1781221643.198813,257675848
213,185,0x0B9,Wheel rpm,Node 3,233633,2,rpm,1781221643.198813,257675848
214,185,0x0B9,Wheel rpm,Node 3,233643,3,rpm,1781221643.198813,257675848
215,185,0x0B9,Wheel rpm,Node 3,233656,709,rpm,1781221643.198813,257675848
216,185,0x0B9,Wheel rpm,Node 3,233666,708,rpm,1781221643.860120,258438618
217,185,0x0B9,Wheel rpm,Node 3,233676,709,rpm,1781221643.860120,258438618
218,185,0x0B9,Wheel rpm,Node 3,233686,709,rpm,1781221643.860120,258438618
219,185,0x0B9,Wheel rpm,Node 3,233696,709,rpm,1781221643.860120,258438618
220,185,0x0B9,Wheel rpm,Node 3,233713,3,rpm,1781221643.860120,258438618
221,185,0x0B9,Wheel rpm,Node 3,233723,4,rpm,1781221643.860120,258438618
222,185,0x0B9,Wheel rpm,Node 3,233736,710,rpm,1781221643.860120,258438618
223,185,0x0B9,Wheel rpm,Node 3,233746,709,rpm,1781221643.860120,258438618
224,185,0x0B9,Wheel rpm,Node 3,233763,3,rpm,1781221643.860120,258438618
225,185,0x0B9,Wheel rpm,Node 3,233773,3,rpm,1781221643.860120,258438618
226,185,0x0B9,Wheel rpm,Node 3,233786,709,rpm,1781221643.860120,258438618
227,185,0x0B9,Wheel rpm,Node 3,233803,3,rpm,1781221643.860120,258438618
228,185,0x0B9,Wheel rpm,Node 3,233813,2,rpm,1781221643.860120,258438618
229,185,0x0B9,Wheel rpm,Node 3,233826,709,rpm,1781221643.860120,258438618
230,185,0x0B9,Wheel rpm,Node 3,233843,3,rpm,1781221643.860120,258438618
231,185,0x0B9,Wheel rpm,Node 3,233856,708,rpm,1781221643.860120,258438618
232,185,0x0B9,Wheel rpm,Node 3,233873,3,rpm,1781221643.860120,258438618
233,185,0x0B9,Wheel rpm,Node 3,233886,709,rpm,1781221643.860120,258438618
234,185,0x0B9,Wheel rpm,Node 3,233903,3,rpm,1781221643.860120,258438618
235,185,0x0B9,Wheel rpm,Node 3,233916,709,rpm,1781221643.860120,258438618
236,185,0x0B9,Wheel rpm,Node 3,233926,709,rpm,1781221643.860120,258438618
237,185,0x0B9,Wheel rpm,Node 3,233943,3,rpm,1781221643.860120,258438618
238,185,0x0B9,Wheel rpm,Node 3,233956,709,rpm,1781221643.860120,258438618
239,185,0x0B9,Wheel rpm,Node 3,233973,3,rpm,1781221643.860120,258438618
240,185,0x0B9,Wheel rpm,Node 3,233983,2,rpm,1781221652.534535,269294915
241,185,0x0B9,Wheel rpm,Node 3,233996,710,rpm,1781221652.534535,269294915
242,185,0x0B9,Wheel rpm,Node 3,234006,709,rpm,1781221652.534535,269294915
243,185,0x0B9,Wheel rpm,Node 3,234023,3,rpm,1781221652.534535,269294915
244,185,0x0B9,Wheel rpm,Node 3,234036,710,rpm,1781221652.534535,269294915
245,185,0x0B9,Wheel rpm,Node 3,234046,709,rpm,1781221652.534535,269294915
246,185,0x0B9,Wheel rpm,Node 3,234063,3,rpm,1781221652.534535,269294915
247,185,0x0B9,Wheel rpm,Node 3,234073,3,rpm,1781221652.534535,269294915
248,185,0x0B9,Wheel rpm,Node 3,234086,710,rpm,1781221652.534535,269294915
249,185,0x0B9,Wheel rpm,Node 3,234096,710,rpm,1781221652.534535,269294915
250,185,0x0B9,Wheel rpm,Node 3,234113,3,rpm,1781221652.534535,269294915
251,185,0x0B9,Wheel rpm,Node 3,234123,2,rpm,1781221652.534535,269294915
252,185,0x0B9,Wheel rpm,Node 3,234133,4,rpm,1781221652.534535,269294915
253,185,0x0B9,Wheel rpm,Node 3,234146,708,rpm,1781221652.534535,269294915
254,185,0x0B9,Wheel rpm,Node 3,234156,707,rpm,1781221652.534535,269294915
255,185,0x0B9,Wheel rpm,Node 3,234166,707,rpm,1781221652.534535,269294915
256,185,0x0B9,Wheel rpm,Node 3,234176,709,rpm,1781221652.534535,269294915
257,185,0x0B9,Wheel rpm,Node 3,234186,708,rpm,1781221652.534535,269294915
258,185,0x0B9,Wheel rpm,Node 3,234203,2,rpm,1781221652.534535,269294915
259,185,0x0B9,Wheel rpm,Node 3,234213,2,rpm,1781221652.534535,269294915
260,185,0x0B9,Wheel rpm,Node 3,234226,707,rpm,1781221652.534535,269294915
261,185,0x0B9,Wheel rpm,Node 3,234236,707,rpm,1781221652.534535,269294915
262,185,0x0B9,Wheel rpm,Node 3,234246,701,rpm,1781221652.534535,269294915
263,185,0x0B9,Wheel rpm,Node 3,234263,0,rpm,1781221652.534535,269294915
264,185,0x0B9,Wheel rpm,Node 3,234273,3,rpm,1781221653.021942,269296366
265,185,0x0B9,Wheel rpm,Node 3,234286,707,rpm,1781221653.021942,269296366
266,185,0x0B9,Wheel rpm,Node 3,234296,708,rpm,1781221653.021942,269296366
267,185,0x0B9,Wheel rpm,Node 3,234313,3,rpm,1781221653.021942,269296366
268,185,0x0B9,Wheel rpm,Node 3,234323,2,rpm,1781221653.021942,269296366
269,185,0x0B9,Wheel rpm,Node 3,234336,707,rpm,1781221653.021942,269296366
270,185,0x0B9,Wheel rpm,Node 3,234346,709,rpm,1781221653.021942,269296366
271,185,0x0B9,Wheel rpm,Node 3,234363,2,rpm,1781221653.021942,269296366
272,185,0x0B9,Wheel rpm,Node 3,234376,708,rpm,1781221653.021942,269296366
273,185,0x0B9,Wheel rpm,Node 3,234386,708,rpm,1781221653.021942,269296366
274,185,0x0B9,Wheel rpm,Node 3,234403,2,rpm,1781221653.021942,269296366
275,185,0x0B9,Wheel rpm,Node 3,234416,709,rpm,1781221653.021942,269296366
276,185,0x0B9,Wheel rpm,Node 3,234433,3,rpm,1781221653.021942,269296366
277,185,0x0B9,Wheel rpm,Node 3,234446,708,rpm,1781221653.021942,269296366
278,185,0x0B9,Wheel rpm,Node 3,234463,2,rpm,1781221653.021942,269296366
279,185,0x0B9,Wheel rpm,Node 3,234476,709,rpm,1781221653.021942,269296366
280,185,0x0B9,Wheel rpm,Node 3,234486,709,rpm,1781221653.021942,269296366
281,185,0x0B9,Wheel rpm,Node 3,234496,709,rpm,1781221653.021942,269296366
282,185,0x0B9,Wheel rpm,Node 3,234513,3,rpm,1781221653.021942,269296366
283,185,0x0B9,Wheel rpm,Node 3,234526,709,rpm,1781221653.021942,269296366
284,185,0x0B9,Wheel rpm,Node 3,234543,3,rpm,1781221653.021942,269296366
285,185,0x0B9,Wheel rpm,Node 3,234556,709,rpm,1781221653.021942,269296366
286,185,0x0B9,Wheel rpm,Node 3,234566,709,rpm,1781221653.021942,269296366
287,185,0x0B9,Wheel rpm,Node 3,234583,3,rpm,1781221653.021942,269296366
288,185,0x0B9,Wheel rpm,Node 3,234596,709,rpm,1781221653.627918,270096123
289,185,0x0B9,Wheel rpm,Node 3,234606,709,rpm,1781221653.627918,270096123
290,185,0x0B9,Wheel rpm,Node 3,234623,3,rpm,1781221653.627918,270096123
291,185,0x0B9,Wheel rpm,Node 3,234636,709,rpm,1781221653.627918,270096123
292,185,0x0B9,Wheel rpm,Node 3,234653,2,rpm,1781221653.627918,270096123
293,185,0x0B9,Wheel rpm,Node 3,234666,708,rpm,1781221653.627918,270096123
294,185,0x0B9,Wheel rpm,Node 3,234676,708,rpm,1781221653.627918,270096123
295,185,0x0B9,Wheel rpm,Node 3,234693,3,rpm,1781221653.627918,270096123
296,185,0x0B9,Wheel rpm,Node 3,234703,3,rpm,1781221653.627918,270096123
297,185,0x0B9,Wheel rpm,Node 3,234716,709,rpm,1781221653.627918,270096123
298,185,0x0B9,Wheel rpm,Node 3,234733,3,rpm,1781221653.627918,270096123
299,185,0x0B9,Wheel rpm,Node 3,234746,708,rpm,1781221653.627918,270096123
300,185,0x0B9,Wheel rpm,Node 3,234756,708,rpm,1781221653.627918,270096123
301,185,0x0B9,Wheel rpm,Node 3,234766,709,rpm,1781221653.627918,270096123
302,185,0x0B9,Wheel rpm,Node 3,234783,2,rpm,1781221653.627918,270096123
303,185,0x0B9,Wheel rpm,Node 3,234796,708,rpm,1781221653.627918,270096123
304,185,0x0B9,Wheel rpm,Node 3,234813,3,rpm,1781221653.627918,270096123
305,185,0x0B9,Wheel rpm,Node 3,234826,702,rpm,1781221653.627918,270096123
306,185,0x0B9,Wheel rpm,Node 3,234836,708,rpm,1781221653.627918,270096123
307,185,0x0B9,Wheel rpm,Node 3,234853,0,rpm,1781221653.627918,270096123
308,185,0x0B9,Wheel rpm,Node 3,234863,3,rpm,1781221653.627918,270096123
309,185,0x0B9,Wheel rpm,Node 3,234876,708,rpm,1781221653.627918,270096123
310,185,0x0B9,Wheel rpm,Node 3,234886,708,rpm,1781221653.627918,270096123
311,185,0x0B9,Wheel rpm,Node 3,234903,0,rpm,1781221653.627918,270096123
312,185,0x0B9,Wheel rpm,Node 3,234913,3,rpm,1781221654.221397,270507407
313,185,0x0B9,Wheel rpm,Node 3,234923,3,rpm,1781221654.221397,270507407
314,185,0x0B9,Wheel rpm,Node 3,234936,709,rpm,1781221654.221397,270507407
315,185,0x0B9,Wheel rpm,Node 3,234946,708,rpm,1781221654.221397,270507407
