sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
213,179,0x0B3,Brake pressure F,Node 1,863436,280,deg_x10,1781222257.603507,874321607
214,180,0x0B4,Brake pressure R,Node 1,863436,327,psi_x10,1781222257.603507,874321607
215,179,0x0B3,Brake pressure F,Node 1,863536,272,deg_x10,1781222257.603507,874321607
216,180,0x0B4,Brake pressure R,Node 1,863536,326,psi_x10,1781222257.603507,874321607
217,179,0x0B3,Brake pressure F,Node 1,863636,280,deg_x10,1781222257.603507,874321607
218,180,0x0B4,Brake pressure R,Node 1,863636,327,psi_x10,1781222257.603507,874321607
219,179,0x0B3,Brake pressure F,Node 1,863736,279,deg_x10,1781222257.603507,874321607
220,180,0x0B4,Brake pressure R,Node 1,863736,329,psi_x10,1781222257.603507,874321607
221,179,0x0B3,Brake pressure F,Node 1,863836,281,deg_x10,1781222257.603507,874321607
222,180,0x0B4,Brake pressure R,Node 1,863836,340,psi_x10,1781222257.603507,874321607
223,179,0x0B3,Brake pressure F,Node 1,863936,282,deg_x10,1781222257.966970,874728879
224,180,0x0B4,Brake pressure R,Node 1,863936,337,psi_x10,1781222257.966970,874728879
225,179,0x0B3,Brake pressure F,Node 1,864036,289,deg_x10,1781222257.966970,874728879
226,180,0x0B4,Brake pressure R,Node 1,864036,332,psi_x10,1781222257.966970,874728879
227,179,0x0B3,Brake pressure F,Node 1,864136,283,deg_x10,1781222257.966970,874728879
228,180,0x0B4,Brake pressure R,Node 1,864136,339,psi_x10,1781222257.966970,874728879
229,179,0x0B3,Brake pressure F,Node 1,864236,283,deg_x10,1781222257.966970,874728879
230,180,0x0B4,Brake pressure R,Node 1,864236,340,psi_x10,1781222257.966970,874728879
231,179,0x0B3,Brake pressure F,Node 1,864336,289,deg_x10,1781222257.966970,874728879
232,180,0x0B4,Brake pressure R,Node 1,864336,341,psi_x10,1781222257.966970,874728879
233,179,0x0B3,Brake pressure F,Node 1,864436,283,deg_x10,1781222257.966970,874728879
234,180,0x0B4,Brake pressure R,Node 1,864436,347,psi_x10,1781222257.966970,874728879
235,179,0x0B3,Brake pressure F,Node 1,864536,290,deg_x10,1781222257.966970,874728879
236,180,0x0B4,Brake pressure R,Node 1,864536,342,psi_x10,1781222257.966970,874728879
237,179,0x0B3,Brake pressure F,Node 1,864636,293,deg_x10,1781222257.966970,874728879
238,180,0x0B4,Brake pressure R,Node 1,864636,365,psi_x10,1781222257.966970,874728879
239,179,0x0B3,Brake pressure F,Node 1,864736,292,deg_x10,1781222257.966970,874728879
240,180,0x0B4,Brake pressure R,Node 1,864736,352,psi_x10,1781222257.966970,874728879
241,179,0x0B3,Brake pressure F,Node 1,864836,295,deg_x10,1781222257.966970,874728879
242,180,0x0B4,Brake pressure R,Node 1,864836,353,psi_x10,1781222257.966970,874728879
243,179,0x0B3,Brake pressure F,Node 1,864936,295,deg_x10,1781222257.966970,874728879
244,180,0x0B4,Brake pressure R,Node 1,864936,362,psi_x10,1781222257.966970,874728879
245,179,0x0B3,Brake pressure F,Node 1,865036,304,deg_x10,1781222257.966970,874728879
246,180,0x0B4,Brake pressure R,Node 1,865036,373,psi_x10,1781222257.966970,874728879
247,179,0x0B3,Brake pressure F,Node 1,865136,306,deg_x10,1781222258.395984,875138562
248,180,0x0B4,Brake pressure R,Node 1,865136,376,psi_x10,1781222258.395984,875138562
249,179,0x0B3,Brake pressure F,Node 1,865236,313,deg_x10,1781222258.395984,875138562
250,180,0x0B4,Brake pressure R,Node 1,865236,383,psi_x10,1781222258.395984,875138562
251,179,0x0B3,Brake pressure F,Node 1,865336,318,deg_x10,1781222258.395984,875138562
252,180,0x0B4,Brake pressure R,Node 1,865336,395,psi_x10,1781222258.395984,875138562
253,179,0x0B3,Brake pressure F,Node 1,865436,332,deg_x10,1781222258.395984,875138562
254,180,0x0B4,Brake pressure R,Node 1,865436,420,psi_x10,1781222258.395984,875138562
255,179,0x0B3,Brake pressure F,Node 1,865536,350,deg_x10,1781222258.395984,875138562
256,180,0x0B4,Brake pressure R,Node 1,865536,435,psi_x10,1781222258.395984,875138562
257,179,0x0B3,Brake pressure F,Node 1,865636,350,deg_x10,1781222258.395984,875138562
258,180,0x0B4,Brake pressure R,Node 1,865636,434,psi_x10,1781222258.395984,875138562
259,179,0x0B3,Brake pressure F,Node 1,865736,353,deg_x10,1781222258.395984,875138562
260,180,0x0B4,Brake pressure R,Node 1,865736,436,psi_x10,1781222258.395984,875138562
261,179,0x0B3,Brake pressure F,Node 1,865836,367,deg_x10,1781222258.395984,875138562
262,180,0x0B4,Brake pressure R,Node 1,865836,446,psi_x10,1781222258.395984,875138562
263,179,0x0B3,Brake pressure F,Node 1,865936,373,deg_x10,1781222258.395984,875138562
264,180,0x0B4,Brake pressure R,Node 1,865936,446,psi_x10,1781222258.395984,875138562
265,179,0x0B3,Brake pressure F,Node 1,866036,375,deg_x10,1781222258.395984,875138562
266,180,0x0B4,Brake pressure R,Node 1,866036,448,psi_x10,1781222258.395984,875138562
267,179,0x0B3,Brake pressure F,Node 1,866136,373,deg_x10,1781222258.395984,875138562
268,180,0x0B4,Brake pressure R,Node 1,866136,446,psi_x10,1781222258.395984,875138562
269,179,0x0B3,Brake pressure F,Node 1,866236,375,deg_x10,1781222258.395984,875138562
270,180,0x0B4,Brake pressure R,Node 1,866236,454,psi_x10,1781222258.395984,875138562
271,179,0x0B3,Brake pressure F,Node 1,866336,374,deg_x10,1781222258.783257,875547215
272,180,0x0B4,Brake pressure R,Node 1,866336,446,psi_x10,1781222258.783257,875547215
273,179,0x0B3,Brake pressure F,Node 1,866436,375,deg_x10,1781222258.783257,875547215
274,180,0x0B4,Brake pressure R,Node 1,866436,447,psi_x10,1781222258.783257,875547215
275,179,0x0B3,Brake pressure F,Node 1,866536,374,deg_x10,1781222258.783257,875547215
276,180,0x0B4,Brake pressure R,Node 1,866536,447,psi_x10,1781222258.783257,875547215
277,179,0x0B3,Brake pressure F,Node 1,866635,375,deg_x10,1781222258.783257,875547215
278,180,0x0B4,Brake pressure R,Node 1,866635,454,psi_x10,1781222258.783257,875547215
279,179,0x0B3,Brake pressure F,Node 1,866735,374,deg_x10,1781222258.783257,875547215
280,180,0x0B4,Brake pressure R,Node 1,866735,448,psi_x10,1781222258.783257,875547215
281,179,0x0B3,Brake pressure F,Node 1,866835,374,deg_x10,1781222258.783257,875547215
282,180,0x0B4,Brake pressure R,Node 1,866835,447,psi_x10,1781222258.783257,875547215
283,179,0x0B3,Brake pressure F,Node 1,866935,374,deg_x10,1781222258.783257,875547215
284,180,0x0B4,Brake pressure R,Node 1,866935,457,psi_x10,1781222258.783257,875547215
285,179,0x0B3,Brake pressure F,Node 1,867035,373,deg_x10,1781222258.783257,875547215
286,180,0x0B4,Brake pressure R,Node 1,867035,449,psi_x10,1781222258.783257,875547215
287,179,0x0B3,Brake pressure F,Node 1,867135,372,deg_x10,1781222258.783257,875547215
288,180,0x0B4,Brake pressure R,Node 1,867135,448,psi_x10,1781222258.783257,875547215
289,179,0x0B3,Brake pressure F,Node 1,867235,371,deg_x10,1781222258.783257,875547215
290,180,0x0B4,Brake pressure R,Node 1,867235,447,psi_x10,1781222258.783257,875547215
291,179,0x0B3,Brake pressure F,Node 1,867335,373,deg_x10,1781222258.783257,875547215
292,180,0x0B4,Brake pressure R,Node 1,867335,446,psi_x10,1781222258.783257,875547215
293,179,0x0B3,Brake pressure F,Node 1,867435,372,deg_x10,1781222258.783257,875547215
294,180,0x0B4,Brake pressure R,Node 1,867435,446,psi_x10,1781222258.783257,875547215
295,179,0x0B3,Brake pressure F,Node 1,867535,370,deg_x10,1781222259.195645,875959981
296,180,0x0B4,Brake pressure R,Node 1,867535,447,psi_x10,1781222259.195645,875959981
297,179,0x0B3,Brake pressure F,Node 1,867635,365,deg_x10,1781222259.195645,875959981
298,180,0x0B4,Brake pressure R,Node 1,867635,456,psi_x10,1781222259.195645,875959981
299,179,0x0B3,Brake pressure F,Node 1,867735,365,deg_x10,1781222259.195645,875959981
300,180,0x0B4,Brake pressure R,Node 1,867735,447,psi_x10,1781222259.195645,875959981
301,179,0x0B3,Brake pressure F,Node 1,867835,366,deg_x10,1781222259.195645,875959981
302,180,0x0B4,Brake pressure R,Node 1,867835,445,psi_x10,1781222259.195645,875959981
303,179,0x0B3,Brake pressure F,Node 1,867935,365,deg_x10,1781222259.195645,875959981
304,180,0x0B4,Brake pressure R,Node 1,867935,444,psi_x10,1781222259.195645,875959981
