sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
37,179,0x0B3,Brake pressure F,Node 1,213945,0,deg_x10,1781145335.851646,241028369
38,180,0x0B4,Brake pressure R,Node 1,213945,0,psi_x10,1781145335.851646,241028369
39,179,0x0B3,Brake pressure F,Node 1,214045,0,deg_x10,1781145335.851646,241028369
40,180,0x0B4,Brake pressure R,Node 1,214045,0,psi_x10,1781145335.851646,241028369
41,179,0x0B3,Brake pressure F,Node 1,214145,0,deg_x10,1781145335.851646,241028369
42,180,0x0B4,Brake pressure R,Node 1,214145,0,psi_x10,1781145335.851646,241028369
43,179,0x0B3,Brake pressure F,Node 1,214245,0,deg_x10,1781145335.851646,241028369
44,180,0x0B4,Brake pressure R,Node 1,214245,0,psi_x10,1781145335.851646,241028369
45,179,0x0B3,Brake pressure F,Node 1,214345,0,deg_x10,1781145335.851646,241028369
46,180,0x0B4,Brake pressure R,Node 1,214345,0,psi_x10,1781145335.851646,241028369
47,179,0x0B3,Brake pressure F,Node 1,214445,0,deg_x10,1781145335.851646,241028369
48,180,0x0B4,Brake pressure R,Node 1,214445,0,psi_x10,1781145336.503640,241464935
49,179,0x0B3,Brake pressure F,Node 1,214545,0,deg_x10,1781145336.503640,241464935
50,180,0x0B4,Brake pressure R,Node 1,214545,0,psi_x10,1781145336.503640,241464935
51,179,0x0B3,Brake pressure F,Node 1,214645,0,deg_x10,1781145336.503640,241464935
52,180,0x0B4,Brake pressure R,Node 1,214645,0,psi_x10,1781145336.503640,241464935
53,179,0x0B3,Brake pressure F,Node 1,214745,0,deg_x10,1781145336.503640,241464935
54,180,0x0B4,Brake pressure R,Node 1,214745,0,psi_x10,1781145336.503640,241464935
55,179,0x0B3,Brake pressure F,Node 1,214845,0,deg_x10,1781145336.503640,241464935
56,180,0x0B4,Brake pressure R,Node 1,214845,0,psi_x10,1781145336.503640,241464935
57,179,0x0B3,Brake pressure F,Node 1,214945,0,deg_x10,1781145336.503640,241464935
58,180,0x0B4,Brake pressure R,Node 1,214945,0,psi_x10,1781145336.503640,241464935
59,179,0x0B3,Brake pressure F,Node 1,215045,0,deg_x10,1781145336.503640,241464935
60,180,0x0B4,Brake pressure R,Node 1,215045,0,psi_x10,1781145336.503640,241464935
61,179,0x0B3,Brake pressure F,Node 1,215145,0,deg_x10,1781145336.503640,241464935
62,180,0x0B4,Brake pressure R,Node 1,215145,0,psi_x10,1781145336.503640,241464935
63,179,0x0B3,Brake pressure F,Node 1,215245,0,deg_x10,1781145336.503640,241464935
64,180,0x0B4,Brake pressure R,Node 1,215245,0,psi_x10,1781145336.503640,241464935
65,179,0x0B3,Brake pressure F,Node 1,215345,0,deg_x10,1781145336.503640,241464935
66,180,0x0B4,Brake pressure R,Node 1,215345,0,psi_x10,1781145336.503640,241464935
67,179,0x0B3,Brake pressure F,Node 1,215445,0,deg_x10,1781145336.503640,241464935
68,180,0x0B4,Brake pressure R,Node 1,215445,0,psi_x10,1781145336.503640,241464935
69,179,0x0B3,Brake pressure F,Node 1,215545,0,deg_x10,1781145336.503640,241464935
70,180,0x0B4,Brake pressure R,Node 1,215545,0,psi_x10,1781145336.503640,241464935
71,179,0x0B3,Brake pressure F,Node 1,215645,0,deg_x10,1781145336.503640,241464935
72,180,0x0B4,Brake pressure R,Node 1,215645,0,psi_x10,1781145336.953785,241924043
73,179,0x0B3,Brake pressure F,Node 1,215745,0,deg_x10,1781145336.953785,241924043
74,180,0x0B4,Brake pressure R,Node 1,215745,0,psi_x10,1781145336.953785,241924043
75,179,0x0B3,Brake pressure F,Node 1,215845,0,deg_x10,1781145336.953785,241924043
76,180,0x0B4,Brake pressure R,Node 1,215845,0,psi_x10,1781145336.953785,241924043
77,179,0x0B3,Brake pressure F,Node 1,215945,0,deg_x10,1781145336.953785,241924043
78,180,0x0B4,Brake pressure R,Node 1,215945,0,psi_x10,1781145336.953785,241924043
79,179,0x0B3,Brake pressure F,Node 1,216045,0,deg_x10,1781145336.953785,241924043
80,180,0x0B4,Brake pressure R,Node 1,216045,0,psi_x10,1781145336.953785,241924043
81,179,0x0B3,Brake pressure F,Node 1,216145,0,deg_x10,1781145336.953785,241924043
82,180,0x0B4,Brake pressure R,Node 1,216145,0,psi_x10,1781145336.953785,241924043
83,179,0x0B3,Brake pressure F,Node 1,216245,0,deg_x10,1781145336.953785,241924043
84,180,0x0B4,Brake pressure R,Node 1,216245,0,psi_x10,1781145336.953785,241924043
85,179,0x0B3,Brake pressure F,Node 1,216345,0,deg_x10,1781145336.953785,241924043
86,180,0x0B4,Brake pressure R,Node 1,216345,0,psi_x10,1781145336.953785,241924043
87,179,0x0B3,Brake pressure F,Node 1,216445,0,deg_x10,1781145336.953785,241924043
88,180,0x0B4,Brake pressure R,Node 1,216445,0,psi_x10,1781145336.953785,241924043
89,179,0x0B3,Brake pressure F,Node 1,216545,0,deg_x10,1781145336.953785,241924043
90,180,0x0B4,Brake pressure R,Node 1,216545,0,psi_x10,1781145336.953785,241924043
91,179,0x0B3,Brake pressure F,Node 1,216645,0,deg_x10,1781145336.953785,241924043
92,180,0x0B4,Brake pressure R,Node 1,216645,0,psi_x10,1781145336.953785,241924043
93,179,0x0B3,Brake pressure F,Node 1,216745,0,deg_x10,1781145336.953785,241924043
94,180,0x0B4,Brake pressure R,Node 1,216745,0,psi_x10,1781145336.953785,241924043
95,179,0x0B3,Brake pressure F,Node 1,216845,0,deg_x10,1781145336.953785,241924043
96,180,0x0B4,Brake pressure R,Node 1,216845,0,psi_x10,1781145337.513835,242691238
97,179,0x0B3,Brake pressure F,Node 1,216945,0,deg_x10,1781145337.513835,242691238
98,180,0x0B4,Brake pressure R,Node 1,216945,0,psi_x10,1781145337.513835,242691238
99,179,0x0B3,Brake pressure F,Node 1,217045,0,deg_x10,1781145337.513835,242691238
100,180,0x0B4,Brake pressure R,Node 1,217045,0,psi_x10,1781145337.513835,242691238
101,179,0x0B3,Brake pressure F,Node 1,217145,0,deg_x10,1781145337.513835,242691238
102,180,0x0B4,Brake pressure R,Node 1,217145,0,psi_x10,1781145337.513835,242691238
103,179,0x0B3,Brake pressure F,Node 1,217245,0,deg_x10,1781145337.513835,242691238
104,180,0x0B4,Brake pressure R,Node 1,217245,0,psi_x10,1781145337.513835,242691238
105,179,0x0B3,Brake pressure F,Node 1,217345,0,deg_x10,1781145337.513835,242691238
106,180,0x0B4,Brake pressure R,Node 1,217345,0,psi_x10,1781145337.513835,242691238
107,179,0x0B3,Brake pressure F,Node 1,217445,0,deg_x10,1781145337.513835,242691238
108,180,0x0B4,Brake pressure R,Node 1,217445,0,psi_x10,1781145337.513835,242691238
109,179,0x0B3,Brake pressure F,Node 1,217545,0,deg_x10,1781145337.513835,242691238
110,180,0x0B4,Brake pressure R,Node 1,217545,0,psi_x10,1781145337.513835,242691238
111,179,0x0B3,Brake pressure F,Node 1,217645,0,deg_x10,1781145337.513835,242691238
112,180,0x0B4,Brake pressure R,Node 1,217645,0,psi_x10,1781145337.513835,242691238
113,179,0x0B3,Brake pressure F,Node 1,217745,0,deg_x10,1781145337.513835,242691238
114,180,0x0B4,Brake pressure R,Node 1,217745,0,psi_x10,1781145337.513835,242691238
115,179,0x0B3,Brake pressure F,Node 1,217845,0,deg_x10,1781145337.513835,242691238
116,180,0x0B4,Brake pressure R,Node 1,217845,0,psi_x10,1781145337.513835,242691238
117,179,0x0B3,Brake pressure F,Node 1,217945,0,deg_x10,1781145337.513835,242691238
118,180,0x0B4,Brake pressure R,Node 1,217945,0,psi_x10,1781145337.513835,242691238
119,179,0x0B3,Brake pressure F,Node 1,218045,0,deg_x10,1781145337.513835,242691238
120,180,0x0B4,Brake pressure R,Node 1,218045,0,psi_x10,1781145338.408368,243168149
121,179,0x0B3,Brake pressure F,Node 1,218145,0,deg_x10,1781145338.408368,243168149
122,180,0x0B4,Brake pressure R,Node 1,218145,0,psi_x10,1781145338.408368,243168149
123,179,0x0B3,Brake pressure F,Node 1,218245,0,deg_x10,1781145338.408368,243168149
124,180,0x0B4,Brake pressure R,Node 1,218245,0,psi_x10,1781145338.408368,243168149
125,179,0x0B3,Brake pressure F,Node 1,218345,0,deg_x10,1781145338.408368,243168149
126,180,0x0B4,Brake pressure R,Node 1,218345,0,psi_x10,1781145338.408368,243168149
127,179,0x0B3,Brake pressure F,Node 1,218445,0,deg_x10,1781145338.408368,243168149
128,180,0x0B4,Brake pressure R,Node 1,218445,0,psi_x10,1781145338.408368,243168149
129,179,0x0B3,Brake pressure F,Node 1,218545,0,deg_x10,1781145338.408368,243168149
130,180,0x0B4,Brake pressure R,Node 1,218545,0,psi_x10,1781145338.408368,243168149
131,179,0x0B3,Brake pressure F,Node 1,218645,0,deg_x10,1781145338.408368,243168149
132,180,0x0B4,Brake pressure R,Node 1,218645,0,psi_x10,1781145338.408368,243168149
133,179,0x0B3,Brake pressure F,Node 1,218745,0,deg_x10,1781145338.408368,243168149
134,180,0x0B4,Brake pressure R,Node 1,218745,0,psi_x10,1781145338.408368,243168149
135,179,0x0B3,Brake pressure F,Node 1,218845,0,deg_x10,1781145338.408368,243168149
136,180,0x0B4,Brake pressure R,Node 1,218845,0,psi_x10,1781145338.408368,243168149
137,179,0x0B3,Brake pressure F,Node 1,218945,0,deg_x10,1781145338.408368,243168149
138,180,0x0B4,Brake pressure R,Node 1,218945,0,psi_x10,1781145338.408368,243168149
139,179,0x0B3,Brake pressure F,Node 1,219045,0,deg_x10,1781145338.408368,243168149
140,180,0x0B4,Brake pressure R,Node 1,219045,0,psi_x10,1781145338.408368,243168149
141,179,0x0B3,Brake pressure F,Node 1,219145,0,deg_x10,1781145338.408368,243168149
142,180,0x0B4,Brake pressure R,Node 1,219145,0,psi_x10,1781145338.408368,243168149
143,179,0x0B3,Brake pressure F,Node 1,219245,0,deg_x10,1781145338.408368,243168149
144,180,0x0B4,Brake pressure R,Node 1,219245,0,psi_x10,1781145339.183573,243690051
145,179,0x0B3,Brake pressure F,Node 1,219345,0,deg_x10,1781145339.183573,243690051
146,180,0x0B4,Brake pressure R,Node 1,219345,0,psi_x10,1781145339.183573,243690051
147,179,0x0B3,Brake pressure F,Node 1,219445,0,deg_x10,1781145339.183573,243690051
148,180,0x0B4,Brake pressure R,Node 1,219445,0,psi_x10,1781145339.183573,243690051
149,179,0x0B3,Brake pressure F,Node 1,219545,0,deg_x10,1781145339.183573,243690051
150,180,0x0B4,Brake pressure R,Node 1,219545,0,psi_x10,1781145339.183573,243690051
151,179,0x0B3,Brake pressure F,Node 1,219645,0,deg_x10,1781145339.183573,243690051
152,180,0x0B4,Brake pressure R,Node 1,219645,0,psi_x10,1781145339.183573,243690051
153,179,0x0B3,Brake pressure F,Node 1,219745,0,deg_x10,1781145339.183573,243690051
154,180,0x0B4,Brake pressure R,Node 1,219745,0,psi_x10,1781145339.183573,243690051
155,179,0x0B3,Brake pressure F,Node 1,219845,0,deg_x10,1781145339.183573,243690051
156,180,0x0B4,Brake pressure R,Node 1,219845,0,psi_x10,1781145339.183573,243690051
157,179,0x0B3,Brake pressure F,Node 1,219945,0,deg_x10,1781145339.183573,243690051
158,180,0x0B4,Brake pressure R,Node 1,219945,0,psi_x10,1781145339.183573,243690051
159,179,0x0B3,Brake pressure F,Node 1,220045,0,deg_x10,1781145339.183573,243690051
160,180,0x0B4,Brake pressure R,Node 1,220045,0,psi_x10,1781145339.183573,243690051
161,179,0x0B3,Brake pressure F,Node 1,220145,0,deg_x10,1781145339.183573,243690051
162,180,0x0B4,Brake pressure R,Node 1,220145,0,psi_x10,1781145339.183573,243690051
163,179,0x0B3,Brake pressure F,Node 1,220245,0,deg_x10,1781145339.183573,243690051
164,180,0x0B4,Brake pressure R,Node 1,220245,0,psi_x10,1781145339.183573,243690051
165,179,0x0B3,Brake pressure F,Node 1,220345,0,deg_x10,1781145339.183573,243690051
166,180,0x0B4,Brake pressure R,Node 1,220345,0,psi_x10,1781145339.183573,243690051
167,179,0x0B3,Brake pressure F,Node 1,220445,0,deg_x10,1781145339.183573,243690051
168,180,0x0B4,Brake pressure R,Node 1,220445,0,psi_x10,1781145339.482191,244183450
169,179,0x0B3,Brake pressure F,Node 1,220545,0,deg_x10,1781145339.482191,244183450
170,180,0x0B4,Brake pressure R,Node 1,220545,0,psi_x10,1781145339.482191,244183450
171,179,0x0B3,Brake pressure F,Node 1,220645,0,deg_x10,1781145339.482191,244183450
172,180,0x0B4,Brake pressure R,Node 1,220645,0,psi_x10,1781145339.482191,244183450
173,179,0x0B3,Brake pressure F,Node 1,220745,0,deg_x10,1781145339.482191,244183450
174,180,0x0B4,Brake pressure R,Node 1,220745,0,psi_x10,1781145339.482191,244183450
175,179,0x0B3,Brake pressure F,Node 1,220844,0,deg_x10,1781145339.482191,244183450
176,180,0x0B4,Brake pressure R,Node 1,220844,0,psi_x10,1781145339.482191,244183450
177,179,0x0B3,Brake pressure F,Node 1,220944,0,deg_x10,1781145339.482191,244183450
178,180,0x0B4,Brake pressure R,Node 1,220944,0,psi_x10,1781145339.482191,244183450
179,179,0x0B3,Brake pressure F,Node 1,221044,0,deg_x10,1781145339.482191,244183450
180,180,0x0B4,Brake pressure R,Node 1,221044,0,psi_x10,1781145339.482191,244183450
181,179,0x0B3,Brake pressure F,Node 1,221144,0,deg_x10,1781145339.482191,244183450
182,180,0x0B4,Brake pressure R,Node 1,221144,0,psi_x10,1781145339.482191,244183450
183,179,0x0B3,Brake pressure F,Node 1,221244,0,deg_x10,1781145339.482191,244183450
184,180,0x0B4,Brake pressure R,Node 1,221244,0,psi_x10,1781145339.482191,244183450
185,179,0x0B3,Brake pressure F,Node 1,221344,0,deg_x10,1781145339.482191,244183450
186,180,0x0B4,Brake pressure R,Node 1,221344,0,psi_x10,1781145339.482191,244183450
187,179,0x0B3,Brake pressure F,Node 1,221444,0,deg_x10,1781145339.482191,244183450
188,180,0x0B4,Brake pressure R,Node 1,221444,0,psi_x10,1781145339.482191,244183450
189,179,0x0B3,Brake pressure F,Node 1,221544,0,deg_x10,1781145339.482191,244183450
190,180,0x0B4,Brake pressure R,Node 1,221544,0,psi_x10,1781145339.482191,244183450
191,179,0x0B3,Brake pressure F,Node 1,221644,0,deg_x10,1781145339.482191,244183450
192,180,0x0B4,Brake pressure R,Node 1,221644,0,psi_x10,1781145339.962659,245376032
193,179,0x0B3,Brake pressure F,Node 1,221744,0,deg_x10,1781145339.962659,245376032
194,180,0x0B4,Brake pressure R,Node 1,221744,0,psi_x10,1781145339.962659,245376032
195,179,0x0B3,Brake pressure F,Node 1,221844,0,deg_x10,1781145339.962659,245376032
196,180,0x0B4,Brake pressure R,Node 1,221844,0,psi_x10,1781145339.962659,245376032
197,179,0x0B3,Brake pressure F,Node 1,221944,0,deg_x10,1781145339.962659,245376032
198,180,0x0B4,Brake pressure R,Node 1,221944,0,psi_x10,1781145339.962659,245376032
199,179,0x0B3,Brake pressure F,Node 1,222044,0,deg_x10,1781145339.962659,245376032
200,180,0x0B4,Brake pressure R,Node 1,222044,0,psi_x10,1781145339.962659,245376032
201,179,0x0B3,Brake pressure F,Node 1,222144,0,deg_x10,1781145339.962659,245376032
202,180,0x0B4,Brake pressure R,Node 1,222144,0,psi_x10,1781145339.962659,245376032
203,179,0x0B3,Brake pressure F,Node 1,222244,0,deg_x10,1781145339.962659,245376032
204,180,0x0B4,Brake pressure R,Node 1,222244,0,psi_x10,1781145339.962659,245376032
205,179,0x0B3,Brake pressure F,Node 1,222344,0,deg_x10,1781145339.962659,245376032
206,180,0x0B4,Brake pressure R,Node 1,222344,0,psi_x10,1781145339.962659,245376032
207,179,0x0B3,Brake pressure F,Node 1,222444,0,deg_x10,1781145339.962659,245376032
208,180,0x0B4,Brake pressure R,Node 1,222444,0,psi_x10,1781145339.962659,245376032
209,179,0x0B3,Brake pressure F,Node 1,222544,0,deg_x10,1781145339.962659,245376032
210,180,0x0B4,Brake pressure R,Node 1,222544,0,psi_x10,1781145339.962659,245376032
211,179,0x0B3,Brake pressure F,Node 1,222644,0,deg_x10,1781145339.962659,245376032
212,180,0x0B4,Brake pressure R,Node 1,222644,0,psi_x10,1781145339.962659,245376032
213,179,0x0B3,Brake pressure F,Node 1,222744,0,deg_x10,1781145339.962659,245376032
214,180,0x0B4,Brake pressure R,Node 1,222744,0,psi_x10,1781145339.962659,245376032
215,179,0x0B3,Brake pressure F,Node 1,222844,0,deg_x10,1781145339.962659,245376032
216,180,0x0B4,Brake pressure R,Node 1,222844,0,psi_x10,1781145340.353691,245741031
217,179,0x0B3,Brake pressure F,Node 1,222944,0,deg_x10,1781145340.353691,245741031
218,180,0x0B4,Brake pressure R,Node 1,222944,0,psi_x10,1781145340.353691,245741031
219,179,0x0B3,Brake pressure F,Node 1,223044,0,deg_x10,1781145340.353691,245741031
220,180,0x0B4,Brake pressure R,Node 1,223044,0,psi_x10,1781145340.353691,245741031
221,179,0x0B3,Brake pressure F,Node 1,223144,0,deg_x10,1781145340.353691,245741031
222,180,0x0B4,Brake pressure R,Node 1,223144,0,psi_x10,1781145340.353691,245741031
223,179,0x0B3,Brake pressure F,Node 1,223244,0,deg_x10,1781145340.353691,245741031
224,180,0x0B4,Brake pressure R,Node 1,223244,0,psi_x10,1781145340.353691,245741031
225,179,0x0B3,Brake pressure F,Node 1,223344,0,deg_x10,1781145340.353691,245741031
226,180,0x0B4,Brake pressure R,Node 1,223344,0,psi_x10,1781145340.353691,245741031
227,179,0x0B3,Brake pressure F,Node 1,223444,0,deg_x10,1781145340.353691,245741031
228,180,0x0B4,Brake pressure R,Node 1,223444,0,psi_x10,1781145340.353691,245741031
229,179,0x0B3,Brake pressure F,Node 1,223544,0,deg_x10,1781145340.353691,245741031
230,180,0x0B4,Brake pressure R,Node 1,223544,0,psi_x10,1781145340.353691,245741031
231,179,0x0B3,Brake pressure F,Node 1,223644,0,deg_x10,1781145340.353691,245741031
232,180,0x0B4,Brake pressure R,Node 1,223644,0,psi_x10,1781145340.353691,245741031
233,179,0x0B3,Brake pressure F,Node 1,223744,0,deg_x10,1781145340.353691,245741031
234,180,0x0B4,Brake pressure R,Node 1,223744,0,psi_x10,1781145340.353691,245741031
235,179,0x0B3,Brake pressure F,Node 1,223844,0,deg_x10,1781145340.353691,245741031
236,180,0x0B4,Brake pressure R,Node 1,223844,0,psi_x10,1781145340.353691,245741031
237,179,0x0B3,Brake pressure F,Node 1,223944,0,deg_x10,1781145340.353691,245741031
238,180,0x0B4,Brake pressure R,Node 1,223944,0,psi_x10,1781145340.353691,245741031
239,179,0x0B3,Brake pressure F,Node 1,224044,0,deg_x10,1781145340.353691,245741031
240,180,0x0B4,Brake pressure R,Node 1,224044,0,psi_x10,1781145342.874258,248195342
241,179,0x0B3,Brake pressure F,Node 1,224144,0,deg_x10,1781145342.874258,248195342
242,180,0x0B4,Brake pressure R,Node 1,224144,0,psi_x10,1781145342.874258,248195342
243,179,0x0B3,Brake pressure F,Node 1,224244,0,deg_x10,1781145342.874258,248195342
244,180,0x0B4,Brake pressure R,Node 1,224244,0,psi_x10,1781145342.874258,248195342
245,179,0x0B3,Brake pressure F,Node 1,224344,0,deg_x10,1781145342.874258,248195342
246,180,0x0B4,Brake pressure R,Node 1,224344,0,psi_x10,1781145342.874258,248195342
247,179,0x0B3,Brake pressure F,Node 1,224444,0,deg_x10,1781145342.874258,248195342
248,180,0x0B4,Brake pressure R,Node 1,224444,0,psi_x10,1781145342.874258,248195342
249,179,0x0B3,Brake pressure F,Node 1,224544,0,deg_x10,1781145342.874258,248195342
250,180,0x0B4,Brake pressure R,Node 1,224544,0,psi_x10,1781145342.874258,248195342
251,179,0x0B3,Brake pressure F,Node 1,224644,0,deg_x10,1781145342.874258,248195342
252,180,0x0B4,Brake pressure R,Node 1,224644,0,psi_x10,1781145342.874258,248195342
253,179,0x0B3,Brake pressure F,Node 1,224744,0,deg_x10,1781145342.874258,248195342
254,180,0x0B4,Brake pressure R,Node 1,224744,0,psi_x10,1781145342.874258,248195342
255,179,0x0B3,Brake pressure F,Node 1,224844,0,deg_x10,1781145342.874258,248195342
256,180,0x0B4,Brake pressure R,Node 1,224844,0,psi_x10,1781145342.874258,248195342
257,179,0x0B3,Brake pressure F,Node 1,224944,0,deg_x10,1781145342.874258,248195342
258,180,0x0B4,Brake pressure R,Node 1,224944,0,psi_x10,1781145342.874258,248195342
259,179,0x0B3,Brake pressure F,Node 1,225044,0,deg_x10,1781145342.874258,248195342
260,180,0x0B4,Brake pressure R,Node 1,225044,0,psi_x10,1781145342.874258,248195342
261,179,0x0B3,Brake pressure F,Node 1,225144,0,deg_x10,1781145342.874258,248195342
262,180,0x0B4,Brake pressure R,Node 1,225144,0,psi_x10,1781145342.874258,248195342
263,179,0x0B3,Brake pressure F,Node 1,225244,0,deg_x10,1781145342.874258,248195342
264,180,0x0B4,Brake pressure R,Node 1,225244,0,psi_x10,1781145343.167075,248610583
265,179,0x0B3,Brake pressure F,Node 1,225344,0,deg_x10,1781145343.167075,248610583
266,180,0x0B4,Brake pressure R,Node 1,225344,0,psi_x10,1781145343.167075,248610583
267,179,0x0B3,Brake pressure F,Node 1,225444,0,deg_x10,1781145343.167075,248610583
268,180,0x0B4,Brake pressure R,Node 1,225444,0,psi_x10,1781145343.167075,248610583
269,179,0x0B3,Brake pressure F,Node 1,225544,0,deg_x10,1781145343.167075,248610583
270,180,0x0B4,Brake pressure R,Node 1,225544,0,psi_x10,1781145343.167075,248610583
271,179,0x0B3,Brake pressure F,Node 1,225644,0,deg_x10,1781145343.167075,248610583
272,180,0x0B4,Brake pressure R,Node 1,225644,0,psi_x10,1781145343.167075,248610583
273,179,0x0B3,Brake pressure F,Node 1,225744,0,deg_x10,1781145343.167075,248610583
274,180,0x0B4,Brake pressure R,Node 1,225744,0,psi_x10,1781145343.167075,248610583
275,179,0x0B3,Brake pressure F,Node 1,225844,0,deg_x10,1781145343.167075,248610583
276,180,0x0B4,Brake pressure R,Node 1,225844,0,psi_x10,1781145343.167075,248610583
277,179,0x0B3,Brake pressure F,Node 1,225944,0,deg_x10,1781145343.167075,248610583
278,180,0x0B4,Brake pressure R,Node 1,225944,0,psi_x10,1781145343.167075,248610583
279,179,0x0B3,Brake pressure F,Node 1,226044,0,deg_x10,1781145343.167075,248610583
280,180,0x0B4,Brake pressure R,Node 1,226044,0,psi_x10,1781145343.167075,248610583
281,179,0x0B3,Brake pressure F,Node 1,226144,0,deg_x10,1781145343.167075,248610583
282,180,0x0B4,Brake pressure R,Node 1,226144,0,psi_x10,1781145343.167075,248610583
283,179,0x0B3,Brake pressure F,Node 1,226244,0,deg_x10,1781145343.167075,248610583
284,180,0x0B4,Brake pressure R,Node 1,226244,0,psi_x10,1781145343.167075,248610583
285,179,0x0B3,Brake pressure F,Node 1,226344,0,deg_x10,1781145343.167075,248610583
286,180,0x0B4,Brake pressure R,Node 1,226344,0,psi_x10,1781145343.167075,248610583
287,179,0x0B3,Brake pressure F,Node 1,226444,0,deg_x10,1781145343.167075,248610583
288,180,0x0B4,Brake pressure R,Node 1,226444,0,psi_x10,1781145343.624669,249012469
289,179,0x0B3,Brake pressure F,Node 1,226544,0,deg_x10,1781145343.624669,249012469
290,180,0x0B4,Brake pressure R,Node 1,226544,0,psi_x10,1781145343.624669,249012469
291,179,0x0B3,Brake pressure F,Node 1,226644,0,deg_x10,1781145343.624669,249012469
292,180,0x0B4,Brake pressure R,Node 1,226644,0,psi_x10,1781145343.624669,249012469
293,179,0x0B3,Brake pressure F,Node 1,226744,0,deg_x10,1781145343.624669,249012469
294,180,0x0B4,Brake pressure R,Node 1,226744,0,psi_x10,1781145343.624669,249012469
295,179,0x0B3,Brake pressure F,Node 1,226844,0,deg_x10,1781145343.624669,249012469
296,180,0x0B4,Brake pressure R,Node 1,226844,0,psi_x10,1781145343.624669,249012469
297,179,0x0B3,Brake pressure F,Node 1,226944,0,deg_x10,1781145343.624669,249012469
298,180,0x0B4,Brake pressure R,Node 1,226944,0,psi_x10,1781145343.624669,249012469
299,179,0x0B3,Brake pressure F,Node 1,227044,0,deg_x10,1781145343.624669,249012469
300,180,0x0B4,Brake pressure R,Node 1,227044,0,psi_x10,1781145343.624669,249012469
301,179,0x0B3,Brake pressure F,Node 1,227144,0,deg_x10,1781145343.624669,249012469
