sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
113,179,0x0B3,Brake pressure F,Node 1,539070,0,deg_x10,1781305663.367706,539131859
114,180,0x0B4,Brake pressure R,Node 1,539070,0,psi_x10,1781305663.367706,539131859
115,188,0x0BC,Engine rpm,Node 4,539122,1122,deg_x10,1781305663.367706,539131859
116,179,0x0B3,Brake pressure F,Node 1,539170,0,deg_x10,1781305663.367779,539231859
117,180,0x0B4,Brake pressure R,Node 1,539170,0,psi_x10,1781305663.367779,539231859
118,188,0x0BC,Engine rpm,Node 4,539222,1121,deg_x10,1781305663.367779,539231859
119,179,0x0B3,Brake pressure F,Node 1,539270,0,deg_x10,1781305663.472024,539331859
120,180,0x0B4,Brake pressure R,Node 1,539270,0,psi_x10,1781305663.472024,539331859
121,188,0x0BC,Engine rpm,Node 4,539322,1122,deg_x10,1781305663.472024,539331859
122,179,0x0B3,Brake pressure F,Node 1,539570,0,deg_x10,1781305663.835846,539652979
123,180,0x0B4,Brake pressure R,Node 1,539570,0,psi_x10,1781305663.835846,539652979
124,188,0x0BC,Engine rpm,Node 4,539652,1122,deg_x10,1781305663.835846,539652979
125,179,0x0B3,Brake pressure F,Node 1,539670,0,deg_x10,1781305663.836360,539751887
126,180,0x0B4,Brake pressure R,Node 1,539670,0,psi_x10,1781305663.836360,539751887
127,188,0x0BC,Engine rpm,Node 4,539742,1123,deg_x10,1781305663.836360,539751887
128,179,0x0B3,Brake pressure F,Node 1,539770,0,deg_x10,1781305664.127793,539852374
129,180,0x0B4,Brake pressure R,Node 1,539770,0,psi_x10,1781305664.127793,539852374
130,188,0x0BC,Engine rpm,Node 4,539842,1122,deg_x10,1781305664.127793,539852374
131,179,0x0B3,Brake pressure F,Node 1,539970,0,deg_x10,1781305666.614888,540061893
132,180,0x0B4,Brake pressure R,Node 1,539970,0,psi_x10,1781305666.614888,540061893
133,188,0x0BC,Engine rpm,Node 4,540052,1121,deg_x10,1781305666.614888,540061893
134,179,0x0B3,Brake pressure F,Node 1,540070,0,deg_x10,1781305666.615655,540161859
135,180,0x0B4,Brake pressure R,Node 1,540070,0,psi_x10,1781305666.615655,540161859
136,188,0x0BC,Engine rpm,Node 4,540152,1121,deg_x10,1781305666.615655,540161859
137,179,0x0B3,Brake pressure F,Node 1,540170,0,deg_x10,1781305666.616006,540261859
138,180,0x0B4,Brake pressure R,Node 1,540170,0,psi_x10,1781305666.616006,540261859
139,188,0x0BC,Engine rpm,Node 4,540252,1122,deg_x10,1781305666.616006,540261859
140,179,0x0B3,Brake pressure F,Node 1,540270,0,deg_x10,1781305666.814856,540362125
141,180,0x0B4,Brake pressure R,Node 1,540270,0,psi_x10,1781305666.814856,540362125
142,188,0x0BC,Engine rpm,Node 4,540352,1121,deg_x10,1781305666.814856,540362125
143,188,0x0BC,Engine rpm,Node 4,542771,1122,deg_x10,1781305668.273933,543743170
144,188,0x0BC,Engine rpm,Node 4,542781,1122,deg_x10,1781305668.273933,543743170
145,188,0x0BC,Engine rpm,Node 4,542801,1122,deg_x10,1781305668.273933,543743170
146,188,0x0BC,Engine rpm,Node 4,542821,1121,deg_x10,1781305668.273933,543743170
147,188,0x0BC,Engine rpm,Node 4,542841,1122,deg_x10,1781305668.273933,543743170
148,188,0x0BC,Engine rpm,Node 4,542861,1123,deg_x10,1781305668.273933,543743170
149,188,0x0BC,Engine rpm,Node 4,542871,1121,deg_x10,1781305668.273933,543743170
150,188,0x0BC,Engine rpm,Node 4,542891,1122,deg_x10,1781305668.273933,543743170
151,188,0x0BC,Engine rpm,Node 4,542901,1121,deg_x10,1781305668.273933,543743170
152,188,0x0BC,Engine rpm,Node 4,542911,1122,deg_x10,1781305668.273933,543743170
153,188,0x0BC,Engine rpm,Node 4,542931,1121,deg_x10,1781305668.273933,543743170
154,188,0x0BC,Engine rpm,Node 4,542951,1123,deg_x10,1781305668.273933,543743170
155,188,0x0BC,Engine rpm,Node 4,542971,1121,deg_x10,1781305668.273933,543743170
156,188,0x0BC,Engine rpm,Node 4,542981,1122,deg_x10,1781305668.273933,543743170
157,188,0x0BC,Engine rpm,Node 4,543001,1123,deg_x10,1781305668.273933,543743170
158,188,0x0BC,Engine rpm,Node 4,543021,1122,deg_x10,1781305668.273933,543743170
159,188,0x0BC,Engine rpm,Node 4,543031,1120,deg_x10,1781305668.273933,543743170
160,188,0x0BC,Engine rpm,Node 4,543051,1121,deg_x10,1781305668.273933,543743170
161,188,0x0BC,Engine rpm,Node 4,543071,1122,deg_x10,1781305668.273933,543743170
162,188,0x0BC,Engine rpm,Node 4,543091,1122,deg_x10,1781305668.273933,543743170
163,188,0x0BC,Engine rpm,Node 4,543101,1122,deg_x10,1781305668.273933,543743170
164,188,0x0BC,Engine rpm,Node 4,543121,1121,deg_x10,1781305668.273933,543743170
165,188,0x0BC,Engine rpm,Node 4,543141,1122,deg_x10,1781305668.273933,543743170
166,188,0x0BC,Engine rpm,Node 4,543151,1123,deg_x10,1781305668.273933,543743170
167,188,0x0BC,Engine rpm,Node 4,543171,1121,deg_x10,1781305668.274267,543744623
168,188,0x0BC,Engine rpm,Node 4,543191,1122,deg_x10,1781305668.274267,543744623
169,188,0x0BC,Engine rpm,Node 4,543211,1122,deg_x10,1781305668.274267,543744623
170,188,0x0BC,Engine rpm,Node 4,543221,1121,deg_x10,1781305668.274267,543744623
171,188,0x0BC,Engine rpm,Node 4,543241,1121,deg_x10,1781305668.274267,543744623
172,188,0x0BC,Engine rpm,Node 4,543251,1122,deg_x10,1781305668.274267,543744623
173,188,0x0BC,Engine rpm,Node 4,543271,1121,deg_x10,1781305668.274267,543744623
174,188,0x0BC,Engine rpm,Node 4,543281,1121,deg_x10,1781305668.274267,543744623
175,188,0x0BC,Engine rpm,Node 4,543301,1122,deg_x10,1781305668.274267,543744623
176,188,0x0BC,Engine rpm,Node 4,543321,1122,deg_x10,1781305668.274267,543744623
177,188,0x0BC,Engine rpm,Node 4,543331,1122,deg_x10,1781305668.274267,543744623
178,188,0x0BC,Engine rpm,Node 4,543341,1121,deg_x10,1781305668.274267,543744623
179,188,0x0BC,Engine rpm,Node 4,543361,1122,deg_x10,1781305668.274267,543744623
180,188,0x0BC,Engine rpm,Node 4,543371,1122,deg_x10,1781305668.274267,543744623
181,188,0x0BC,Engine rpm,Node 4,543391,1121,deg_x10,1781305668.274267,543744623
182,188,0x0BC,Engine rpm,Node 4,543411,1121,deg_x10,1781305668.274267,543744623
183,188,0x0BC,Engine rpm,Node 4,543421,1121,deg_x10,1781305668.274267,543744623
184,188,0x0BC,Engine rpm,Node 4,543441,1122,deg_x10,1781305668.274267,543744623
185,188,0x0BC,Engine rpm,Node 4,543451,1122,deg_x10,1781305668.274267,543744623
186,188,0x0BC,Engine rpm,Node 4,543461,1123,deg_x10,1781305668.274267,543744623
187,188,0x0BC,Engine rpm,Node 4,543481,1121,deg_x10,1781305668.274267,543744623
188,188,0x0BC,Engine rpm,Node 4,543501,1122,deg_x10,1781305668.274267,543744623
189,188,0x0BC,Engine rpm,Node 4,543521,1123,deg_x10,1781305668.274267,543744623
190,188,0x0BC,Engine rpm,Node 4,543541,1122,deg_x10,1781305668.274267,543744623
191,188,0x0BC,Engine rpm,Node 4,543561,1122,deg_x10,1781305668.608248,543943355
192,188,0x0BC,Engine rpm,Node 4,543581,1122,deg_x10,1781305668.608248,543943355
193,188,0x0BC,Engine rpm,Node 4,543591,1122,deg_x10,1781305668.608248,543943355
194,188,0x0BC,Engine rpm,Node 4,543601,1121,deg_x10,1781305668.608248,543943355
195,188,0x0BC,Engine rpm,Node 4,543611,1123,deg_x10,1781305668.608248,543943355
196,188,0x0BC,Engine rpm,Node 4,543631,1121,deg_x10,1781305668.608248,543943355
197,188,0x0BC,Engine rpm,Node 4,543651,1123,deg_x10,1781305668.608248,543943355
198,179,0x0B3,Brake pressure F,Node 1,543670,0,deg_x10,1781305668.163867,543742554
199,180,0x0B4,Brake pressure R,Node 1,543670,0,psi_x10,1781305668.163867,543742554
200,188,0x0BC,Engine rpm,Node 4,543671,1122,deg_x10,1781305668.608248,543943355
201,188,0x0BC,Engine rpm,Node 4,543681,1122,deg_x10,1781305668.608248,543943355
202,188,0x0BC,Engine rpm,Node 4,543701,1122,deg_x10,1781305668.608248,543943355
203,188,0x0BC,Engine rpm,Node 4,543721,1121,deg_x10,1781305668.608248,543943355
204,188,0x0BC,Engine rpm,Node 4,543741,1122,deg_x10,1781305668.608248,543943355
205,188,0x0BC,Engine rpm,Node 4,543751,1122,deg_x10,1781305668.608248,543943355
206,188,0x0BC,Engine rpm,Node 4,543771,1122,deg_x10,1781305668.608248,543943355
207,188,0x0BC,Engine rpm,Node 4,543791,1122,deg_x10,1781305668.608248,543943355
208,188,0x0BC,Engine rpm,Node 4,543801,1122,deg_x10,1781305668.608248,543943355
209,188,0x0BC,Engine rpm,Node 4,543821,1123,deg_x10,1781305668.608248,543943355
210,188,0x0BC,Engine rpm,Node 4,543841,1123,deg_x10,1781305668.608248,543943355
211,188,0x0BC,Engine rpm,Node 4,543861,1123,deg_x10,1781305668.608248,543943355
212,188,0x0BC,Engine rpm,Node 4,543871,1121,deg_x10,1781305668.608248,543943355
213,188,0x0BC,Engine rpm,Node 4,543881,1121,deg_x10,1781305668.608248,543943355
214,188,0x0BC,Engine rpm,Node 4,543901,1122,deg_x10,1781305668.608248,543943355
215,188,0x0BC,Engine rpm,Node 4,543921,1122,deg_x10,1781305668.608248,543943355
216,188,0x0BC,Engine rpm,Node 4,543941,1122,deg_x10,1781305668.608248,543943355
217,188,0x0BC,Engine rpm,Node 4,543951,1121,deg_x10,1781305668.740496,544251718
218,188,0x0BC,Engine rpm,Node 4,543971,1122,deg_x10,1781305668.740496,544251718
219,188,0x0BC,Engine rpm,Node 4,543991,1123,deg_x10,1781305668.740496,544251718
220,188,0x0BC,Engine rpm,Node 4,544001,1122,deg_x10,1781305668.740496,544251718
221,188,0x0BC,Engine rpm,Node 4,544021,1121,deg_x10,1781305668.740496,544251718
222,188,0x0BC,Engine rpm,Node 4,544041,1123,deg_x10,1781305668.740496,544251718
223,188,0x0BC,Engine rpm,Node 4,544051,1122,deg_x10,1781305668.740496,544251718
224,188,0x0BC,Engine rpm,Node 4,544071,1122,deg_x10,1781305668.740496,544251718
225,188,0x0BC,Engine rpm,Node 4,544081,1121,deg_x10,1781305668.740496,544251718
226,188,0x0BC,Engine rpm,Node 4,544101,1122,deg_x10,1781305668.740496,544251718
227,188,0x0BC,Engine rpm,Node 4,544111,1121,deg_x10,1781305668.740496,544251718
228,188,0x0BC,Engine rpm,Node 4,544121,1122,deg_x10,1781305668.740496,544251718
229,188,0x0BC,Engine rpm,Node 4,544141,1121,deg_x10,1781305668.740496,544251718
230,188,0x0BC,Engine rpm,Node 4,544151,1123,deg_x10,1781305668.740496,544251718
231,188,0x0BC,Engine rpm,Node 4,544171,1123,deg_x10,1781305668.740496,544251718
232,188,0x0BC,Engine rpm,Node 4,544191,1123,deg_x10,1781305668.740496,544251718
233,188,0x0BC,Engine rpm,Node 4,544201,1120,deg_x10,1781305668.740496,544251718
234,188,0x0BC,Engine rpm,Node 4,544221,1122,deg_x10,1781305668.740496,544251718
235,188,0x0BC,Engine rpm,Node 4,544241,1123,deg_x10,1781305668.740496,544251718
236,188,0x0BC,Engine rpm,Node 4,544251,1121,deg_x10,1781305668.741231,544455832
237,188,0x0BC,Engine rpm,Node 4,544271,1122,deg_x10,1781305668.741231,544455832
238,188,0x0BC,Engine rpm,Node 4,544291,1122,deg_x10,1781305668.741231,544455832
239,188,0x0BC,Engine rpm,Node 4,544301,1122,deg_x10,1781305668.741231,544455832
240,188,0x0BC,Engine rpm,Node 4,544321,1121,deg_x10,1781305668.741231,544455832
241,188,0x0BC,Engine rpm,Node 4,544341,1121,deg_x10,1781305668.741231,544455832
242,188,0x0BC,Engine rpm,Node 4,544351,1121,deg_x10,1781305668.741231,544455832
243,188,0x0BC,Engine rpm,Node 4,544371,1123,deg_x10,1781305668.741231,544455832
244,188,0x0BC,Engine rpm,Node 4,544381,1122,deg_x10,1781305668.741231,544455832
245,188,0x0BC,Engine rpm,Node 4,544401,1121,deg_x10,1781305668.741231,544455832
246,188,0x0BC,Engine rpm,Node 4,544421,1122,deg_x10,1781305668.741231,544455832
247,188,0x0BC,Engine rpm,Node 4,544441,1121,deg_x10,1781305668.741231,544455832
248,188,0x0BC,Engine rpm,Node 4,544451,1122,deg_x10,1781305668.741231,544455832
249,188,0x0BC,Engine rpm,Node 4,544461,1121,deg_x10,1781305669.386929,545069701
250,188,0x0BC,Engine rpm,Node 4,544471,1120,deg_x10,1781305669.386929,545069701
251,188,0x0BC,Engine rpm,Node 4,544491,1122,deg_x10,1781305669.386929,545069701
252,188,0x0BC,Engine rpm,Node 4,544511,1122,deg_x10,1781305669.386929,545069701
253,188,0x0BC,Engine rpm,Node 4,544521,1121,deg_x10,1781305669.386929,545069701
254,188,0x0BC,Engine rpm,Node 4,544541,1122,deg_x10,1781305669.386929,545069701
255,188,0x0BC,Engine rpm,Node 4,544551,1121,deg_x10,1781305669.386929,545069701
256,188,0x0BC,Engine rpm,Node 4,544561,1122,deg_x10,1781305669.386929,545069701
257,188,0x0BC,Engine rpm,Node 4,544581,1120,deg_x10,1781305669.386929,545069701
258,188,0x0BC,Engine rpm,Node 4,544601,1121,deg_x10,1781305669.386929,545069701
259,188,0x0BC,Engine rpm,Node 4,544611,1122,deg_x10,1781305669.386929,545069701
260,188,0x0BC,Engine rpm,Node 4,544621,1121,deg_x10,1781305669.386929,545069701
261,188,0x0BC,Engine rpm,Node 4,544641,1122,deg_x10,1781305669.386929,545069701
262,188,0x0BC,Engine rpm,Node 4,544661,1122,deg_x10,1781305669.386929,545069701
263,188,0x0BC,Engine rpm,Node 4,544681,1122,deg_x10,1781305669.386929,545069701
264,188,0x0BC,Engine rpm,Node 4,544691,1122,deg_x10,1781305669.386929,545069701
265,188,0x0BC,Engine rpm,Node 4,544711,1121,deg_x10,1781305669.386929,545069701
266,188,0x0BC,Engine rpm,Node 4,544721,1122,deg_x10,1781305669.386929,545069701
267,188,0x0BC,Engine rpm,Node 4,544741,1122,deg_x10,1781305669.386929,545069701
268,188,0x0BC,Engine rpm,Node 4,544751,1121,deg_x10,1781305669.386929,545069701
269,188,0x0BC,Engine rpm,Node 4,544761,1123,deg_x10,1781305669.386929,545069701
270,188,0x0BC,Engine rpm,Node 4,544771,1122,deg_x10,1781305669.386929,545069701
271,188,0x0BC,Engine rpm,Node 4,544791,1121,deg_x10,1781305669.386929,545069701
272,188,0x0BC,Engine rpm,Node 4,544801,1122,deg_x10,1781305669.386929,545069701
273,188,0x0BC,Engine rpm,Node 4,544821,1121,deg_x10,1781305669.778894,545071179
274,188,0x0BC,Engine rpm,Node 4,544841,1123,deg_x10,1781305669.778894,545071179
275,188,0x0BC,Engine rpm,Node 4,544851,1121,deg_x10,1781305669.778894,545071179
276,179,0x0B3,Brake pressure F,Node 1,544870,0,deg_x10,1781305669.203575,544884670
277,180,0x0B4,Brake pressure R,Node 1,544870,0,psi_x10,1781305669.203575,544884670
278,188,0x0BC,Engine rpm,Node 4,544871,1122,deg_x10,1781305669.778894,545071179
279,188,0x0BC,Engine rpm,Node 4,544881,1122,deg_x10,1781305669.778894,545071179
280,188,0x0BC,Engine rpm,Node 4,544901,1122,deg_x10,1781305669.778894,545071179
281,188,0x0BC,Engine rpm,Node 4,544921,1121,deg_x10,1781305669.778894,545071179
282,188,0x0BC,Engine rpm,Node 4,544941,1123,deg_x10,1781305669.778894,545071179
283,188,0x0BC,Engine rpm,Node 4,544951,1121,deg_x10,1781305669.778894,545071179
284,188,0x0BC,Engine rpm,Node 4,544971,1121,deg_x10,1781305669.778894,545071179
285,188,0x0BC,Engine rpm,Node 4,544991,1123,deg_x10,1781305669.778894,545071179
286,188,0x0BC,Engine rpm,Node 4,545011,1122,deg_x10,1781305669.778894,545071179
287,188,0x0BC,Engine rpm,Node 4,545021,1121,deg_x10,1781305669.778894,545071179
288,188,0x0BC,Engine rpm,Node 4,545041,1120,deg_x10,1781305669.778894,545071179
289,188,0x0BC,Engine rpm,Node 4,545051,1122,deg_x10,1781305669.778894,545071179
290,188,0x0BC,Engine rpm,Node 4,545071,1122,deg_x10,1781305670.016228,545355608
291,188,0x0BC,Engine rpm,Node 4,545091,1123,deg_x10,1781305670.016228,545355608
292,188,0x0BC,Engine rpm,Node 4,545101,1122,deg_x10,1781305670.016228,545355608
293,188,0x0BC,Engine rpm,Node 4,545121,1121,deg_x10,1781305670.016228,545355608
294,188,0x0BC,Engine rpm,Node 4,545141,1123,deg_x10,1781305670.016228,545355608
295,188,0x0BC,Engine rpm,Node 4,545151,1122,deg_x10,1781305670.016228,545355608
296,188,0x0BC,Engine rpm,Node 4,545171,1122,deg_x10,1781305670.016228,545355608
297,188,0x0BC,Engine rpm,Node 4,545191,1122,deg_x10,1781305670.016228,545355608
298,188,0x0BC,Engine rpm,Node 4,545211,1122,deg_x10,1781305670.016228,545355608
299,188,0x0BC,Engine rpm,Node 4,545221,1122,deg_x10,1781305670.016228,545355608
300,188,0x0BC,Engine rpm,Node 4,545241,1122,deg_x10,1781305670.016228,545355608
301,188,0x0BC,Engine rpm,Node 4,545251,1120,deg_x10,1781305670.016228,545355608
302,188,0x0BC,Engine rpm,Node 4,545261,1123,deg_x10,1781305670.016228,545355608
