sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
71,179,0x0B3,Brake pressure F,Node 1,1031024,98,deg_x10,1781222414.992589,1031505057
72,180,0x0B4,Brake pressure R,Node 1,1031024,107,psi_x10,1781222414.992589,1031505057
73,179,0x0B3,Brake pressure F,Node 1,1031124,98,deg_x10,1781222414.992589,1031505057
74,180,0x0B4,Brake pressure R,Node 1,1031124,107,psi_x10,1781222414.992589,1031505057
75,179,0x0B3,Brake pressure F,Node 1,1031224,97,deg_x10,1781222414.992589,1031505057
76,180,0x0B4,Brake pressure R,Node 1,1031224,107,psi_x10,1781222414.992589,1031505057
77,179,0x0B3,Brake pressure F,Node 1,1031324,98,deg_x10,1781222414.992589,1031505057
78,180,0x0B4,Brake pressure R,Node 1,1031324,106,psi_x10,1781222414.992589,1031505057
79,179,0x0B3,Brake pressure F,Node 1,1031424,48,deg_x10,1781222414.992589,1031505057
80,180,0x0B4,Brake pressure R,Node 1,1031424,79,psi_x10,1781222414.992589,1031505057
81,185,0x0B9,Wheel rpm,Node 3,1031499,643,rpm,1781222414.685147,1031504561
82,186,0x0BA,Engine rpm,Node 3,1031499,0,rpm,1781222414.685147,1031504561
83,179,0x0B3,Brake pressure F,Node 1,1031524,0,deg_x10,1781222415.287641,1031951158
84,180,0x0B4,Brake pressure R,Node 1,1031524,23,psi_x10,1781222415.287641,1031951158
85,179,0x0B3,Brake pressure F,Node 1,1031624,0,deg_x10,1781222415.287641,1031951158
86,180,0x0B4,Brake pressure R,Node 1,1031624,0,psi_x10,1781222415.287641,1031951158
87,179,0x0B3,Brake pressure F,Node 1,1031724,0,deg_x10,1781222415.287641,1031951158
88,180,0x0B4,Brake pressure R,Node 1,1031724,0,psi_x10,1781222415.287641,1031951158
89,179,0x0B3,Brake pressure F,Node 1,1031824,0,deg_x10,1781222415.287641,1031951158
90,180,0x0B4,Brake pressure R,Node 1,1031824,0,psi_x10,1781222415.287641,1031951158
91,179,0x0B3,Brake pressure F,Node 1,1031924,0,deg_x10,1781222415.287641,1031951158
92,180,0x0B4,Brake pressure R,Node 1,1031924,0,psi_x10,1781222415.287641,1031951158
93,179,0x0B3,Brake pressure F,Node 1,1032024,0,deg_x10,1781222415.593979,1032548002
94,180,0x0B4,Brake pressure R,Node 1,1032024,0,psi_x10,1781222415.593979,1032548002
95,179,0x0B3,Brake pressure F,Node 1,1032124,0,deg_x10,1781222415.593979,1032548002
96,180,0x0B4,Brake pressure R,Node 1,1032124,0,psi_x10,1781222415.593979,1032548002
97,179,0x0B3,Brake pressure F,Node 1,1032224,0,deg_x10,1781222415.593979,1032548002
98,180,0x0B4,Brake pressure R,Node 1,1032224,0,psi_x10,1781222415.593979,1032548002
99,179,0x0B3,Brake pressure F,Node 1,1032324,0,deg_x10,1781222415.593979,1032548002
100,180,0x0B4,Brake pressure R,Node 1,1032324,2,psi_x10,1781222415.593979,1032548002
101,179,0x0B3,Brake pressure F,Node 1,1032424,77,deg_x10,1781222415.593979,1032548002
102,180,0x0B4,Brake pressure R,Node 1,1032424,80,psi_x10,1781222415.593979,1032548002
103,179,0x0B3,Brake pressure F,Node 1,1032524,213,deg_x10,1781222415.593979,1032548002
104,180,0x0B4,Brake pressure R,Node 1,1032524,141,psi_x10,1781222415.593979,1032548002
105,179,0x0B3,Brake pressure F,Node 1,1032624,248,deg_x10,1781222419.216066,1035598606
106,180,0x0B4,Brake pressure R,Node 1,1032624,153,psi_x10,1781222419.216066,1035598606
107,179,0x0B3,Brake pressure F,Node 1,1032724,341,deg_x10,1781222419.216066,1035598606
108,180,0x0B4,Brake pressure R,Node 1,1032724,181,psi_x10,1781222419.216066,1035598606
109,179,0x0B3,Brake pressure F,Node 1,1032824,359,deg_x10,1781222419.216066,1035598606
110,180,0x0B4,Brake pressure R,Node 1,1032824,184,psi_x10,1781222419.216066,1035598606
111,179,0x0B3,Brake pressure F,Node 1,1032924,471,deg_x10,1781222419.216066,1035598606
112,180,0x0B4,Brake pressure R,Node 1,1032924,217,psi_x10,1781222419.216066,1035598606
113,179,0x0B3,Brake pressure F,Node 1,1033024,461,deg_x10,1781222419.216066,1035598606
114,180,0x0B4,Brake pressure R,Node 1,1033024,215,psi_x10,1781222419.216066,1035598606
115,179,0x0B3,Brake pressure F,Node 1,1033124,457,deg_x10,1781222419.216066,1035598606
116,180,0x0B4,Brake pressure R,Node 1,1033124,209,psi_x10,1781222419.216066,1035598606
117,179,0x0B3,Brake pressure F,Node 1,1033224,487,deg_x10,1781222419.216066,1035598606
118,180,0x0B4,Brake pressure R,Node 1,1033224,225,psi_x10,1781222419.216066,1035598606
119,179,0x0B3,Brake pressure F,Node 1,1033324,574,deg_x10,1781222419.216066,1035598606
120,180,0x0B4,Brake pressure R,Node 1,1033324,250,psi_x10,1781222419.216066,1035598606
121,179,0x0B3,Brake pressure F,Node 1,1033424,663,deg_x10,1781222419.216066,1035598606
122,180,0x0B4,Brake pressure R,Node 1,1033424,269,psi_x10,1781222419.216066,1035598606
123,179,0x0B3,Brake pressure F,Node 1,1033524,731,deg_x10,1781222419.216066,1035598606
124,180,0x0B4,Brake pressure R,Node 1,1033524,285,psi_x10,1781222419.216066,1035598606
125,179,0x0B3,Brake pressure F,Node 1,1033624,746,deg_x10,1781222419.216066,1035598606
126,180,0x0B4,Brake pressure R,Node 1,1033624,286,psi_x10,1781222419.216066,1035598606
127,179,0x0B3,Brake pressure F,Node 1,1033724,763,deg_x10,1781222419.216066,1035598606
128,180,0x0B4,Brake pressure R,Node 1,1033724,295,psi_x10,1781222419.216066,1035598606
129,179,0x0B3,Brake pressure F,Node 1,1033824,781,deg_x10,1781222419.527145,1036027113
130,180,0x0B4,Brake pressure R,Node 1,1033824,298,psi_x10,1781222419.527145,1036027113
131,179,0x0B3,Brake pressure F,Node 1,1033924,779,deg_x10,1781222419.527145,1036027113
132,180,0x0B4,Brake pressure R,Node 1,1033924,296,psi_x10,1781222419.527145,1036027113
133,179,0x0B3,Brake pressure F,Node 1,1034024,794,deg_x10,1781222419.527145,1036027113
134,180,0x0B4,Brake pressure R,Node 1,1034024,299,psi_x10,1781222419.527145,1036027113
135,179,0x0B3,Brake pressure F,Node 1,1034124,957,deg_x10,1781222419.527145,1036027113
136,180,0x0B4,Brake pressure R,Node 1,1034124,330,psi_x10,1781222419.527145,1036027113
137,179,0x0B3,Brake pressure F,Node 1,1034224,1103,deg_x10,1781222419.527145,1036027113
138,180,0x0B4,Brake pressure R,Node 1,1034224,347,psi_x10,1781222419.527145,1036027113
139,179,0x0B3,Brake pressure F,Node 1,1034324,1199,deg_x10,1781222419.527145,1036027113
140,180,0x0B4,Brake pressure R,Node 1,1034324,358,psi_x10,1781222419.527145,1036027113
141,179,0x0B3,Brake pressure F,Node 1,1034424,1364,deg_x10,1781222419.527145,1036027113
142,180,0x0B4,Brake pressure R,Node 1,1034424,390,psi_x10,1781222419.527145,1036027113
143,179,0x0B3,Brake pressure F,Node 1,1034524,1524,deg_x10,1781222419.527145,1036027113
144,180,0x0B4,Brake pressure R,Node 1,1034524,416,psi_x10,1781222419.527145,1036027113
145,179,0x0B3,Brake pressure F,Node 1,1034624,1696,deg_x10,1781222419.527145,1036027113
146,180,0x0B4,Brake pressure R,Node 1,1034624,451,psi_x10,1781222419.527145,1036027113
147,179,0x0B3,Brake pressure F,Node 1,1034724,1842,deg_x10,1781222419.527145,1036027113
148,180,0x0B4,Brake pressure R,Node 1,1034724,479,psi_x10,1781222419.527145,1036027113
149,179,0x0B3,Brake pressure F,Node 1,1034824,2034,deg_x10,1781222419.527145,1036027113
150,180,0x0B4,Brake pressure R,Node 1,1034824,521,psi_x10,1781222419.527145,1036027113
151,179,0x0B3,Brake pressure F,Node 1,1034924,2188,deg_x10,1781222419.527145,1036027113
152,180,0x0B4,Brake pressure R,Node 1,1034924,545,psi_x10,1781222419.527145,1036027113
153,179,0x0B3,Brake pressure F,Node 1,1035024,2253,deg_x10,1781222420.117471,1036480086
154,180,0x0B4,Brake pressure R,Node 1,1035024,555,psi_x10,1781222420.117471,1036480086
155,179,0x0B3,Brake pressure F,Node 1,1035124,2288,deg_x10,1781222420.117471,1036480086
156,180,0x0B4,Brake pressure R,Node 1,1035124,564,psi_x10,1781222420.117471,1036480086
157,179,0x0B3,Brake pressure F,Node 1,1035224,2331,deg_x10,1781222420.117471,1036480086
158,180,0x0B4,Brake pressure R,Node 1,1035224,569,psi_x10,1781222420.117471,1036480086
159,179,0x0B3,Brake pressure F,Node 1,1035324,2426,deg_x10,1781222420.117471,1036480086
160,180,0x0B4,Brake pressure R,Node 1,1035324,588,psi_x10,1781222420.117471,1036480086
161,179,0x0B3,Brake pressure F,Node 1,1035424,2518,deg_x10,1781222420.117471,1036480086
162,180,0x0B4,Brake pressure R,Node 1,1035424,599,psi_x10,1781222420.117471,1036480086
163,179,0x0B3,Brake pressure F,Node 1,1035524,2536,deg_x10,1781222420.117471,1036480086
164,180,0x0B4,Brake pressure R,Node 1,1035524,612,psi_x10,1781222420.117471,1036480086
165,185,0x0B9,Wheel rpm,Node 3,1035589,642,rpm,1781222418.920915,1035598092
166,186,0x0BA,Engine rpm,Node 3,1035589,0,rpm,1781222418.920915,1035598092
167,179,0x0B3,Brake pressure F,Node 1,1035624,2518,deg_x10,1781222420.117471,1036480086
168,180,0x0B4,Brake pressure R,Node 1,1035624,612,psi_x10,1781222420.117471,1036480086
169,179,0x0B3,Brake pressure F,Node 1,1035724,2490,deg_x10,1781222420.117471,1036480086
170,180,0x0B4,Brake pressure R,Node 1,1035724,605,psi_x10,1781222420.117471,1036480086
171,179,0x0B3,Brake pressure F,Node 1,1035824,2471,deg_x10,1781222420.117471,1036480086
172,180,0x0B4,Brake pressure R,Node 1,1035824,604,psi_x10,1781222420.117471,1036480086
173,179,0x0B3,Brake pressure F,Node 1,1035924,2455,deg_x10,1781222420.117471,1036480086
174,180,0x0B4,Brake pressure R,Node 1,1035924,603,psi_x10,1781222420.117471,1036480086
175,179,0x0B3,Brake pressure F,Node 1,1036024,2443,deg_x10,1781222420.117471,1036480086
176,180,0x0B4,Brake pressure R,Node 1,1036024,603,psi_x10,1781222420.117471,1036480086
177,179,0x0B3,Brake pressure F,Node 1,1036124,2412,deg_x10,1781222420.117471,1036480086
178,180,0x0B4,Brake pressure R,Node 1,1036124,594,psi_x10,1781222420.117471,1036480086
179,179,0x0B3,Brake pressure F,Node 1,1036224,2345,deg_x10,1781222420.417757,1036929208
180,180,0x0B4,Brake pressure R,Node 1,1036224,587,psi_x10,1781222420.417757,1036929208
181,179,0x0B3,Brake pressure F,Node 1,1036324,2153,deg_x10,1781222420.417757,1036929208
182,180,0x0B4,Brake pressure R,Node 1,1036324,553,psi_x10,1781222420.417757,1036929208
183,179,0x0B3,Brake pressure F,Node 1,1036424,1938,deg_x10,1781222420.417757,1036929208
184,180,0x0B4,Brake pressure R,Node 1,1036424,520,psi_x10,1781222420.417757,1036929208
185,179,0x0B3,Brake pressure F,Node 1,1036524,1728,deg_x10,1781222420.417757,1036929208
186,180,0x0B4,Brake pressure R,Node 1,1036524,502,psi_x10,1781222420.417757,1036929208
187,179,0x0B3,Brake pressure F,Node 1,1036624,1460,deg_x10,1781222420.417757,1036929208
188,180,0x0B4,Brake pressure R,Node 1,1036624,441,psi_x10,1781222420.417757,1036929208
189,179,0x0B3,Brake pressure F,Node 1,1036724,1184,deg_x10,1781222420.417757,1036929208
190,180,0x0B4,Brake pressure R,Node 1,1036724,381,psi_x10,1781222420.417757,1036929208
191,179,0x0B3,Brake pressure F,Node 1,1036824,1105,deg_x10,1781222420.417757,1036929208
192,180,0x0B4,Brake pressure R,Node 1,1036824,364,psi_x10,1781222420.417757,1036929208
193,179,0x0B3,Brake pressure F,Node 1,1036924,976,deg_x10,1781222420.417757,1036929208
194,180,0x0B4,Brake pressure R,Node 1,1036924,332,psi_x10,1781222420.417757,1036929208
195,179,0x0B3,Brake pressure F,Node 1,1037024,918,deg_x10,1781222420.761750,1037675372
196,180,0x0B4,Brake pressure R,Node 1,1037024,321,psi_x10,1781222420.761750,1037675372
197,179,0x0B3,Brake pressure F,Node 1,1037124,830,deg_x10,1781222420.761750,1037675372
198,180,0x0B4,Brake pressure R,Node 1,1037124,303,psi_x10,1781222420.761750,1037675372
199,179,0x0B3,Brake pressure F,Node 1,1037224,668,deg_x10,1781222420.761750,1037675372
200,180,0x0B4,Brake pressure R,Node 1,1037224,269,psi_x10,1781222420.761750,1037675372
201,179,0x0B3,Brake pressure F,Node 1,1037324,537,deg_x10,1781222420.761750,1037675372
202,180,0x0B4,Brake pressure R,Node 1,1037324,246,psi_x10,1781222420.761750,1037675372
203,179,0x0B3,Brake pressure F,Node 1,1037424,477,deg_x10,1781222420.761750,1037675372
204,180,0x0B4,Brake pressure R,Node 1,1037424,234,psi_x10,1781222420.761750,1037675372
205,179,0x0B3,Brake pressure F,Node 1,1037524,379,deg_x10,1781222420.761750,1037675372
206,180,0x0B4,Brake pressure R,Node 1,1037524,202,psi_x10,1781222420.761750,1037675372
207,179,0x0B3,Brake pressure F,Node 1,1037624,340,deg_x10,1781222420.761750,1037675372
208,180,0x0B4,Brake pressure R,Node 1,1037624,188,psi_x10,1781222420.761750,1037675372
209,179,0x0B3,Brake pressure F,Node 1,1037724,307,deg_x10,1781222436.802934,1053125500
210,180,0x0B4,Brake pressure R,Node 1,1037724,176,psi_x10,1781222436.802934,1053125500
211,179,0x0B3,Brake pressure F,Node 1,1037824,307,deg_x10,1781222436.802934,1053125500
212,180,0x0B4,Brake pressure R,Node 1,1037824,176,psi_x10,1781222436.802934,1053125500
213,179,0x0B3,Brake pressure F,Node 1,1037924,363,deg_x10,1781222436.802934,1053125500
214,180,0x0B4,Brake pressure R,Node 1,1037924,191,psi_x10,1781222436.802934,1053125500
215,179,0x0B3,Brake pressure F,Node 1,1038024,558,deg_x10,1781222436.802934,1053125500
216,180,0x0B4,Brake pressure R,Node 1,1038024,236,psi_x10,1781222436.802934,1053125500
217,179,0x0B3,Brake pressure F,Node 1,1038124,809,deg_x10,1781222436.802934,1053125500
218,180,0x0B4,Brake pressure R,Node 1,1038124,302,psi_x10,1781222436.802934,1053125500
219,179,0x0B3,Brake pressure F,Node 1,1038224,1004,deg_x10,1781222436.802934,1053125500
220,180,0x0B4,Brake pressure R,Node 1,1038224,332,psi_x10,1781222436.802934,1053125500
221,179,0x0B3,Brake pressure F,Node 1,1038324,1134,deg_x10,1781222436.802934,1053125500
222,180,0x0B4,Brake pressure R,Node 1,1038324,348,psi_x10,1781222436.802934,1053125500
223,179,0x0B3,Brake pressure F,Node 1,1038424,1325,deg_x10,1781222436.802934,1053125500
224,180,0x0B4,Brake pressure R,Node 1,1038424,382,psi_x10,1781222436.802934,1053125500
225,179,0x0B3,Brake pressure F,Node 1,1038524,1459,deg_x10,1781222436.802934,1053125500
226,180,0x0B4,Brake pressure R,Node 1,1038524,401,psi_x10,1781222436.802934,1053125500
227,179,0x0B3,Brake pressure F,Node 1,1038624,1569,deg_x10,1781222436.802934,1053125500
228,180,0x0B4,Brake pressure R,Node 1,1038624,431,psi_x10,1781222436.802934,1053125500
229,179,0x0B3,Brake pressure F,Node 1,1038724,1726,deg_x10,1781222436.802934,1053125500
230,180,0x0B4,Brake pressure R,Node 1,1038724,460,psi_x10,1781222436.802934,1053125500
231,179,0x0B3,Brake pressure F,Node 1,1038824,1843,deg_x10,1781222436.802934,1053125500
232,180,0x0B4,Brake pressure R,Node 1,1038824,485,psi_x10,1781222436.802934,1053125500
233,179,0x0B3,Brake pressure F,Node 1,1038924,1934,deg_x10,1781222437.528236,1053743094
234,180,0x0B4,Brake pressure R,Node 1,1038924,495,psi_x10,1781222437.528236,1053743094
235,179,0x0B3,Brake pressure F,Node 1,1039024,2034,deg_x10,1781222437.528236,1053743094
236,180,0x0B4,Brake pressure R,Node 1,1039024,503,psi_x10,1781222437.528236,1053743094
237,179,0x0B3,Brake pressure F,Node 1,1039124,2156,deg_x10,1781222437.528236,1053743094
238,180,0x0B4,Brake pressure R,Node 1,1039124,529,psi_x10,1781222437.528236,1053743094
239,179,0x0B3,Brake pressure F,Node 1,1039224,2252,deg_x10,1781222437.528236,1053743094
240,180,0x0B4,Brake pressure R,Node 1,1039224,553,psi_x10,1781222437.528236,1053743094
241,179,0x0B3,Brake pressure F,Node 1,1039324,2270,deg_x10,1781222437.528236,1053743094
242,180,0x0B4,Brake pressure R,Node 1,1039324,564,psi_x10,1781222437.528236,1053743094
243,179,0x0B3,Brake pressure F,Node 1,1039424,2288,deg_x10,1781222437.528236,1053743094
244,180,0x0B4,Brake pressure R,Node 1,1039424,562,psi_x10,1781222437.528236,1053743094
245,179,0x0B3,Brake pressure F,Node 1,1039524,2349,deg_x10,1781222437.528236,1053743094
246,180,0x0B4,Brake pressure R,Node 1,1039524,564,psi_x10,1781222437.528236,1053743094
247,179,0x0B3,Brake pressure F,Node 1,1039624,2485,deg_x10,1781222437.528236,1053743094
248,180,0x0B4,Brake pressure R,Node 1,1039624,598,psi_x10,1781222437.528236,1053743094
249,179,0x0B3,Brake pressure F,Node 1,1039724,2535,deg_x10,1781222437.528236,1053743094
250,180,0x0B4,Brake pressure R,Node 1,1039724,614,psi_x10,1781222437.528236,1053743094
251,179,0x0B3,Brake pressure F,Node 1,1039824,2546,deg_x10,1781222437.528236,1053743094
252,180,0x0B4,Brake pressure R,Node 1,1039824,612,psi_x10,1781222437.528236,1053743094
253,179,0x0B3,Brake pressure F,Node 1,1039924,2563,deg_x10,1781222437.528236,1053743094
254,180,0x0B4,Brake pressure R,Node 1,1039924,613,psi_x10,1781222437.528236,1053743094
255,179,0x0B3,Brake pressure F,Node 1,1040024,2547,deg_x10,1781222437.528236,1053743094
256,180,0x0B4,Brake pressure R,Node 1,1040024,612,psi_x10,1781222437.528236,1053743094
257,179,0x0B3,Brake pressure F,Node 1,1040124,2531,deg_x10,1781222438.175087,1054362997
258,180,0x0B4,Brake pressure R,Node 1,1040124,613,psi_x10,1781222438.175087,1054362997
259,179,0x0B3,Brake pressure F,Node 1,1040224,2409,deg_x10,1781222438.175087,1054362997
260,180,0x0B4,Brake pressure R,Node 1,1040224,599,psi_x10,1781222438.175087,1054362997
261,179,0x0B3,Brake pressure F,Node 1,1040324,2253,deg_x10,1781222438.175087,1054362997
262,180,0x0B4,Brake pressure R,Node 1,1040324,571,psi_x10,1781222438.175087,1054362997
263,179,0x0B3,Brake pressure F,Node 1,1040424,2114,deg_x10,1781222438.175087,1054362997
264,180,0x0B4,Brake pressure R,Node 1,1040424,543,psi_x10,1781222438.175087,1054362997
265,179,0x0B3,Brake pressure F,Node 1,1040524,2059,deg_x10,1781222438.175087,1054362997
266,180,0x0B4,Brake pressure R,Node 1,1040524,530,psi_x10,1781222438.175087,1054362997
267,179,0x0B3,Brake pressure F,Node 1,1040624,1934,deg_x10,1781222438.175087,1054362997
268,180,0x0B4,Brake pressure R,Node 1,1040624,521,psi_x10,1781222438.175087,1054362997
269,179,0x0B3,Brake pressure F,Node 1,1040724,1809,deg_x10,1781222438.175087,1054362997
270,180,0x0B4,Brake pressure R,Node 1,1040724,518,psi_x10,1781222438.175087,1054362997
271,179,0x0B3,Brake pressure F,Node 1,1040824,1697,deg_x10,1781222438.175087,1054362997
272,180,0x0B4,Brake pressure R,Node 1,1040824,494,psi_x10,1781222438.175087,1054362997
273,179,0x0B3,Brake pressure F,Node 1,1040924,1597,deg_x10,1781222438.175087,1054362997
274,180,0x0B4,Brake pressure R,Node 1,1040924,469,psi_x10,1781222438.175087,1054362997
275,179,0x0B3,Brake pressure F,Node 1,1041024,1517,deg_x10,1781222438.175087,1054362997
276,180,0x0B4,Brake pressure R,Node 1,1041024,451,psi_x10,1781222438.175087,1054362997
277,179,0x0B3,Brake pressure F,Node 1,1041124,1375,deg_x10,1781222438.175087,1054362997
278,180,0x0B4,Brake pressure R,Node 1,1041124,423,psi_x10,1781222438.175087,1054362997
279,179,0x0B3,Brake pressure F,Node 1,1041224,1202,deg_x10,1781222438.175087,1054362997
280,180,0x0B4,Brake pressure R,Node 1,1041224,382,psi_x10,1781222438.175087,1054362997
281,179,0x0B3,Brake pressure F,Node 1,1041324,1018,deg_x10,1781222438.629264,1054948051
282,180,0x0B4,Brake pressure R,Node 1,1041324,329,psi_x10,1781222438.629264,1054948051
283,179,0x0B3,Brake pressure F,Node 1,1041424,861,deg_x10,1781222438.629264,1054948051
284,180,0x0B4,Brake pressure R,Node 1,1041424,311,psi_x10,1781222438.629264,1054948051
285,179,0x0B3,Brake pressure F,Node 1,1041524,746,deg_x10,1781222438.629264,1054948051
286,180,0x0B4,Brake pressure R,Node 1,1041524,285,psi_x10,1781222438.629264,1054948051
287,179,0x0B3,Brake pressure F,Node 1,1041624,620,deg_x10,1781222438.629264,1054948051
288,180,0x0B4,Brake pressure R,Node 1,1041624,254,psi_x10,1781222438.629264,1054948051
