sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
59,178,0x0B2,gps_speed,master,98462,87.67,km/h,1781124174.283529,98501822
60,178,0x0B2,gps_speed,master,99461,88.62,km/h,1781124175.447304,99501824
61,178,0x0B2,gps_speed,master,100457,87.62,km/h,1781124176.476491,100501822
62,178,0x0B2,gps_speed,master,101459,90.53,km/h,1781124177.269813,101501823
63,178,0x0B2,gps_speed,master,102460,91.3,km/h,1781124178.302718,102501822
64,178,0x0B2,gps_speed,master,103458,92.77,km/h,1781124179.260844,103501822
65,178,0x0B2,gps_speed,master,104457,94.1,km/h,1781124180.345973,104501823
66,178,0x0B2,gps_speed,master,105459,94.36,km/h,1781124181.368378,105501822
67,178,0x0B2,gps_speed,master,106460,94.6,km/h,1781124182.391338,106501822
68,178,0x0B2,gps_speed,master,107454,94.08,km/h,1781124183.410064,107501822
69,178,0x0B2,gps_speed,master,108459,94.17,km/h,1781124184.273538,108501822
70,178,0x0B2,gps_speed,master,109455,93.29,km/h,1781124185.317245,109501823
71,178,0x0B2,gps_speed,master,110455,92.82,km/h,1781124186.290621,110501822
72,178,0x0B2,gps_speed,master,111453,92.66,km/h,1781124187.311495,111501822
73,178,0x0B2,gps_speed,master,112454,92.58,km/h,1781124188.346180,112501823
74,178,0x0B2,gps_speed,master,113453,92.34,km/h,1781124189.240041,113501822
75,178,0x0B2,gps_speed,master,114455,92.1,km/h,1781124190.395617,114501823
76,178,0x0B2,gps_speed,master,115454,92.17,km/h,1781124191.410754,115501823
77,178,0x0B2,gps_speed,master,116453,92.12,km/h,1781124192.432324,116501822
78,178,0x0B2,gps_speed,master,117453,91.95,km/h,1781124193.506454,117501822
79,178,0x0B2,gps_speed,master,118455,91.91,km/h,1781124194.413522,118501823
80,178,0x0B2,gps_speed,master,119453,90.71,km/h,1781124195.352347,119501823
81,178,0x0B2,gps_speed,master,120474,90.82,km/h,1781124196.316065,120501823
82,178,0x0B2,gps_speed,master,121453,90.6,km/h,1781124197.348513,121501822
83,178,0x0B2,gps_speed,master,122450,90.53,km/h,1781124198.377374,122501822
84,178,0x0B2,gps_speed,master,123451,90.49,km/h,1781124199.247279,123501823
