sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
22,185,0x0B9,Wheel rpm,Node 3,422226,823,rpm,1781304421.472283,422231910
23,186,0x0BA,Engine rpm,Node 3,422226,0,rpm,1781304421.472283,422231910
24,185,0x0B9,Wheel rpm,Node 3,422326,824,rpm,1781304421.602549,422421894
25,179,0x0B3,Brake pressure F,Node 1,422405,0,deg_x10,1781304421.602549,422421894
26,180,0x0B4,Brake pressure R,Node 1,422405,0,psi_x10,1781304421.602549,422421894
27,186,0x0BA,Engine rpm,Node 3,422416,0,rpm,1781304421.602549,422421894
28,185,0x0B9,Wheel rpm,Node 3,422426,817,rpm,1781304421.605424,422521865
29,179,0x0B3,Brake pressure F,Node 1,422505,0,deg_x10,1781304421.605424,422521865
30,180,0x0B4,Brake pressure R,Node 1,422505,0,psi_x10,1781304421.605424,422521865
31,186,0x0BA,Engine rpm,Node 3,422516,0,rpm,1781304421.605424,422521865
32,185,0x0B9,Wheel rpm,Node 3,422526,816,rpm,1781304421.605941,422621865
33,179,0x0B3,Brake pressure F,Node 1,422605,0,deg_x10,1781304421.605941,422621865
34,180,0x0B4,Brake pressure R,Node 1,422605,0,psi_x10,1781304421.605941,422621865
35,186,0x0BA,Engine rpm,Node 3,422616,0,rpm,1781304421.605941,422621865
36,179,0x0B3,Brake pressure F,Node 1,422705,0,deg_x10,1781304421.848331,422781914
37,180,0x0B4,Brake pressure R,Node 1,422705,0,psi_x10,1781304421.848331,422781914
38,185,0x0B9,Wheel rpm,Node 3,422726,823,rpm,1781304421.848331,422781914
39,186,0x0BA,Engine rpm,Node 3,422776,0,rpm,1781304421.848331,422781914
40,179,0x0B3,Brake pressure F,Node 1,422805,0,deg_x10,1781304421.848416,422881896
41,180,0x0B4,Brake pressure R,Node 1,422805,0,psi_x10,1781304421.848416,422881896
42,185,0x0B9,Wheel rpm,Node 3,422826,824,rpm,1781304421.848416,422881896
43,186,0x0BA,Engine rpm,Node 3,422876,0,rpm,1781304421.848416,422881896
44,179,0x0B3,Brake pressure F,Node 1,422905,0,deg_x10,1781304422.077862,422981895
45,180,0x0B4,Brake pressure R,Node 1,422905,0,psi_x10,1781304422.077862,422981895
46,185,0x0B9,Wheel rpm,Node 3,422926,823,rpm,1781304422.077862,422981895
47,186,0x0BA,Engine rpm,Node 3,422976,0,rpm,1781304422.077862,422981895
48,179,0x0B3,Brake pressure F,Node 1,423005,0,deg_x10,1781304422.094559,423081895
49,180,0x0B4,Brake pressure R,Node 1,423005,0,psi_x10,1781304422.094559,423081895
50,185,0x0B9,Wheel rpm,Node 3,423026,817,rpm,1781304422.094559,423081895
51,186,0x0BA,Engine rpm,Node 3,423076,0,rpm,1781304422.094559,423081895
52,179,0x0B3,Brake pressure F,Node 1,423105,0,deg_x10,1781304422.094707,423181904
53,180,0x0B4,Brake pressure R,Node 1,423105,0,psi_x10,1781304422.094707,423181904
54,185,0x0B9,Wheel rpm,Node 3,423126,823,rpm,1781304422.094707,423181904
55,186,0x0BA,Engine rpm,Node 3,423176,0,rpm,1781304422.094707,423181904
56,179,0x0B3,Brake pressure F,Node 1,423205,0,deg_x10,1781304422.414608,423281896
57,180,0x0B4,Brake pressure R,Node 1,423205,0,psi_x10,1781304422.414608,423281896
58,185,0x0B9,Wheel rpm,Node 3,423226,817,rpm,1781304422.414608,423281896
59,186,0x0BA,Engine rpm,Node 3,423276,0,rpm,1781304422.414608,423281896
60,179,0x0B3,Brake pressure F,Node 1,423305,0,deg_x10,1781304422.549604,423381896
61,180,0x0B4,Brake pressure R,Node 1,423305,0,psi_x10,1781304422.549604,423381896
62,185,0x0B9,Wheel rpm,Node 3,423326,816,rpm,1781304422.549604,423381896
63,186,0x0BA,Engine rpm,Node 3,423376,0,rpm,1781304422.549604,423381896
64,179,0x0B3,Brake pressure F,Node 1,423405,0,deg_x10,1781304422.558574,423481895
65,180,0x0B4,Brake pressure R,Node 1,423405,0,psi_x10,1781304422.558574,423481895
66,185,0x0B9,Wheel rpm,Node 3,423426,817,rpm,1781304422.558574,423481895
67,186,0x0BA,Engine rpm,Node 3,423476,0,rpm,1781304422.558574,423481895
68,179,0x0B3,Brake pressure F,Node 1,423505,0,deg_x10,1781304422.608013,423581896
69,180,0x0B4,Brake pressure R,Node 1,423505,0,psi_x10,1781304422.608013,423581896
70,185,0x0B9,Wheel rpm,Node 3,423526,817,rpm,1781304422.608013,423581896
71,186,0x0BA,Engine rpm,Node 3,423576,0,rpm,1781304422.608013,423581896
72,179,0x0B3,Brake pressure F,Node 1,423605,0,deg_x10,1781304422.778120,423681903
73,180,0x0B4,Brake pressure R,Node 1,423605,0,psi_x10,1781304422.778120,423681903
74,185,0x0B9,Wheel rpm,Node 3,423626,815,rpm,1781304422.778120,423681903
75,186,0x0BA,Engine rpm,Node 3,423676,0,rpm,1781304422.778120,423681903
76,179,0x0B3,Brake pressure F,Node 1,424005,0,deg_x10,1781304423.262771,424061959
77,180,0x0B4,Brake pressure R,Node 1,424005,0,psi_x10,1781304423.262771,424061959
78,185,0x0B9,Wheel rpm,Node 3,424026,813,rpm,1781304423.262771,424061959
79,186,0x0BA,Engine rpm,Node 3,424056,0,rpm,1781304423.262771,424061959
80,179,0x0B3,Brake pressure F,Node 1,424105,0,deg_x10,1781304423.262976,424161865
81,180,0x0B4,Brake pressure R,Node 1,424105,0,psi_x10,1781304423.262976,424161865
82,185,0x0B9,Wheel rpm,Node 3,424126,815,rpm,1781304423.262976,424161865
83,186,0x0BA,Engine rpm,Node 3,424156,0,rpm,1781304423.262976,424161865
84,179,0x0B3,Brake pressure F,Node 1,424205,0,deg_x10,1781304423.460754,424261865
85,180,0x0B4,Brake pressure R,Node 1,424205,0,psi_x10,1781304423.460754,424261865
86,185,0x0B9,Wheel rpm,Node 3,424226,815,rpm,1781304423.460754,424261865
87,186,0x0BA,Engine rpm,Node 3,424256,0,rpm,1781304423.460754,424261865
88,179,0x0B3,Brake pressure F,Node 1,424305,0,deg_x10,1781304423.461251,424371868
89,180,0x0B4,Brake pressure R,Node 1,424305,0,psi_x10,1781304423.461251,424371868
90,185,0x0B9,Wheel rpm,Node 3,424326,815,rpm,1781304423.461251,424371868
91,186,0x0BA,Engine rpm,Node 3,424366,0,rpm,1781304423.461251,424371868
92,179,0x0B3,Brake pressure F,Node 1,424405,0,deg_x10,1781304423.520079,424471927
93,180,0x0B4,Brake pressure R,Node 1,424405,0,psi_x10,1781304423.520079,424471927
94,185,0x0B9,Wheel rpm,Node 3,424426,815,rpm,1781304423.520079,424471927
95,186,0x0BA,Engine rpm,Node 3,424466,0,rpm,1781304423.520079,424471927
96,179,0x0B3,Brake pressure F,Node 1,424505,0,deg_x10,1781304423.607055,424571866
97,180,0x0B4,Brake pressure R,Node 1,424505,0,psi_x10,1781304423.607055,424571866
98,185,0x0B9,Wheel rpm,Node 3,424526,815,rpm,1781304423.607055,424571866
99,186,0x0BA,Engine rpm,Node 3,424566,0,rpm,1781304423.607055,424571866
100,179,0x0B3,Brake pressure F,Node 1,424605,0,deg_x10,1781304423.778633,424671864
101,180,0x0B4,Brake pressure R,Node 1,424605,0,psi_x10,1781304423.778633,424671864
102,185,0x0B9,Wheel rpm,Node 3,424626,816,rpm,1781304423.778633,424671864
103,186,0x0BA,Engine rpm,Node 3,424666,0,rpm,1781304423.778633,424671864
104,179,0x0B3,Brake pressure F,Node 1,424805,0,deg_x10,1781304424.002869,424881897
105,180,0x0B4,Brake pressure R,Node 1,424805,0,psi_x10,1781304424.002869,424881897
106,185,0x0B9,Wheel rpm,Node 3,424831,824,rpm,1781304424.002869,424881897
107,186,0x0BA,Engine rpm,Node 3,424847,0,rpm,1781304424.002869,424881897
108,185,0x0B9,Wheel rpm,Node 3,424897,823,rpm,1781304424.122152,424981895
109,179,0x0B3,Brake pressure F,Node 1,424905,0,deg_x10,1781304424.122152,424981895
110,180,0x0B4,Brake pressure R,Node 1,424905,0,psi_x10,1781304424.122152,424981895
111,186,0x0BA,Engine rpm,Node 3,424976,0,rpm,1781304424.122152,424981895
112,179,0x0B3,Brake pressure F,Node 1,425005,0,deg_x10,1781304424.122250,425081895
113,180,0x0B4,Brake pressure R,Node 1,425005,0,psi_x10,1781304424.122250,425081895
114,185,0x0B9,Wheel rpm,Node 3,425026,815,rpm,1781304424.122250,425081895
115,186,0x0BA,Engine rpm,Node 3,425076,0,rpm,1781304424.122250,425081895
116,179,0x0B3,Brake pressure F,Node 1,425105,0,deg_x10,1781304424.172347,425181903
117,180,0x0B4,Brake pressure R,Node 1,425105,0,psi_x10,1781304424.172347,425181903
118,185,0x0B9,Wheel rpm,Node 3,425126,815,rpm,1781304424.172347,425181903
119,186,0x0BA,Engine rpm,Node 3,425176,0,rpm,1781304424.172347,425181903
120,179,0x0B3,Brake pressure F,Node 1,425205,0,deg_x10,1781304424.385362,425293686
121,180,0x0B4,Brake pressure R,Node 1,425205,0,psi_x10,1781304424.385362,425293686
122,185,0x0B9,Wheel rpm,Node 3,425226,814,rpm,1781304424.385362,425293686
123,186,0x0BA,Engine rpm,Node 3,425286,0,rpm,1781304424.385362,425293686
124,179,0x0B3,Brake pressure F,Node 1,425305,0,deg_x10,1781304424.499599,425391865
125,180,0x0B4,Brake pressure R,Node 1,425305,0,psi_x10,1781304424.499599,425391865
126,185,0x0B9,Wheel rpm,Node 3,425326,815,rpm,1781304424.499599,425391865
127,186,0x0BA,Engine rpm,Node 3,425386,0,rpm,1781304424.499599,425391865
128,179,0x0B3,Brake pressure F,Node 1,425405,0,deg_x10,1781304424.613384,425492162
129,180,0x0B4,Brake pressure R,Node 1,425405,0,psi_x10,1781304424.613384,425492162
130,185,0x0B9,Wheel rpm,Node 3,425426,814,rpm,1781304424.613384,425492162
131,186,0x0BA,Engine rpm,Node 3,425486,0,rpm,1781304424.613384,425492162
132,179,0x0B3,Brake pressure F,Node 1,425505,0,deg_x10,1781304424.622235,425591865
133,180,0x0B4,Brake pressure R,Node 1,425505,0,psi_x10,1781304424.622235,425591865
134,185,0x0B9,Wheel rpm,Node 3,425526,814,rpm,1781304424.622235,425591865
135,186,0x0BA,Engine rpm,Node 3,425586,0,rpm,1781304424.622235,425591865
136,179,0x0B3,Brake pressure F,Node 1,425605,0,deg_x10,1781304424.628596,425691865
137,180,0x0B4,Brake pressure R,Node 1,425605,0,psi_x10,1781304424.628596,425691865
138,185,0x0B9,Wheel rpm,Node 3,425626,814,rpm,1781304424.628596,425691865
139,186,0x0BA,Engine rpm,Node 3,425686,0,rpm,1781304424.628596,425691865
140,179,0x0B3,Brake pressure F,Node 1,425705,0,deg_x10,1781304424.887285,425791866
141,180,0x0B4,Brake pressure R,Node 1,425705,0,psi_x10,1781304424.887285,425791866
142,185,0x0B9,Wheel rpm,Node 3,425726,813,rpm,1781304424.887285,425791866
143,186,0x0BA,Engine rpm,Node 3,425786,0,rpm,1781304424.887285,425791866
144,179,0x0B3,Brake pressure F,Node 1,425805,0,deg_x10,1781304424.887410,425891865
145,180,0x0B4,Brake pressure R,Node 1,425805,0,psi_x10,1781304424.887410,425891865
146,185,0x0B9,Wheel rpm,Node 3,425826,812,rpm,1781304424.887410,425891865
147,186,0x0BA,Engine rpm,Node 3,425886,0,rpm,1781304424.887410,425891865
148,179,0x0B3,Brake pressure F,Node 1,425905,0,deg_x10,1781304425.014170,425991865
149,180,0x0B4,Brake pressure R,Node 1,425905,0,psi_x10,1781304425.014170,425991865
150,185,0x0B9,Wheel rpm,Node 3,425926,814,rpm,1781304425.014170,425991865
151,186,0x0BA,Engine rpm,Node 3,425986,0,rpm,1781304425.014170,425991865
152,179,0x0B3,Brake pressure F,Node 1,426005,0,deg_x10,1781304425.014215,426091865
153,180,0x0B4,Brake pressure R,Node 1,426005,0,psi_x10,1781304425.014215,426091865
154,185,0x0B9,Wheel rpm,Node 3,426026,815,rpm,1781304425.014215,426091865
155,186,0x0BA,Engine rpm,Node 3,426086,0,rpm,1781304425.014215,426091865
156,179,0x0B3,Brake pressure F,Node 1,426105,0,deg_x10,1781304425.135280,426191865
157,180,0x0B4,Brake pressure R,Node 1,426105,0,psi_x10,1781304425.135280,426191865
158,185,0x0B9,Wheel rpm,Node 3,426126,814,rpm,1781304425.135280,426191865
159,186,0x0BA,Engine rpm,Node 3,426186,0,rpm,1781304425.135280,426191865
160,179,0x0B3,Brake pressure F,Node 1,426205,0,deg_x10,1781304425.465053,426291865
161,180,0x0B4,Brake pressure R,Node 1,426205,0,psi_x10,1781304425.465053,426291865
162,185,0x0B9,Wheel rpm,Node 3,426226,814,rpm,1781304425.465053,426291865
163,186,0x0BA,Engine rpm,Node 3,426286,0,rpm,1781304425.465053,426291865
164,179,0x0B3,Brake pressure F,Node 1,426305,0,deg_x10,1781304425.520885,426391865
165,180,0x0B4,Brake pressure R,Node 1,426305,0,psi_x10,1781304425.520885,426391865
166,185,0x0B9,Wheel rpm,Node 3,426326,812,rpm,1781304425.520885,426391865
167,186,0x0BA,Engine rpm,Node 3,426386,0,rpm,1781304425.520885,426391865
168,179,0x0B3,Brake pressure F,Node 1,426405,0,deg_x10,1781304425.521072,426491880
169,180,0x0B4,Brake pressure R,Node 1,426405,0,psi_x10,1781304425.521072,426491880
170,185,0x0B9,Wheel rpm,Node 3,426426,813,rpm,1781304425.521072,426491880
171,186,0x0BA,Engine rpm,Node 3,426486,0,rpm,1781304425.521072,426491880
172,179,0x0B3,Brake pressure F,Node 1,426505,0,deg_x10,1781304425.576754,426591866
173,180,0x0B4,Brake pressure R,Node 1,426505,0,psi_x10,1781304425.576754,426591866
174,185,0x0B9,Wheel rpm,Node 3,426526,812,rpm,1781304425.576754,426591866
175,186,0x0BA,Engine rpm,Node 3,426586,0,rpm,1781304425.576754,426591866
176,179,0x0B3,Brake pressure F,Node 1,426605,0,deg_x10,1781304425.699295,426691865
177,180,0x0B4,Brake pressure R,Node 1,426605,0,psi_x10,1781304425.699295,426691865
178,185,0x0B9,Wheel rpm,Node 3,426626,815,rpm,1781304425.699295,426691865
179,186,0x0BA,Engine rpm,Node 3,426686,0,rpm,1781304425.699295,426691865
180,179,0x0B3,Brake pressure F,Node 1,426805,0,deg_x10,1781304426.119168,426831927
181,180,0x0B4,Brake pressure R,Node 1,426805,0,psi_x10,1781304426.119168,426831927
182,185,0x0B9,Wheel rpm,Node 3,426826,813,rpm,1781304426.119168,426831927
183,186,0x0BA,Engine rpm,Node 3,426826,0,rpm,1781304426.119168,426831927
184,179,0x0B3,Brake pressure F,Node 1,426905,0,deg_x10,1781304426.121951,426931917
185,180,0x0B4,Brake pressure R,Node 1,426905,0,psi_x10,1781304426.121951,426931917
186,185,0x0B9,Wheel rpm,Node 3,426926,812,rpm,1781304426.121951,426931917
187,186,0x0BA,Engine rpm,Node 3,426926,0,rpm,1781304426.121951,426931917
188,179,0x0B3,Brake pressure F,Node 1,427005,0,deg_x10,1781304426.210642,427031914
189,180,0x0B4,Brake pressure R,Node 1,427005,0,psi_x10,1781304426.210642,427031914
190,185,0x0B9,Wheel rpm,Node 3,427026,814,rpm,1781304426.210642,427031914
191,186,0x0BA,Engine rpm,Node 3,427026,0,rpm,1781304426.210642,427031914
192,179,0x0B3,Brake pressure F,Node 1,427105,0,deg_x10,1781304426.210699,427131908
193,180,0x0B4,Brake pressure R,Node 1,427105,0,psi_x10,1781304426.210699,427131908
194,185,0x0B9,Wheel rpm,Node 3,427126,812,rpm,1781304426.210699,427131908
195,186,0x0BA,Engine rpm,Node 3,427126,0,rpm,1781304426.210699,427131908
196,179,0x0B3,Brake pressure F,Node 1,427405,0,deg_x10,1781304426.607625,427441934
197,180,0x0B4,Brake pressure R,Node 1,427405,0,psi_x10,1781304426.607625,427441934
198,185,0x0B9,Wheel rpm,Node 3,427426,811,rpm,1781304426.607625,427441934
199,186,0x0BA,Engine rpm,Node 3,427436,0,rpm,1781304426.607625,427441934
200,179,0x0B3,Brake pressure F,Node 1,427505,0,deg_x10,1781304426.607743,427541865
201,180,0x0B4,Brake pressure R,Node 1,427505,0,psi_x10,1781304426.607743,427541865
202,185,0x0B9,Wheel rpm,Node 3,427526,813,rpm,1781304426.607743,427541865
203,186,0x0BA,Engine rpm,Node 3,427536,0,rpm,1781304426.607743,427541865
204,179,0x0B3,Brake pressure F,Node 1,427605,0,deg_x10,1781304426.748930,427641866
205,180,0x0B4,Brake pressure R,Node 1,427605,0,psi_x10,1781304426.748930,427641866
206,185,0x0B9,Wheel rpm,Node 3,427626,812,rpm,1781304426.748930,427641866
207,186,0x0BA,Engine rpm,Node 3,427636,0,rpm,1781304426.748930,427641866
208,179,0x0B3,Brake pressure F,Node 1,427805,0,deg_x10,1781304427.234292,427861905
209,180,0x0B4,Brake pressure R,Node 1,427805,0,psi_x10,1781304427.234292,427861905
210,185,0x0B9,Wheel rpm,Node 3,427826,812,rpm,1781304427.234292,427861905
211,186,0x0BA,Engine rpm,Node 3,427856,0,rpm,1781304427.234292,427861905
212,179,0x0B3,Brake pressure F,Node 1,427905,0,deg_x10,1781304427.234323,427961897
213,180,0x0B4,Brake pressure R,Node 1,427905,0,psi_x10,1781304427.234323,427961897
214,185,0x0B9,Wheel rpm,Node 3,427926,812,rpm,1781304427.234323,427961897
215,186,0x0BA,Engine rpm,Node 3,427956,0,rpm,1781304427.234323,427961897
216,179,0x0B3,Brake pressure F,Node 1,428005,0,deg_x10,1781304427.234416,428061864
217,180,0x0B4,Brake pressure R,Node 1,428005,0,psi_x10,1781304427.234416,428061864
218,185,0x0B9,Wheel rpm,Node 3,428026,812,rpm,1781304427.234416,428061864
219,186,0x0BA,Engine rpm,Node 3,428056,0,rpm,1781304427.234416,428061864
220,179,0x0B3,Brake pressure F,Node 1,428105,0,deg_x10,1781304427.401564,428161866
221,180,0x0B4,Brake pressure R,Node 1,428105,0,psi_x10,1781304427.401564,428161866
222,185,0x0B9,Wheel rpm,Node 3,428126,812,rpm,1781304427.401564,428161866
223,186,0x0BA,Engine rpm,Node 3,428156,0,rpm,1781304427.401564,428161866
224,179,0x0B3,Brake pressure F,Node 1,428505,0,deg_x10,1781304427.645988,428571968
225,180,0x0B4,Brake pressure R,Node 1,428505,0,psi_x10,1781304427.645988,428571968
226,185,0x0B9,Wheel rpm,Node 3,428526,812,rpm,1781304427.645988,428571968
227,186,0x0BA,Engine rpm,Node 3,428566,0,rpm,1781304427.645988,428571968
228,179,0x0B3,Brake pressure F,Node 1,428605,0,deg_x10,1781304427.686187,428671864
229,180,0x0B4,Brake pressure R,Node 1,428605,0,psi_x10,1781304427.686187,428671864
230,185,0x0B9,Wheel rpm,Node 3,428626,806,rpm,1781304427.686187,428671864
231,186,0x0BA,Engine rpm,Node 3,428666,0,rpm,1781304427.686187,428671864
232,179,0x0B3,Brake pressure F,Node 1,428805,0,deg_x10,1781304427.927261,428891905
233,180,0x0B4,Brake pressure R,Node 1,428805,0,psi_x10,1781304427.927261,428891905
234,185,0x0B9,Wheel rpm,Node 3,428826,812,rpm,1781304427.927261,428891905
235,186,0x0BA,Engine rpm,Node 3,428886,0,rpm,1781304427.927261,428891905
236,179,0x0B3,Brake pressure F,Node 1,428905,0,deg_x10,1781304428.192489,428991865
237,180,0x0B4,Brake pressure R,Node 1,428905,0,psi_x10,1781304428.192489,428991865
238,185,0x0B9,Wheel rpm,Node 3,428926,807,rpm,1781304428.192489,428991865
239,186,0x0BA,Engine rpm,Node 3,428986,0,rpm,1781304428.192489,428991865
240,179,0x0B3,Brake pressure F,Node 1,429005,0,deg_x10,1781304428.198620,429091865
241,180,0x0B4,Brake pressure R,Node 1,429005,0,psi_x10,1781304428.198620,429091865
242,185,0x0B9,Wheel rpm,Node 3,429026,806,rpm,1781304428.198620,429091865
243,186,0x0BA,Engine rpm,Node 3,429086,0,rpm,1781304428.198620,429091865
244,179,0x0B3,Brake pressure F,Node 1,429105,0,deg_x10,1781304428.208128,429191866
245,180,0x0B4,Brake pressure R,Node 1,429105,0,psi_x10,1781304428.208128,429191866
246,185,0x0B9,Wheel rpm,Node 3,429126,812,rpm,1781304428.208128,429191866
247,186,0x0BA,Engine rpm,Node 3,429186,0,rpm,1781304428.208128,429191866
248,179,0x0B3,Brake pressure F,Node 1,429205,0,deg_x10,1781304428.451935,429291864
249,180,0x0B4,Brake pressure R,Node 1,429205,0,psi_x10,1781304428.451935,429291864
250,185,0x0B9,Wheel rpm,Node 3,429226,811,rpm,1781304428.451935,429291864
251,186,0x0BA,Engine rpm,Node 3,429286,0,rpm,1781304428.451935,429291864
252,179,0x0B3,Brake pressure F,Node 1,429305,0,deg_x10,1781304428.595340,429391864
253,180,0x0B4,Brake pressure R,Node 1,429305,0,psi_x10,1781304428.595340,429391864
254,185,0x0B9,Wheel rpm,Node 3,429326,812,rpm,1781304428.595340,429391864
255,186,0x0BA,Engine rpm,Node 3,429386,0,rpm,1781304428.595340,429391864
256,179,0x0B3,Brake pressure F,Node 1,429405,0,deg_x10,1781304428.595479,429491882
257,180,0x0B4,Brake pressure R,Node 1,429405,0,psi_x10,1781304428.595479,429491882
258,185,0x0B9,Wheel rpm,Node 3,429426,812,rpm,1781304428.595479,429491882
259,186,0x0BA,Engine rpm,Node 3,429486,0,rpm,1781304428.595479,429491882
260,179,0x0B3,Brake pressure F,Node 1,429505,0,deg_x10,1781304428.690930,429591865
261,180,0x0B4,Brake pressure R,Node 1,429505,0,psi_x10,1781304428.690930,429591865
262,185,0x0B9,Wheel rpm,Node 3,429526,807,rpm,1781304428.690930,429591865
263,186,0x0BA,Engine rpm,Node 3,429586,0,rpm,1781304428.690930,429591865
264,179,0x0B3,Brake pressure F,Node 1,429605,0,deg_x10,1781304428.691194,429691865
265,180,0x0B4,Brake pressure R,Node 1,429605,0,psi_x10,1781304428.691194,429691865
266,185,0x0B9,Wheel rpm,Node 3,429626,812,rpm,1781304428.691194,429691865
267,186,0x0BA,Engine rpm,Node 3,429686,0,rpm,1781304428.691194,429691865
268,179,0x0B3,Brake pressure F,Node 1,429705,0,deg_x10,1781304429.145414,429791843
269,180,0x0B4,Brake pressure R,Node 1,429705,0,psi_x10,1781304429.145414,429791843
270,186,0x0BA,Engine rpm,Node 3,429731,0,rpm,1781304429.332038,430000954
271,186,0x0BA,Engine rpm,Node 3,429836,0,rpm,1781304429.332038,430000954
272,186,0x0BA,Engine rpm,Node 3,429846,0,rpm,1781304429.332038,430000954
273,186,0x0BA,Engine rpm,Node 3,429856,0,rpm,1781304429.332038,430000954
274,186,0x0BA,Engine rpm,Node 3,429876,0,rpm,1781304429.332038,430000954
275,186,0x0BA,Engine rpm,Node 3,429886,0,rpm,1781304429.332038,430000954
276,186,0x0BA,Engine rpm,Node 3,429906,0,rpm,1781304429.332038,430000954
277,186,0x0BA,Engine rpm,Node 3,429916,0,rpm,1781304429.332038,430000954
278,186,0x0BA,Engine rpm,Node 3,429926,0,rpm,1781304429.332038,430000954
279,185,0x0B9,Wheel rpm,Node 3,429926,812,rpm,1781304429.332069,430011901
280,186,0x0BA,Engine rpm,Node 3,429946,0,rpm,1781304429.332038,430000954
281,186,0x0BA,Engine rpm,Node 3,429966,0,rpm,1781304429.332038,430000954
282,186,0x0BA,Engine rpm,Node 3,429986,0,rpm,1781304429.332038,430000954
283,179,0x0B3,Brake pressure F,Node 1,430005,0,deg_x10,1781304429.332069,430011901
284,180,0x0B4,Brake pressure R,Node 1,430005,0,psi_x10,1781304429.332069,430011901
285,186,0x0BA,Engine rpm,Node 3,430006,0,rpm,1781304429.332091,430012393
286,186,0x0BA,Engine rpm,Node 3,430016,0,rpm,1781304429.332185,430112375
287,185,0x0B9,Wheel rpm,Node 3,430026,811,rpm,1781304429.332136,430111862
288,186,0x0BA,Engine rpm,Node 3,430026,0,rpm,1781304429.332185,430112375
289,186,0x0BA,Engine rpm,Node 3,430046,0,rpm,1781304429.332185,430112375
290,186,0x0BA,Engine rpm,Node 3,430066,0,rpm,1781304429.332185,430112375
291,186,0x0BA,Engine rpm,Node 3,430086,0,rpm,1781304429.332185,430112375
292,179,0x0B3,Brake pressure F,Node 1,430105,0,deg_x10,1781304429.332136,430111862
293,180,0x0B4,Brake pressure R,Node 1,430105,0,psi_x10,1781304429.332136,430111862
294,186,0x0BA,Engine rpm,Node 3,430106,0,rpm,1781304429.332185,430112375
295,186,0x0BA,Engine rpm,Node 3,430116,0,rpm,1781304429.678051,430308026
296,186,0x0BA,Engine rpm,Node 3,430126,0,rpm,1781304429.678051,430308026
297,186,0x0BA,Engine rpm,Node 3,430146,0,rpm,1781304429.678051,430308026
298,186,0x0BA,Engine rpm,Node 3,430166,0,rpm,1781304429.678051,430308026
299,186,0x0BA,Engine rpm,Node 3,430186,0,rpm,1781304429.678051,430308026
300,186,0x0BA,Engine rpm,Node 3,430196,0,rpm,1781304429.678051,430308026
301,186,0x0BA,Engine rpm,Node 3,430206,0,rpm,1781304429.678051,430308026
302,186,0x0BA,Engine rpm,Node 3,430226,0,rpm,1781304429.678051,430308026
303,186,0x0BA,Engine rpm,Node 3,430246,0,rpm,1781304429.678051,430308026
304,186,0x0BA,Engine rpm,Node 3,430256,0,rpm,1781304429.678051,430308026
305,186,0x0BA,Engine rpm,Node 3,430276,0,rpm,1781304429.678051,430308026
306,186,0x0BA,Engine rpm,Node 3,430286,0,rpm,1781304429.678051,430308026
307,186,0x0BA,Engine rpm,Node 3,430306,0,rpm,1781304429.678051,430308026
308,186,0x0BA,Engine rpm,Node 3,430316,0,rpm,1781304430.619907,431230411
309,186,0x0BA,Engine rpm,Node 3,430326,0,rpm,1781304430.619907,431230411
310,186,0x0BA,Engine rpm,Node 3,430346,0,rpm,1781304430.619907,431230411
311,186,0x0BA,Engine rpm,Node 3,430366,0,rpm,1781304430.619907,431230411
