sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
0,193,0x0C1,,,0,512,,1781309593.707377,233301833
1,179,0x0B3,Brake pressure F,Node 1,192478,0,deg_x10,1781309552.918706,192531877
2,180,0x0B4,Brake pressure R,Node 1,192478,0,psi_x10,1781309552.918706,192531877
3,179,0x0B3,Brake pressure F,Node 1,192678,0,deg_x10,1781309553.124058,192751842
4,180,0x0B4,Brake pressure R,Node 1,192678,0,psi_x10,1781309553.124058,192751842
5,179,0x0B3,Brake pressure F,Node 1,192778,0,deg_x10,1781309553.124125,192851836
6,180,0x0B4,Brake pressure R,Node 1,192778,0,psi_x10,1781309553.124125,192851836
7,179,0x0B3,Brake pressure F,Node 1,192878,0,deg_x10,1781309553.124189,192951837
8,180,0x0B4,Brake pressure R,Node 1,192878,0,psi_x10,1781309553.124189,192951837
9,179,0x0B3,Brake pressure F,Node 1,192978,0,deg_x10,1781309553.424046,193053235
10,180,0x0B4,Brake pressure R,Node 1,192978,0,psi_x10,1781309553.424046,193053235
11,179,0x0B3,Brake pressure F,Node 1,193078,0,deg_x10,1781309553.424179,193151836
12,180,0x0B4,Brake pressure R,Node 1,193078,0,psi_x10,1781309553.424179,193151836
13,179,0x0B3,Brake pressure F,Node 1,193178,0,deg_x10,1781309553.424213,193251836
14,180,0x0B4,Brake pressure R,Node 1,193178,0,psi_x10,1781309553.424213,193251836
15,179,0x0B3,Brake pressure F,Node 1,193278,0,deg_x10,1781309553.574742,193351836
16,180,0x0B4,Brake pressure R,Node 1,193278,0,psi_x10,1781309553.574742,193351836
17,179,0x0B3,Brake pressure F,Node 1,193378,0,deg_x10,1781309553.575089,193451836
18,180,0x0B4,Brake pressure R,Node 1,193378,0,psi_x10,1781309553.575089,193451836
19,179,0x0B3,Brake pressure F,Node 1,193478,0,deg_x10,1781309553.951185,193553235
20,180,0x0B4,Brake pressure R,Node 1,193478,0,psi_x10,1781309553.951185,193553235
21,179,0x0B3,Brake pressure F,Node 1,193578,0,deg_x10,1781309553.952147,193651836
22,180,0x0B4,Brake pressure R,Node 1,193578,0,psi_x10,1781309553.952147,193651836
23,179,0x0B3,Brake pressure F,Node 1,193678,0,deg_x10,1781309553.953299,193751836
24,180,0x0B4,Brake pressure R,Node 1,193678,0,psi_x10,1781309553.953299,193751836
25,179,0x0B3,Brake pressure F,Node 1,193778,0,deg_x10,1781309554.091871,193851836
26,180,0x0B4,Brake pressure R,Node 1,193778,0,psi_x10,1781309554.091871,193851836
27,179,0x0B3,Brake pressure F,Node 1,193878,0,deg_x10,1781309554.092232,193951836
28,180,0x0B4,Brake pressure R,Node 1,193878,0,psi_x10,1781309554.092232,193951836
29,179,0x0B3,Brake pressure F,Node 1,193978,0,deg_x10,1781309554.335331,194053121
30,180,0x0B4,Brake pressure R,Node 1,193978,0,psi_x10,1781309554.335331,194053121
31,179,0x0B3,Brake pressure F,Node 1,194078,0,deg_x10,1781309554.335548,194151836
32,180,0x0B4,Brake pressure R,Node 1,194078,0,psi_x10,1781309554.335548,194151836
33,179,0x0B3,Brake pressure F,Node 1,194178,0,deg_x10,1781309554.465738,194251836
34,180,0x0B4,Brake pressure R,Node 1,194178,0,psi_x10,1781309554.465738,194251836
35,179,0x0B3,Brake pressure F,Node 1,194278,0,deg_x10,1781309554.501629,194351836
36,180,0x0B4,Brake pressure R,Node 1,194278,0,psi_x10,1781309554.501629,194351836
37,179,0x0B3,Brake pressure F,Node 1,194378,0,deg_x10,1781309554.637636,194451836
38,180,0x0B4,Brake pressure R,Node 1,194378,0,psi_x10,1781309554.637636,194451836
39,179,0x0B3,Brake pressure F,Node 1,194478,0,deg_x10,1781309554.927065,194553220
40,180,0x0B4,Brake pressure R,Node 1,194478,0,psi_x10,1781309554.927065,194553220
41,179,0x0B3,Brake pressure F,Node 1,194578,0,deg_x10,1781309554.927305,194651836
42,180,0x0B4,Brake pressure R,Node 1,194578,0,psi_x10,1781309554.927305,194651836
43,179,0x0B3,Brake pressure F,Node 1,194678,0,deg_x10,1781309555.106716,194751836
44,180,0x0B4,Brake pressure R,Node 1,194678,0,psi_x10,1781309555.106716,194751836
45,179,0x0B3,Brake pressure F,Node 1,194778,0,deg_x10,1781309555.240857,194851836
46,180,0x0B4,Brake pressure R,Node 1,194778,0,psi_x10,1781309555.240857,194851836
47,179,0x0B3,Brake pressure F,Node 1,194878,0,deg_x10,1781309555.241271,194951836
48,180,0x0B4,Brake pressure R,Node 1,194878,0,psi_x10,1781309555.241271,194951836
49,179,0x0B3,Brake pressure F,Node 1,194978,0,deg_x10,1781309555.398296,195055661
50,180,0x0B4,Brake pressure R,Node 1,194978,0,psi_x10,1781309555.398296,195055661
51,179,0x0B3,Brake pressure F,Node 1,195078,0,deg_x10,1781309555.398775,195151836
52,180,0x0B4,Brake pressure R,Node 1,195078,0,psi_x10,1781309555.398775,195151836
53,179,0x0B3,Brake pressure F,Node 1,195178,0,deg_x10,1781309555.557579,195251836
54,180,0x0B4,Brake pressure R,Node 1,195178,0,psi_x10,1781309555.557579,195251836
55,179,0x0B3,Brake pressure F,Node 1,195278,0,deg_x10,1781309555.557931,195351835
56,180,0x0B4,Brake pressure R,Node 1,195278,0,psi_x10,1781309555.557931,195351835
57,179,0x0B3,Brake pressure F,Node 1,195378,0,deg_x10,1781309555.721496,195451836
58,180,0x0B4,Brake pressure R,Node 1,195378,0,psi_x10,1781309555.721496,195451836
59,179,0x0B3,Brake pressure F,Node 1,195478,0,deg_x10,1781309555.850199,195553242
60,180,0x0B4,Brake pressure R,Node 1,195478,0,psi_x10,1781309555.850199,195553242
61,179,0x0B3,Brake pressure F,Node 1,195578,0,deg_x10,1781309555.850377,195651836
62,180,0x0B4,Brake pressure R,Node 1,195578,0,psi_x10,1781309555.850377,195651836
63,179,0x0B3,Brake pressure F,Node 1,195678,0,deg_x10,1781309555.978892,195751836
64,180,0x0B4,Brake pressure R,Node 1,195678,0,psi_x10,1781309555.978892,195751836
65,179,0x0B3,Brake pressure F,Node 1,195778,0,deg_x10,1781309555.979518,195851836
66,180,0x0B4,Brake pressure R,Node 1,195778,0,psi_x10,1781309555.979518,195851836
67,179,0x0B3,Brake pressure F,Node 1,195878,0,deg_x10,1781309556.132759,195951836
68,180,0x0B4,Brake pressure R,Node 1,195878,0,psi_x10,1781309556.132759,195951836
69,179,0x0B3,Brake pressure F,Node 1,195978,0,deg_x10,1781309556.401614,196053231
70,180,0x0B4,Brake pressure R,Node 1,195978,0,psi_x10,1781309556.401614,196053231
71,179,0x0B3,Brake pressure F,Node 1,196078,0,deg_x10,1781309556.401959,196151836
72,180,0x0B4,Brake pressure R,Node 1,196078,0,psi_x10,1781309556.401959,196151836
73,179,0x0B3,Brake pressure F,Node 1,196178,0,deg_x10,1781309556.528842,196251836
74,180,0x0B4,Brake pressure R,Node 1,196178,0,psi_x10,1781309556.528842,196251836
75,179,0x0B3,Brake pressure F,Node 1,196278,0,deg_x10,1781309556.530327,196351836
76,180,0x0B4,Brake pressure R,Node 1,196278,0,psi_x10,1781309556.530327,196351836
77,179,0x0B3,Brake pressure F,Node 1,196378,0,deg_x10,1781309556.657275,196451836
78,180,0x0B4,Brake pressure R,Node 1,196378,0,psi_x10,1781309556.657275,196451836
79,179,0x0B3,Brake pressure F,Node 1,196478,0,deg_x10,1781309556.933120,196553218
80,180,0x0B4,Brake pressure R,Node 1,196478,0,psi_x10,1781309556.933120,196553218
81,179,0x0B3,Brake pressure F,Node 1,196578,0,deg_x10,1781309556.933723,196651836
82,180,0x0B4,Brake pressure R,Node 1,196578,0,psi_x10,1781309556.933723,196651836
83,179,0x0B3,Brake pressure F,Node 1,196678,0,deg_x10,1781309557.065637,196751836
84,180,0x0B4,Brake pressure R,Node 1,196678,0,psi_x10,1781309557.065637,196751836
85,179,0x0B3,Brake pressure F,Node 1,196778,0,deg_x10,1781309557.066486,196851836
86,180,0x0B4,Brake pressure R,Node 1,196778,0,psi_x10,1781309557.066486,196851836
