sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
0,193,0x0C1,,,0,512,,1781308144.805568,208186867
1,196,0x0C4,,,0,512,,1781308144.991955,208281834
2,179,0x0B3,Brake pressure F,Node 1,108330,0,deg_x10,1781308045.118562,108339365
3,180,0x0B4,Brake pressure R,Node 1,108330,0,psi_x10,1781308045.118562,108339365
4,188,0x0BC,Engine rpm,Node 4,108334,0,deg_x10,1781308045.118562,108339365
5,179,0x0B3,Brake pressure F,Node 1,108430,0,deg_x10,1781308045.118902,108441859
6,180,0x0B4,Brake pressure R,Node 1,108430,0,psi_x10,1781308045.118902,108441859
7,188,0x0BC,Engine rpm,Node 4,108434,0,deg_x10,1781308045.118902,108441859
8,179,0x0B3,Brake pressure F,Node 1,108530,0,deg_x10,1781308045.377381,108541859
9,180,0x0B4,Brake pressure R,Node 1,108530,0,psi_x10,1781308045.377381,108541859
10,188,0x0BC,Engine rpm,Node 4,108534,0,deg_x10,1781308045.377381,108541859
11,179,0x0B3,Brake pressure F,Node 1,108630,0,deg_x10,1781308045.474110,108641858
12,180,0x0B4,Brake pressure R,Node 1,108630,0,psi_x10,1781308045.474110,108641858
13,188,0x0BC,Engine rpm,Node 4,108634,0,deg_x10,1781308045.474110,108641858
14,179,0x0B3,Brake pressure F,Node 1,108730,0,deg_x10,1781308045.500375,108761865
15,180,0x0B4,Brake pressure R,Node 1,108730,0,psi_x10,1781308045.500375,108761865
16,188,0x0BC,Engine rpm,Node 4,108754,0,deg_x10,1781308045.500375,108761865
17,179,0x0B3,Brake pressure F,Node 1,108830,0,deg_x10,1781308045.678156,108861859
18,180,0x0B4,Brake pressure R,Node 1,108830,0,psi_x10,1781308045.678156,108861859
19,188,0x0BC,Engine rpm,Node 4,108854,0,deg_x10,1781308045.678156,108861859
20,179,0x0B3,Brake pressure F,Node 1,108930,0,deg_x10,1781308045.999625,108961859
21,180,0x0B4,Brake pressure R,Node 1,108930,0,psi_x10,1781308045.999625,108961859
22,188,0x0BC,Engine rpm,Node 4,108954,0,deg_x10,1781308045.999625,108961859
23,179,0x0B3,Brake pressure F,Node 1,109030,0,deg_x10,1781308046.001370,109061860
24,180,0x0B4,Brake pressure R,Node 1,109030,0,psi_x10,1781308046.001370,109061860
25,188,0x0BC,Engine rpm,Node 4,109054,0,deg_x10,1781308046.001370,109061860
26,179,0x0B3,Brake pressure F,Node 1,109130,0,deg_x10,1781308046.002096,109161859
27,180,0x0B4,Brake pressure R,Node 1,109130,0,psi_x10,1781308046.002096,109161859
28,188,0x0BC,Engine rpm,Node 4,109154,0,deg_x10,1781308046.002096,109161859
29,179,0x0B3,Brake pressure F,Node 1,109230,0,deg_x10,1781308046.157958,109261860
30,180,0x0B4,Brake pressure R,Node 1,109230,0,psi_x10,1781308046.157958,109261860
31,188,0x0BC,Engine rpm,Node 4,109254,0,deg_x10,1781308046.157958,109261860
32,179,0x0B3,Brake pressure F,Node 1,109330,0,deg_x10,1781308046.273371,109361859
33,180,0x0B4,Brake pressure R,Node 1,109330,0,psi_x10,1781308046.273371,109361859
34,188,0x0BC,Engine rpm,Node 4,109354,0,deg_x10,1781308046.273371,109361859
35,179,0x0B3,Brake pressure F,Node 1,109530,0,deg_x10,1781308046.281785,109569707
36,180,0x0B4,Brake pressure R,Node 1,109530,0,psi_x10,1781308046.281785,109569707
37,188,0x0BC,Engine rpm,Node 4,109564,0,deg_x10,1781308046.281785,109569707
38,179,0x0B3,Brake pressure F,Node 1,109630,0,deg_x10,1781308046.342247,109671898
39,180,0x0B4,Brake pressure R,Node 1,109630,0,psi_x10,1781308046.342247,109671898
40,188,0x0BC,Engine rpm,Node 4,109664,0,deg_x10,1781308046.342247,109671898
41,179,0x0B3,Brake pressure F,Node 1,109730,0,deg_x10,1781308046.690714,109771894
42,180,0x0B4,Brake pressure R,Node 1,109730,0,psi_x10,1781308046.690714,109771894
43,188,0x0BC,Engine rpm,Node 4,109764,0,deg_x10,1781308046.690714,109771894
44,179,0x0B3,Brake pressure F,Node 1,109930,0,deg_x10,1781308046.805647,109981894
45,180,0x0B4,Brake pressure R,Node 1,109930,0,psi_x10,1781308046.805647,109981894
46,188,0x0BC,Engine rpm,Node 4,109974,0,deg_x10,1781308046.805647,109981894
47,179,0x0B3,Brake pressure F,Node 1,110030,0,deg_x10,1781308046.805830,110081859
48,180,0x0B4,Brake pressure R,Node 1,110030,0,psi_x10,1781308046.805830,110081859
49,188,0x0BC,Engine rpm,Node 4,110074,0,deg_x10,1781308046.805830,110081859
50,179,0x0B3,Brake pressure F,Node 1,110130,0,deg_x10,1781308046.807427,110181860
51,180,0x0B4,Brake pressure R,Node 1,110130,0,psi_x10,1781308046.807427,110181860
52,188,0x0BC,Engine rpm,Node 4,110174,0,deg_x10,1781308046.807427,110181860
53,179,0x0B3,Brake pressure F,Node 1,110230,0,deg_x10,1781308047.056858,110281859
54,180,0x0B4,Brake pressure R,Node 1,110230,0,psi_x10,1781308047.056858,110281859
55,188,0x0BC,Engine rpm,Node 4,110274,0,deg_x10,1781308047.056858,110281859
56,179,0x0B3,Brake pressure F,Node 1,110330,0,deg_x10,1781308047.063039,110381859
57,180,0x0B4,Brake pressure R,Node 1,110330,0,psi_x10,1781308047.063039,110381859
58,188,0x0BC,Engine rpm,Node 4,110374,0,deg_x10,1781308047.063039,110381859
59,179,0x0B3,Brake pressure F,Node 1,110430,0,deg_x10,1781308047.254492,110481860
60,180,0x0B4,Brake pressure R,Node 1,110430,0,psi_x10,1781308047.254492,110481860
61,188,0x0BC,Engine rpm,Node 4,110474,0,deg_x10,1781308047.254492,110481860
62,179,0x0B3,Brake pressure F,Node 1,110530,0,deg_x10,1781308047.306092,110581859
63,180,0x0B4,Brake pressure R,Node 1,110530,0,psi_x10,1781308047.306092,110581859
64,188,0x0BC,Engine rpm,Node 4,110574,0,deg_x10,1781308047.306092,110581859
65,179,0x0B3,Brake pressure F,Node 1,110630,0,deg_x10,1781308047.306112,110681859
66,180,0x0B4,Brake pressure R,Node 1,110630,0,psi_x10,1781308047.306112,110681859
67,188,0x0BC,Engine rpm,Node 4,110674,0,deg_x10,1781308047.306112,110681859
68,179,0x0B3,Brake pressure F,Node 1,110730,0,deg_x10,1781308047.714195,110781859
69,180,0x0B4,Brake pressure R,Node 1,110730,0,psi_x10,1781308047.714195,110781859
70,188,0x0BC,Engine rpm,Node 4,110774,0,deg_x10,1781308047.714195,110781859
71,179,0x0B3,Brake pressure F,Node 1,110830,0,deg_x10,1781308047.827915,110881859
72,180,0x0B4,Brake pressure R,Node 1,110830,0,psi_x10,1781308047.827915,110881859
73,188,0x0BC,Engine rpm,Node 4,110874,0,deg_x10,1781308047.827915,110881859
74,179,0x0B3,Brake pressure F,Node 1,110930,0,deg_x10,1781308047.829221,111011868
75,180,0x0B4,Brake pressure R,Node 1,110930,0,psi_x10,1781308047.829221,111011868
76,188,0x0BC,Engine rpm,Node 4,111004,0,deg_x10,1781308047.829221,111011868
77,179,0x0B3,Brake pressure F,Node 1,111030,0,deg_x10,1781308047.829758,111111859
78,180,0x0B4,Brake pressure R,Node 1,111030,0,psi_x10,1781308047.829758,111111859
79,188,0x0BC,Engine rpm,Node 4,111104,0,deg_x10,1781308047.829758,111111859
80,179,0x0B3,Brake pressure F,Node 1,111130,0,deg_x10,1781308047.859335,111211859
81,180,0x0B4,Brake pressure R,Node 1,111130,0,psi_x10,1781308047.859335,111211859
82,188,0x0BC,Engine rpm,Node 4,111204,0,deg_x10,1781308047.859335,111211859
83,179,0x0B3,Brake pressure F,Node 1,111230,0,deg_x10,1781308048.129314,111311859
84,180,0x0B4,Brake pressure R,Node 1,111230,0,psi_x10,1781308048.129314,111311859
85,188,0x0BC,Engine rpm,Node 4,111304,0,deg_x10,1781308048.129314,111311859
86,179,0x0B3,Brake pressure F,Node 1,111330,0,deg_x10,1781308048.129703,111411860
87,180,0x0B4,Brake pressure R,Node 1,111330,0,psi_x10,1781308048.129703,111411860
88,188,0x0BC,Engine rpm,Node 4,111404,0,deg_x10,1781308048.129703,111411860
89,179,0x0B3,Brake pressure F,Node 1,111430,0,deg_x10,1781308048.292211,111511859
90,180,0x0B4,Brake pressure R,Node 1,111430,0,psi_x10,1781308048.292211,111511859
91,188,0x0BC,Engine rpm,Node 4,111504,0,deg_x10,1781308048.292211,111511859
92,179,0x0B3,Brake pressure F,Node 1,111530,0,deg_x10,1781308048.323787,111611859
93,180,0x0B4,Brake pressure R,Node 1,111530,0,psi_x10,1781308048.323787,111611859
94,188,0x0BC,Engine rpm,Node 4,111604,0,deg_x10,1781308048.323787,111611859
95,179,0x0B3,Brake pressure F,Node 1,111630,0,deg_x10,1781308048.323866,111711860
96,180,0x0B4,Brake pressure R,Node 1,111630,0,psi_x10,1781308048.323866,111711860
97,188,0x0BC,Engine rpm,Node 4,111704,0,deg_x10,1781308048.323866,111711860
98,179,0x0B3,Brake pressure F,Node 1,111730,0,deg_x10,1781308048.988322,111811859
99,180,0x0B4,Brake pressure R,Node 1,111730,0,psi_x10,1781308048.988322,111811859
100,188,0x0BC,Engine rpm,Node 4,111804,0,deg_x10,1781308048.988322,111811859
101,179,0x0B3,Brake pressure F,Node 1,111830,0,deg_x10,1781308048.988825,111911859
102,180,0x0B4,Brake pressure R,Node 1,111830,0,psi_x10,1781308048.988825,111911859
103,188,0x0BC,Engine rpm,Node 4,111904,0,deg_x10,1781308048.988825,111911859
104,179,0x0B3,Brake pressure F,Node 1,111930,0,deg_x10,1781308048.989496,112011860
105,180,0x0B4,Brake pressure R,Node 1,111930,0,psi_x10,1781308048.989496,112011860
106,188,0x0BC,Engine rpm,Node 4,112004,0,deg_x10,1781308048.989496,112011860
107,179,0x0B3,Brake pressure F,Node 1,112030,0,deg_x10,1781308048.989892,112111859
108,180,0x0B4,Brake pressure R,Node 1,112030,0,psi_x10,1781308048.989892,112111859
109,188,0x0BC,Engine rpm,Node 4,112104,0,deg_x10,1781308048.989892,112111859
110,179,0x0B3,Brake pressure F,Node 1,112130,0,deg_x10,1781308048.990228,112211859
111,180,0x0B4,Brake pressure R,Node 1,112130,0,psi_x10,1781308048.990228,112211859
112,188,0x0BC,Engine rpm,Node 4,112204,0,deg_x10,1781308048.990228,112211859
113,179,0x0B3,Brake pressure F,Node 1,112230,0,deg_x10,1781308049.852426,112311859
114,180,0x0B4,Brake pressure R,Node 1,112230,0,psi_x10,1781308049.852426,112311859
115,188,0x0BC,Engine rpm,Node 4,112304,0,deg_x10,1781308049.852426,112311859
116,179,0x0B3,Brake pressure F,Node 1,112430,0,deg_x10,1781308049.853061,112441873
117,180,0x0B4,Brake pressure R,Node 1,112430,0,psi_x10,1781308049.853061,112441873
118,188,0x0BC,Engine rpm,Node 4,112434,0,deg_x10,1781308049.853061,112441873
119,179,0x0B3,Brake pressure F,Node 1,112530,0,deg_x10,1781308049.853107,112541858
120,180,0x0B4,Brake pressure R,Node 1,112530,0,psi_x10,1781308049.853107,112541858
121,188,0x0BC,Engine rpm,Node 4,112534,0,deg_x10,1781308049.853107,112541858
122,179,0x0B3,Brake pressure F,Node 1,112630,0,deg_x10,1781308049.853126,112641859
123,180,0x0B4,Brake pressure R,Node 1,112630,0,psi_x10,1781308049.853126,112641859
124,188,0x0BC,Engine rpm,Node 4,112634,0,deg_x10,1781308049.853126,112641859
125,179,0x0B3,Brake pressure F,Node 1,112730,0,deg_x10,1781308050.488223,112778010
126,180,0x0B4,Brake pressure R,Node 1,112730,0,psi_x10,1781308050.488223,112778010
127,188,0x0BC,Engine rpm,Node 4,112774,0,deg_x10,1781308050.488223,112778010
128,179,0x0B3,Brake pressure F,Node 1,112830,0,deg_x10,1781308050.605118,112841849
129,180,0x0B4,Brake pressure R,Node 1,112830,0,psi_x10,1781308050.605118,112841849
130,188,0x0BC,Engine rpm,Node 4,112834,0,deg_x10,1781308050.605118,112841849
131,179,0x0B3,Brake pressure F,Node 1,112930,0,deg_x10,1781308050.605792,112941859
132,180,0x0B4,Brake pressure R,Node 1,112930,0,psi_x10,1781308050.605792,112941859
133,188,0x0BC,Engine rpm,Node 4,112934,0,deg_x10,1781308050.605792,112941859
134,179,0x0B3,Brake pressure F,Node 1,113030,0,deg_x10,1781308050.606872,113041859
135,180,0x0B4,Brake pressure R,Node 1,113030,0,psi_x10,1781308050.606872,113041859
136,188,0x0BC,Engine rpm,Node 4,113034,0,deg_x10,1781308050.606872,113041859
137,179,0x0B3,Brake pressure F,Node 1,113130,0,deg_x10,1781308050.608183,113141859
138,180,0x0B4,Brake pressure R,Node 1,113130,0,psi_x10,1781308050.608183,113141859
139,188,0x0BC,Engine rpm,Node 4,113134,0,deg_x10,1781308050.608183,113141859
140,179,0x0B3,Brake pressure F,Node 1,113330,0,deg_x10,1781308050.610676,113356029
141,180,0x0B4,Brake pressure R,Node 1,113330,0,psi_x10,1781308050.610676,113356029
142,188,0x0BC,Engine rpm,Node 4,113354,0,deg_x10,1781308050.610676,113356029
143,179,0x0B3,Brake pressure F,Node 1,113430,0,deg_x10,1781308050.610949,113462453
144,180,0x0B4,Brake pressure R,Node 1,113430,0,psi_x10,1781308050.610949,113462453
145,188,0x0BC,Engine rpm,Node 4,113454,0,deg_x10,1781308050.610949,113462453
146,179,0x0B3,Brake pressure F,Node 1,113530,0,deg_x10,1781308050.611126,113561859
147,180,0x0B4,Brake pressure R,Node 1,113530,0,psi_x10,1781308050.611126,113561859
148,188,0x0BC,Engine rpm,Node 4,113554,0,deg_x10,1781308050.611126,113561859
149,179,0x0B3,Brake pressure F,Node 1,113630,0,deg_x10,1781308050.637336,113661859
150,180,0x0B4,Brake pressure R,Node 1,113630,0,psi_x10,1781308050.637336,113661859
151,188,0x0BC,Engine rpm,Node 4,113654,0,deg_x10,1781308050.637336,113661859
152,179,0x0B3,Brake pressure F,Node 1,113830,0,deg_x10,1781308051.101082,113871924
153,180,0x0B4,Brake pressure R,Node 1,113830,0,psi_x10,1781308051.101082,113871924
154,188,0x0BC,Engine rpm,Node 4,113864,0,deg_x10,1781308051.101082,113871924
155,179,0x0B3,Brake pressure F,Node 1,113930,0,deg_x10,1781308051.101450,113971889
156,180,0x0B4,Brake pressure R,Node 1,113930,0,psi_x10,1781308051.101450,113971889
157,188,0x0BC,Engine rpm,Node 4,113964,0,deg_x10,1781308051.101450,113971889
